week;year;GID;name;pos;team;h/a;oppt;fd points;fd salary
13;2013;4503;Jeron Mastrud;TE;oak;a;dal;0;4500
13;2013;4370;Dante Rosario;TE;chi;a;min;0;4500
13;2013;4538;Lance Kendricks;TE;stl;a;sfo;0;4500
13;2013;4535;Lee Smith;TE;buf;h;atl;0;4500
13;2013;4493;Jermaine Gresham;TE;cin;a;sdg;0;4600
13;2013;4592;Ryan Griffin;TE;hou;h;nwe;0;4500
13;2013;4583;Zach Sudfeld;TE;nyj;h;mia;0;4500
13;2013;4401;Gary Barnidge;TE;cle;h;jac;0;4500
13;2013;4314;Alex Smith;TE;cin;a;sdg;0;4500
13;2013;4586;Josh Hill;TE;nor;a;sea;0;4500
13;2013;4565;Cory Harkey;TE;stl;a;sfo;0;4500
13;2013;4536;D.J. Williams;TE;nwe;a;hou;0;4500
13;2013;4595;Marqueis Gray;TE;cle;h;jac;0;5000
13;2013;4572;Vance McDonald;TE;sfo;h;stl;0;4500
13;2013;4553;James Hanna;TE;dal;h;oak;0;4500
14;2013;4543;Charles Clay;TE;mia;a;pit;25.2;5000
14;2013;4533;Jordan Cameron;TE;cle;a;nwe;22.6;5400
14;2013;4492;Jimmy Graham;TE;nor;h;car;20.8;8200
14;2013;4491;Garrett Graham;TE;hou;a;jac;17.3;4900
14;2013;4518;Andrew Quarless;TE;gnb;h;atl;15.6;4500
14;2013;4578;Luke Willson;TE;sea;a;sfo;14.5;4500
14;2013;4516;Dennis Pitta;TE;bal;h;min;13.8;5500
14;2013;4493;Jermaine Gresham;TE;cin;h;ind;12.6;4500
14;2013;4534;Julius Thomas;TE;den;h;ten;12;6800
14;2013;4401;Gary Barnidge;TE;cle;a;nwe;11.9;4500
14;2013;4324;Marcedes Lewis;TE;jac;h;hou;11.2;4600
14;2013;4457;Brandon Myers;TE;nyg;a;sdg;10.6;4700
14;2013;4574;Mychal Rivera;TE;oak;a;nyj;10.6;4500
14;2013;4051;Tony Gonzalez;TE;atl;a;gnb;10;5400
14;2013;4513;Logan Paulsen;TE;was;h;kan;9.9;4500
14;2013;4591;Tim Wright;TE;tam;h;buf;9.1;4500
14;2013;4323;Vernon Davis;TE;sfo;h;sea;9.1;6400
14;2013;4368;Greg Olsen;TE;car;a;nor;8;5800
14;2013;4482;Ed Dickson;TE;bal;h;min;7.8;4500
14;2013;4294;Kellen Winslow;TE;nyj;h;oak;7.6;4500
14;2013;4262;Jason Witten;TE;dal;a;chi;7.5;6500
14;2013;4311;Heath Miller;TE;pit;h;mia;7.1;4900
14;2013;4270;Antonio Gates;TE;sdg;h;nyg;7;4900
14;2013;4407;Martellus Bennett;TE;chi;h;dal;6.8;4900
14;2013;4411;Jacob Tamme;TE;den;h;ten;6.7;4500
14;2013;4437;Jared Cook;TE;stl;a;ari;6.4;4900
14;2013;4539;Rob Housler;TE;ari;h;stl;5.7;4500
14;2013;4552;Coby Fleener;TE;ind;a;cin;5.6;5300
14;2013;4570;Gavin Escobar;TE;dal;a;chi;4.2;4500
14;2013;4494;Rob Gronkowski;TE;nwe;h;cle;4.2;8500
14;2013;4363;Brent Celek;TE;phi;h;det;3.9;4600
14;2013;4593;Brandon Bostick;TE;gnb;h;atl;3.8;4500
14;2013;4568;Tyler Eifert;TE;cin;h;ind;3.5;4500
14;2013;4376;Scott Chandler;TE;buf;a;tam;3.4;4500
14;2013;4588;Sean McGrath;TE;kan;a;was;3;4500
14;2013;5110;Niles Paul;TE;was;h;kan;3;4500
14;2013;4422;John Carlson;TE;min;a;bal;2.9;4500
14;2013;4462;Brandon Pettigrew;TE;det;a;phi;2.8;4500
14;2013;4484;Jim Dray;TE;ari;h;stl;2.7;4600
14;2013;4292;Ben Watson;TE;nor;h;car;2.5;4500
14;2013;4431;Matthew Mulligan;TE;nwe;h;cle;2;0
14;2013;4538;Lance Kendricks;TE;stl;a;ari;2;4500
14;2013;4458;Bear Pascoe;TE;nyg;a;sdg;1.9;4500
14;2013;4370;Dante Rosario;TE;chi;h;dal;1.8;4500
14;2013;4367;Zach Miller;TE;sea;a;sfo;1.8;4600
14;2013;2838;Ryan Taylor;TE;gnb;h;atl;1.7;4500
14;2013;4592;Ryan Griffin;TE;hou;a;jac;1.5;4500
14;2013;4565;Cory Harkey;TE;stl;a;ari;1.4;4500
14;2013;4594;Jack Doyle;TE;ind;a;cin;1.3;4500
14;2013;4306;Joel Dreessen;TE;den;h;ten;1.3;4500
14;2013;4576;Dion Sims;TE;mia;a;pit;1.2;4500
14;2013;4535;Lee Smith;TE;buf;a;tam;1.2;4500
14;2013;4257;Visanthe Shiancoe;TE;ten;a;den;1.2;0
14;2013;4553;James Hanna;TE;dal;a;chi;1.1;4500
14;2013;4595;Marqueis Gray;TE;cle;a;nwe;0.8;5000
14;2013;4585;Larry Donnell;TE;nyg;a;sdg;0;4500
14;2013;4557;David Paulson;TE;pit;h;mia;0;4500
14;2013;4439;James Casey;TE;phi;h;det;0;4500
14;2013;4403;Kellen Davis;TE;sea;a;sfo;0;4500
14;2013;4524;Mike McNeill;TE;stl;a;ari;0;4500
14;2013;4580;Michael Egnew;TE;mia;a;pit;0;4500
14;2013;4481;Jeff Cumberland;TE;nyj;h;oak;0;4500
14;2013;4475;Richie Brockel;TE;car;a;nor;0;4500
14;2013;4569;Zach Ertz;TE;phi;h;det;0;5200
14;2013;4433;John Phillips;TE;sdg;h;nyg;0;4500
14;2013;4584;Joseph Fauria;TE;det;a;phi;0;4500
14;2013;4503;Jeron Mastrud;TE;oak;a;nyj;0;4500
14;2013;4542;Virgil Green;TE;den;h;ten;0;4500
14;2013;4562;Ladarius Green;TE;sdg;h;nyg;0;5200
14;2013;4583;Zach Sudfeld;TE;nyj;h;oak;0;4500
14;2013;4425;Fred Davis;TE;was;h;kan;0;4500
14;2013;4314;Alex Smith;TE;cin;h;ind;0;4500
14;2013;4586;Josh Hill;TE;nor;h;car;0;4500
14;2013;3904;Dorin Dickerson;TE;det;a;phi;0;4500
14;2013;4572;Vance McDonald;TE;sfo;h;sea;0;4500
14;2013;4424;Craig Stevens;TE;ten;a;den;0;4500
14;2013;4495;Clay Harbor;TE;jac;h;hou;0;4500
15;2013;4591;Tim Wright;TE;tam;h;sfo;17.7;4500
15;2013;4323;Vernon Davis;TE;sfo;a;tam;16.4;6100
15;2013;4518;Andrew Quarless;TE;gnb;a;dal;15.6;5000
15;2013;4360;Delanie Walker;TE;ten;h;ari;15.3;4800
15;2013;4051;Tony Gonzalez;TE;atl;h;was;15.2;5300
15;2013;4262;Jason Witten;TE;dal;h;gnb;15.1;6500
15;2013;4569;Zach Ertz;TE;phi;a;min;14.7;4500
15;2013;4324;Marcedes Lewis;TE;jac;h;buf;13.4;4800
15;2013;4481;Jeff Cumberland;TE;nyj;a;car;12.5;4500
15;2013;4368;Greg Olsen;TE;car;h;nyj;11.3;5800
15;2013;4568;Tyler Eifert;TE;cin;a;pit;10.8;4500
15;2013;4574;Mychal Rivera;TE;oak;h;kan;10.5;4600
15;2013;4565;Cory Harkey;TE;stl;h;nor;10.4;4500
15;2013;4592;Ryan Griffin;TE;hou;a;ind;9.2;4500
15;2013;4425;Fred Davis;TE;was;a;atl;8.8;4500
15;2013;4588;Sean McGrath;TE;kan;a;oak;8.4;4500
15;2013;4538;Lance Kendricks;TE;stl;h;nor;8.3;4500
15;2013;4407;Martellus Bennett;TE;chi;a;cle;8.1;4900
15;2013;4584;Joseph Fauria;TE;det;h;bal;7.9;4500
15;2013;4376;Scott Chandler;TE;buf;a;jac;7.9;4500
15;2013;4499;Michael Hoomanawanui;TE;nwe;a;mia;7.8;4500
15;2013;4534;Julius Thomas;TE;den;h;sdg;6.9;6700
15;2013;4495;Clay Harbor;TE;jac;h;buf;6.7;4500
15;2013;4311;Heath Miller;TE;pit;h;cin;5.5;4700
15;2013;4457;Brandon Myers;TE;nyg;h;sea;5.2;4800
15;2013;4533;Jordan Cameron;TE;cle;h;chi;3.8;6300
15;2013;4513;Logan Paulsen;TE;was;a;atl;3.6;4600
15;2013;4492;Jimmy Graham;TE;nor;a;stl;3.5;8200
15;2013;4580;Michael Egnew;TE;mia;h;nwe;3.5;4500
15;2013;4516;Dennis Pitta;TE;bal;a;det;3.4;5700
15;2013;4270;Antonio Gates;TE;sdg;a;den;3.3;4700
15;2013;4462;Brandon Pettigrew;TE;det;h;bal;3.3;4500
15;2013;4578;Luke Willson;TE;sea;a;nyg;3.3;4900
15;2013;4363;Brent Celek;TE;phi;a;min;3;4500
15;2013;4595;Marqueis Gray;TE;cle;h;chi;3;5000
15;2013;4482;Ed Dickson;TE;bal;a;det;2.5;4500
15;2013;4458;Bear Pascoe;TE;nyg;h;sea;2.2;4500
15;2013;4292;Ben Watson;TE;nor;a;stl;2.2;4500
15;2013;4401;Gary Barnidge;TE;cle;h;chi;2.2;4700
15;2013;4570;Gavin Escobar;TE;dal;h;gnb;2;4500
15;2013;4493;Jermaine Gresham;TE;cin;a;pit;1.8;4800
15;2013;4294;Kellen Winslow;TE;nyj;a;car;1.7;4500
15;2013;4411;Jacob Tamme;TE;den;h;sdg;1.4;4500
15;2013;4484;Jim Dray;TE;ari;a;ten;1.4;4500
15;2013;4564;Garrett Celek;TE;sfo;a;tam;1.3;4500
15;2013;4367;Zach Miller;TE;sea;a;nyg;1.3;4500
15;2013;4437;Jared Cook;TE;stl;h;nor;1.3;4600
15;2013;4576;Dion Sims;TE;mia;h;nwe;1.1;4500
15;2013;4543;Charles Clay;TE;mia;h;nwe;1.1;6100
15;2013;4594;Jack Doyle;TE;ind;h;hou;0.1;4500
15;2013;4585;Larry Donnell;TE;nyg;h;sea;0;4500
15;2013;4557;David Paulson;TE;pit;h;cin;0;4500
15;2013;4439;James Casey;TE;phi;a;min;0;4500
15;2013;4403;Kellen Davis;TE;sea;a;nyg;0;4500
15;2013;4524;Mike McNeill;TE;stl;h;nor;0;4500
15;2013;2838;Ryan Taylor;TE;gnb;a;dal;0;4500
15;2013;4475;Richie Brockel;TE;car;h;nyj;0;4500
15;2013;5110;Niles Paul;TE;was;a;atl;0;4500
15;2013;4433;John Phillips;TE;sdg;a;den;0;4500
15;2013;4306;Joel Dreessen;TE;den;h;sdg;0;4500
15;2013;4503;Jeron Mastrud;TE;oak;h;kan;0;4500
15;2013;4370;Dante Rosario;TE;chi;a;cle;0;4500
15;2013;4542;Virgil Green;TE;den;h;sdg;0;4500
15;2013;4555;Dominique Jones;TE;kan;a;oak;0;4500
15;2013;4535;Lee Smith;TE;buf;a;jac;0;4500
15;2013;4552;Coby Fleener;TE;ind;h;hou;0;4900
15;2013;4562;Ladarius Green;TE;sdg;a;den;0;4500
15;2013;4583;Zach Sudfeld;TE;nyj;a;car;0;4500
15;2013;4314;Alex Smith;TE;cin;a;pit;0;4500
15;2013;4593;Brandon Bostick;TE;gnb;a;dal;0;4500
15;2013;4577;Levine Toilolo;TE;atl;h;was;0;4500
15;2013;3904;Dorin Dickerson;TE;det;h;bal;0;4500
15;2013;4424;Craig Stevens;TE;ten;h;ari;0;4500
15;2013;4553;James Hanna;TE;dal;h;gnb;0;4500
16;2013;4534;Julius Thomas;TE;den;a;hou;16.8;6500
16;2013;4051;Tony Gonzalez;TE;atl;a;sfo;16.3;5600
16;2013;4492;Jimmy Graham;TE;nor;a;car;15.8;7700
16;2013;4324;Marcedes Lewis;TE;jac;h;ten;13;5100
16;2013;4363;Brent Celek;TE;phi;h;chi;11.3;4500
16;2013;4407;Martellus Bennett;TE;chi;a;phi;11;4800
16;2013;4493;Jermaine Gresham;TE;cin;h;min;10.4;4800
16;2013;4592;Ryan Griffin;TE;hou;h;den;9.1;4500
16;2013;4584;Joseph Fauria;TE;det;h;nyg;7.8;4500
16;2013;4371;Matt Spaeth;TE;pit;a;gnb;7.6;0
16;2013;4367;Zach Miller;TE;sea;h;ari;7.6;4500
16;2013;4457;Brandon Myers;TE;nyg;a;det;7.3;4500
16;2013;4482;Ed Dickson;TE;bal;h;nwe;6.4;4500
16;2013;4270;Antonio Gates;TE;sdg;h;oak;5.7;4500
16;2013;4360;Delanie Walker;TE;ten;a;jac;5.5;5200
16;2013;4368;Greg Olsen;TE;car;h;nor;5.5;5800
16;2013;4516;Dennis Pitta;TE;bal;h;nwe;5.4;5700
16;2013;4574;Mychal Rivera;TE;oak;a;sdg;5.3;4700
16;2013;4543;Charles Clay;TE;mia;a;buf;5.2;5500
16;2013;4294;Kellen Winslow;TE;nyj;h;cle;5;4500
16;2013;4591;Tim Wright;TE;tam;a;stl;4.7;5200
16;2013;4376;Scott Chandler;TE;buf;h;mia;4.1;4500
16;2013;4481;Jeff Cumberland;TE;nyj;h;cle;4;4800
16;2013;4411;Jacob Tamme;TE;den;a;hou;3.7;4500
16;2013;4565;Cory Harkey;TE;stl;h;tam;3.7;4600
16;2013;4437;Jared Cook;TE;stl;h;tam;3.7;4500
16;2013;4292;Ben Watson;TE;nor;a;car;3.6;4500
16;2013;4557;David Paulson;TE;pit;a;gnb;3.5;4500
16;2013;4401;Gary Barnidge;TE;cle;a;nyj;3.3;4500
16;2013;4569;Zach Ertz;TE;phi;h;chi;3.2;4900
16;2013;4311;Heath Miller;TE;pit;a;gnb;3.2;5100
16;2013;4484;Jim Dray;TE;ari;a;sea;3.1;4500
16;2013;4535;Lee Smith;TE;buf;h;mia;2.9;4500
16;2013;4327;Anthony Fasano;TE;kan;h;ind;2.4;4700
16;2013;4518;Andrew Quarless;TE;gnb;h;pit;2.4;5400
16;2013;4262;Jason Witten;TE;dal;a;was;2.3;6300
16;2013;4552;Coby Fleener;TE;ind;a;kan;1.8;5000
16;2013;4513;Logan Paulsen;TE;was;h;dal;1.7;4500
16;2013;4503;Jeron Mastrud;TE;oak;a;sdg;1.7;4500
16;2013;4458;Bear Pascoe;TE;nyg;a;det;1.4;4500
16;2013;4425;Fred Davis;TE;was;h;dal;1.4;4600
16;2013;4499;Michael Hoomanawanui;TE;nwe;a;bal;1.4;4500
16;2013;4542;Virgil Green;TE;den;a;hou;1.3;4500
16;2013;3904;Dorin Dickerson;TE;det;h;nyg;1.3;4500
16;2013;4594;Jack Doyle;TE;ind;a;kan;1.1;4500
16;2013;4568;Tyler Eifert;TE;cin;h;min;1.1;4500
16;2013;4433;John Phillips;TE;sdg;h;oak;1;4500
16;2013;4538;Lance Kendricks;TE;stl;h;tam;0.9;4500
16;2013;4578;Luke Willson;TE;sea;h;ari;0.8;4500
16;2013;4564;Garrett Celek;TE;sfo;h;atl;0;4500
16;2013;4585;Larry Donnell;TE;nyg;a;det;0;4500
16;2013;4439;James Casey;TE;phi;h;chi;0;4500
16;2013;4576;Dion Sims;TE;mia;a;buf;0;4500
16;2013;4588;Sean McGrath;TE;kan;h;ind;0;4500
16;2013;4403;Kellen Davis;TE;sea;h;ari;0;4500
16;2013;4524;Mike McNeill;TE;stl;h;tam;0;4500
16;2013;2838;Ryan Taylor;TE;gnb;h;pit;0;4500
16;2013;4475;Richie Brockel;TE;car;h;nor;0;4500
16;2013;4323;Vernon Davis;TE;sfo;h;atl;0;6400
16;2013;5110;Niles Paul;TE;was;h;dal;0;4500
16;2013;4306;Joel Dreessen;TE;den;a;hou;0;4500
16;2013;4570;Gavin Escobar;TE;dal;a;was;0;4500
16;2013;4370;Dante Rosario;TE;chi;a;phi;0;4500
16;2013;4562;Ladarius Green;TE;sdg;h;oak;0;4500
16;2013;4583;Zach Sudfeld;TE;nyj;h;cle;0;4500
16;2013;4314;Alex Smith;TE;cin;h;min;0;4500
16;2013;4539;Rob Housler;TE;ari;a;sea;0;4500
16;2013;4577;Levine Toilolo;TE;atl;a;sfo;0;4500
16;2013;4595;Marqueis Gray;TE;cle;a;nyj;0;5000
16;2013;4572;Vance McDonald;TE;sfo;h;atl;0;4500
16;2013;4424;Craig Stevens;TE;ten;a;jac;0;4500
16;2013;4553;James Hanna;TE;dal;a;was;0;4500
16;2013;4495;Clay Harbor;TE;jac;h;ten;0;4500
17;2013;4262;Jason Witten;TE;dal;h;phi;19.5;5800
17;2013;4492;Jimmy Graham;TE;nor;h;tam;15.6;7600
17;2013;4363;Brent Celek;TE;phi;a;dal;14.6;4500
17;2013;4591;Tim Wright;TE;tam;a;nor;14.5;4800
17;2013;4368;Greg Olsen;TE;car;a;atl;13.2;5400
17;2013;4323;Vernon Davis;TE;sfo;a;ari;12;6400
17;2013;4437;Jared Cook;TE;stl;a;sea;11.5;4500
17;2013;4270;Antonio Gates;TE;sdg;h;kan;11.1;4500
17;2013;4516;Dennis Pitta;TE;bal;a;cin;10.3;5700
17;2013;4539;Rob Housler;TE;ari;h;sfo;10.3;4500
17;2013;4533;Jordan Cameron;TE;cle;a;pit;9.4;5900
17;2013;4562;Ladarius Green;TE;sdg;h;kan;8.7;4500
17;2013;4324;Marcedes Lewis;TE;jac;a;ind;8.5;5300
17;2013;4570;Gavin Escobar;TE;dal;h;phi;8.2;4500
17;2013;4538;Lance Kendricks;TE;stl;a;sea;7.9;4500
17;2013;4051;Tony Gonzalez;TE;atl;h;car;7.6;5600
17;2013;4376;Scott Chandler;TE;buf;a;nwe;7;4500
17;2013;4592;Ryan Griffin;TE;hou;a;ten;6.4;4500
17;2013;4543;Charles Clay;TE;mia;h;nyj;6.3;5300
17;2013;4534;Julius Thomas;TE;den;a;oak;6.1;6800
17;2013;4569;Zach Ertz;TE;phi;a;dal;5.8;4900
17;2013;4513;Logan Paulsen;TE;was;a;nyg;5.2;4500
17;2013;4360;Delanie Walker;TE;ten;h;hou;4.4;4800
17;2013;4411;Jacob Tamme;TE;den;a;oak;4.4;4500
17;2013;4306;Joel Dreessen;TE;den;a;oak;4.1;4500
17;2013;4518;Andrew Quarless;TE;gnb;a;chi;4.1;4800
17;2013;4294;Kellen Winslow;TE;nyj;a;mia;3.9;4500
17;2013;4367;Zach Miller;TE;sea;h;stl;3.6;4500
17;2013;4481;Jeff Cumberland;TE;nyj;a;mia;3.5;4500
17;2013;4584;Joseph Fauria;TE;det;a;min;3.5;4500
17;2013;4574;Mychal Rivera;TE;oak;h;den;3.3;4500
17;2013;4552;Coby Fleener;TE;ind;h;jac;3;4500
17;2013;4311;Heath Miller;TE;pit;h;cle;2.7;4600
17;2013;4542;Virgil Green;TE;den;a;oak;2.5;4500
17;2013;4484;Jim Dray;TE;ari;h;sfo;2.3;4500
17;2013;4495;Clay Harbor;TE;jac;a;ind;2.1;4500
17;2013;4407;Martellus Bennett;TE;chi;h;gnb;2;4800
17;2013;4457;Brandon Myers;TE;nyg;h;was;1.9;4500
17;2013;4588;Sean McGrath;TE;kan;a;sdg;1.6;4500
17;2013;4586;Josh Hill;TE;nor;h;tam;1.3;4500
17;2013;4561;Orson Charles;TE;cin;h;bal;1.3;0
17;2013;4292;Ben Watson;TE;nor;h;tam;1.2;4500
17;2013;4583;Zach Sudfeld;TE;nyj;a;mia;1.2;4500
17;2013;4314;Alex Smith;TE;cin;h;bal;1.2;4500
17;2013;4578;Luke Willson;TE;sea;h;stl;0.9;4500
17;2013;4594;Jack Doyle;TE;ind;h;jac;0.7;4500
17;2013;4595;Marqueis Gray;TE;cle;a;pit;0.4;4500
17;2013;4564;Garrett Celek;TE;sfo;a;ari;0;4500
17;2013;4585;Larry Donnell;TE;nyg;h;was;0;4500
17;2013;4557;David Paulson;TE;pit;h;cle;0;4500
17;2013;4439;James Casey;TE;phi;a;dal;0;4500
17;2013;4576;Dion Sims;TE;mia;h;nyj;0;4500
17;2013;4431;Matthew Mulligan;TE;nwe;h;buf;0;4500
17;2013;4403;Kellen Davis;TE;sea;h;stl;0;4500
17;2013;4524;Mike McNeill;TE;stl;a;sea;0;4500
17;2013;4371;Matt Spaeth;TE;pit;h;cle;0;4500
17;2013;4580;Michael Egnew;TE;mia;h;nyj;0;4500
17;2013;4458;Bear Pascoe;TE;nyg;h;was;0;4500
17;2013;2838;Ryan Taylor;TE;gnb;a;chi;0;4500
17;2013;4475;Richie Brockel;TE;car;a;atl;0;4500
17;2013;5110;Niles Paul;TE;was;a;nyg;0;4500
17;2013;4503;Jeron Mastrud;TE;oak;h;den;0;4500
17;2013;4370;Dante Rosario;TE;chi;h;gnb;0;4500
17;2013;4535;Lee Smith;TE;buf;a;nwe;0;4500
17;2013;4425;Fred Davis;TE;was;a;nyg;0;4500
17;2013;4482;Ed Dickson;TE;bal;a;cin;0;4500
17;2013;4401;Gary Barnidge;TE;cle;a;pit;0;4500
17;2013;4499;Michael Hoomanawanui;TE;nwe;h;buf;0;4500
17;2013;4577;Levine Toilolo;TE;atl;h;car;0;4500
17;2013;4565;Cory Harkey;TE;stl;a;sea;0;4500
17;2013;4536;D.J. Williams;TE;nwe;h;buf;0;4500
17;2013;4572;Vance McDonald;TE;sfo;a;ari;0;4500
17;2013;4424;Craig Stevens;TE;ten;h;hou;0;4500
17;2013;4553;James Hanna;TE;dal;h;phi;0;4500
1;2014;4534;Julius Thomas;TE;den;h;ind;31.9;7400
1;2014;4323;Vernon Davis;TE;sfo;a;dal;18.4;6300
1;2014;4368;Greg Olsen;TE;car;a;tam;18.3;6400
1;2014;4407;Martellus Bennett;TE;chi;h;buf;17;5800
1;2014;4569;Zach Ertz;TE;phi;h;jac;15.2;4500
1;2014;4551;Dwayne Allen;TE;ind;a;den;14.4;4800
1;2014;4585;Larry Donnell;TE;nyg;a;det;14.1;4500
1;2014;4516;Dennis Pitta;TE;bal;h;cin;13.3;6200
1;2014;4492;Jimmy Graham;TE;nor;a;atl;12.2;8100
1;2014;4494;Rob Gronkowski;TE;nwe;a;mia;12;8000
1;2014;4360;Delanie Walker;TE;ten;a;kan;11.2;4800
1;2014;4270;Antonio Gates;TE;sdg;a;ari;11.1;5600
1;2014;4327;Anthony Fasano;TE;kan;h;ten;10.4;4500
1;2014;4577;Levine Toilolo;TE;atl;h;nor;9.4;4500
1;2014;4537;Kyle Rudolph;TE;min;a;stl;8.6;5700
1;2014;5110;Niles Paul;TE;was;a;hou;8.6;4500
1;2014;4437;Jared Cook;TE;stl;h;min;7.6;5700
1;2014;4457;Brandon Myers;TE;tam;h;car;7.1;4600
1;2014;4481;Jeff Cumberland;TE;nyj;h;oak;7;4500
1;2014;4324;Marcedes Lewis;TE;jac;a;phi;6.5;4600
1;2014;4582;Travis Kelce;TE;kan;h;ten;6.4;4500
1;2014;4533;Jordan Cameron;TE;cle;a;pit;5.7;6500
1;2014;4367;Zach Miller;TE;sea;h;gnb;5.7;4600
1;2014;4335;Owen Daniels;TE;bal;h;cin;5.4;5100
1;2014;4568;Tyler Eifert;TE;cin;a;bal;5.2;4700
1;2014;4584;Joseph Fauria;TE;det;h;nyg;5.1;4500
1;2014;4574;Mychal Rivera;TE;oak;a;nyj;4.6;4500
1;2014;4311;Heath Miller;TE;pit;h;cle;4.1;5700
1;2014;4518;Andrew Quarless;TE;gnb;a;sea;4.1;4800
1;2014;4484;Jim Dray;TE;cle;a;pit;4;4500
1;2014;4543;Charles Clay;TE;mia;h;nwe;3.7;5800
1;2014;4552;Coby Fleener;TE;ind;a;den;3.6;5400
1;2014;4560;Taylor Thompson;TE;ten;a;kan;3.4;4500
1;2014;4562;Ladarius Green;TE;sdg;a;ari;3.4;4500
1;2014;4602;Austin Seferian-Jenkins;TE;tam;h;car;3.1;4800
1;2014;4591;Tim Wright;TE;nwe;a;mia;3;4600
1;2014;4363;Brent Celek;TE;phi;h;jac;3;4500
1;2014;4554;Rhett Ellison;TE;min;a;stl;2.7;4500
1;2014;4493;Jermaine Gresham;TE;cin;a;bal;2.6;4700
1;2014;4422;John Carlson;TE;ari;h;sdg;2.5;4800
1;2014;4262;Jason Witten;TE;dal;h;sfo;2.4;6500
1;2014;4538;Lance Kendricks;TE;stl;h;min;2.2;4500
1;2014;4539;Rob Housler;TE;ari;h;sdg;2.1;4600
1;2014;4401;Gary Barnidge;TE;cle;a;pit;1.8;4500
1;2014;4370;Dante Rosario;TE;chi;h;buf;1.7;4500
1;2014;4603;Jace Amaro;TE;nyj;h;oak;1.7;4500
1;2014;4639;Brian Leonhardt;TE;oak;a;nyj;1.7;4500
1;2014;4576;Dion Sims;TE;mia;h;nwe;1.4;4500
1;2014;4462;Brandon Pettigrew;TE;det;h;nyg;1.4;4600
1;2014;4542;Virgil Green;TE;den;h;ind;1.3;4500
1;2014;4532;Luke Stocker;TE;tam;h;car;1.3;4500
1;2014;4337;Daniel Fells;TE;nyg;a;det;1.2;4500
1;2014;1450;Ryan Griffin;TE;nor;a;atl;1.1;5000
1;2014;4513;Logan Paulsen;TE;was;a;hou;1;4500
1;2014;4573;Jordan Reed;TE;was;a;hou;0.9;6100
1;2014;4565;Cory Harkey;TE;stl;h;min;0.9;4500
1;2014;4578;Luke Willson;TE;sea;h;gnb;0.6;4500
1;2014;4292;Ben Watson;TE;nor;a;atl;0.5;4500
1;2014;4391;Clark Harris;TE;cin;a;bal;0;4500
1;2014;4618;Trey Burton;TE;phi;h;jac;0;4500
1;2014;4439;James Casey;TE;phi;h;jac;0;4500
1;2014;4629;Richard Rodgers;TE;gnb;a;sea;0;4500
1;2014;4594;Jack Doyle;TE;ind;a;den;0;4500
1;2014;4605;Troy Niklas;TE;ari;h;sdg;0;4500
1;2014;4371;Matt Spaeth;TE;pit;h;cle;0;4500
1;2014;2838;Ryan Taylor;TE;cle;a;pit;0;4500
1;2014;4475;Richie Brockel;TE;car;a;tam;0;4500
1;2014;4599;Derek Carrier;TE;sfo;a;dal;0;4500
1;2014;4433;John Phillips;TE;sdg;a;ari;0;4500
1;2014;4601;Eric Ebron;TE;det;h;nyg;0;5400
1;2014;4570;Gavin Escobar;TE;dal;h;sfo;0;4500
1;2014;4636;Crockett Gillmore;TE;bal;h;cin;0;4500
1;2014;4583;Zach Sudfeld;TE;nyj;h;oak;0;4500
1;2014;4482;Ed Dickson;TE;car;a;tam;0;4600
1;2014;4314;Alex Smith;TE;cin;a;bal;0;4500
1;2014;4411;Jacob Tamme;TE;den;h;ind;0;4500
1;2014;4499;Michael Hoomanawanui;TE;nwe;a;mia;0;4500
1;2014;4571;Chris Gragg;TE;buf;a;chi;0;4500
1;2014;4586;Josh Hill;TE;nor;a;atl;0;4500
1;2014;4376;Scott Chandler;TE;buf;a;chi;0;5300
1;2014;4512;Michael Palmer;TE;pit;h;cle;0;4500
1;2014;4575;Adrien Robinson;TE;nyg;a;det;0;4500
1;2014;4572;Vance McDonald;TE;sfo;a;dal;0;4500
1;2014;4424;Craig Stevens;TE;ten;a;kan;0;4500
1;2014;4553;James Hanna;TE;dal;h;sfo;0;4500
2;2014;4270;Antonio Gates;TE;sdg;h;sea;31.1;5600
2;2014;4492;Jimmy Graham;TE;nor;a;cle;28.8;8000
2;2014;4360;Delanie Walker;TE;ten;h;dal;25.2;5000
2;2014;5110;Niles Paul;TE;was;h;jac;19.9;4500
2;2014;4335;Owen Daniels;TE;bal;h;pit;17.3;4800
2;2014;4324;Marcedes Lewis;TE;jac;a;was;14.1;4500
2;2014;4407;Martellus Bennett;TE;chi;a;sfo;13.2;6100
2;2014;4534;Julius Thomas;TE;den;h;kan;11.9;8100
2;2014;4585;Larry Donnell;TE;nyg;h;ari;11.6;4500
2;2014;4569;Zach Ertz;TE;phi;a;ind;10.6;5600
2;2014;4368;Greg Olsen;TE;car;h;det;10.2;6400
2;2014;4582;Travis Kelce;TE;kan;a;den;10.1;4600
2;2014;4594;Jack Doyle;TE;ind;h;phi;8.2;4500
2;2014;4537;Kyle Rudolph;TE;min;h;nwe;7.8;5500
2;2014;4411;Jacob Tamme;TE;den;h;kan;6.9;4500
2;2014;4543;Charles Clay;TE;mia;a;buf;6.6;5300
2;2014;4337;Daniel Fells;TE;nyg;h;ari;6.6;4500
2;2014;4437;Jared Cook;TE;stl;a;tam;6.6;5600
