week;year;GID;name;pos;team;h/a;oppt;fd points;fd salary
1;2011;7027;SF;Def;sfo;h;sea;24;5000
1;2011;7003;BAL;Def;bal;h;pit;22;5000
1;2011;7006;CHI;Def;chi;h;atl;21;5500
1;2011;7021;NYJ;Def;nyj;h;dal;18;5500
1;2011;7023;PHI;Def;phi;a;stl;17;5100
1;2011;7032;HOU;Def;hou;h;ind;17;5000
1;2011;7031;WAS;Def;was;h;nyg;15;5000
1;2011;7004;BUF;Def;buf;a;kan;12;5000
1;2011;7022;OAK;Def;oak;a;den;12;5000
1;2011;7002;ATL;Def;atl;a;chi;12;5000
1;2011;7001;ARI;Def;ari;h;car;12;5000
1;2011;7017;MIN;Def;min;a;sdg;12;5100
1;2011;7012;GB;Def;gnb;h;nor;10;5100
1;2011;7010;DEN;Def;den;h;oak;9;5000
1;2011;7029;TB;Def;tam;h;det;8;5000
1;2011;7009;DAL;Def;dal;a;nyj;8;5000
1;2011;7011;DET;Def;det;a;tam;7;5000
1;2011;7018;NE;Def;nwe;a;mia;6;5000
1;2011;7013;IND;Def;ind;a;hou;6;5000
1;2011;7007;CIN;Def;cin;a;cle;5;5000
1;2011;7014;JAC;Def;jac;h;ten;5;5000
1;2011;7020;NYG;Def;nyg;a;was;5;5300
1;2011;7030;TEN;Def;ten;a;jac;5;5000
1;2011;7026;SD;Def;sdg;h;min;5;5000
1;2011;7019;NO;Def;nor;a;gnb;4;5000
1;2011;7008;CLE;Def;cle;h;cin;4;5000
1;2011;7025;LARM;Def;stl;h;phi;4;5000
1;2011;7005;CAR;Def;car;a;ari;3;5000
1;2011;7015;KC;Def;kan;h;buf;-1;5000
1;2011;7028;SEA;Def;sea;a;sfo;-1;5000
1;2011;7016;MIA;Def;mia;h;nwe;-1;5000
1;2011;7024;PIT;Def;pit;a;bal;-3;5500
2;2011;7011;DET;Def;det;h;kan;21;5000
2;2011;7021;NYJ;Def;nyj;h;jac;19;5500
2;2011;7024;PIT;Def;pit;h;sea;15;5300
2;2011;7020;NYG;Def;nyg;h;stl;13;5300
2;2011;7030;TEN;Def;ten;h;bal;13;5000
2;2011;7019;NO;Def;nor;h;chi;12;5000
2;2011;7032;HOU;Def;hou;a;mia;12;5100
2;2011;7012;GB;Def;gnb;a;car;12;5300
2;2011;7018;NE;Def;nwe;h;sdg;10;5000
2;2011;7009;DAL;Def;dal;a;sfo;8;5000
2;2011;7008;CLE;Def;cle;a;ind;7;5000
2;2011;7001;ARI;Def;ari;a;was;7;5000
2;2011;7031;WAS;Def;was;h;ari;7;5000
2;2011;7007;CIN;Def;cin;a;den;6;5000
2;2011;7029;TB;Def;tam;a;min;5;5000
2;2011;7027;SF;Def;sfo;h;dal;5;5100
2;2011;7002;ATL;Def;atl;h;phi;5;5000
2;2011;7023;PHI;Def;phi;a;atl;4;5100
2;2011;7014;JAC;Def;jac;a;nyj;4;5000
2;2011;7025;LARM;Def;stl;a;nyg;4;5000
2;2011;7017;MIN;Def;min;h;tam;4;5100
2;2011;7016;MIA;Def;mia;h;hou;3;5000
2;2011;7013;IND;Def;ind;h;cle;3;5000
2;2011;7010;DEN;Def;den;h;cin;2;5000
2;2011;7005;CAR;Def;car;h;gnb;2;5000
2;2011;7006;CHI;Def;chi;a;nor;2;5500
2;2011;7028;SEA;Def;sea;a;pit;2;5000
2;2011;7003;BAL;Def;bal;a;ten;2;5000
2;2011;7022;OAK;Def;oak;a;buf;1;5000
2;2011;7004;BUF;Def;buf;h;oak;0;5000
2;2011;7015;KC;Def;kan;a;det;-2;5000
2;2011;7026;SD;Def;sdg;a;nwe;-2;5000
3;2011;7003;BAL;Def;bal;a;stl;19;5100
3;2011;7013;IND;Def;ind;h;pit;15;5000
3;2011;7029;TB;Def;tam;h;atl;14;5100
3;2011;7004;BUF;Def;buf;h;nwe;13;5100
3;2011;7007;CIN;Def;cin;h;sfo;13;5100
3;2011;7027;SF;Def;sfo;a;cin;11;5200
3;2011;7028;SEA;Def;sea;h;ari;11;5000
3;2011;7005;CAR;Def;car;h;jac;10;5000
3;2011;7009;DAL;Def;dal;h;was;10;5100
3;2011;7008;CLE;Def;cle;h;mia;10;5100
3;2011;7001;ARI;Def;ari;a;sea;10;5100
3;2011;7024;PIT;Def;pit;a;ind;10;5600
3;2011;7020;NYG;Def;nyg;a;phi;9;5300
3;2011;7022;OAK;Def;oak;h;nyj;8;5000
3;2011;7012;GB;Def;gnb;a;chi;8;5500
3;2011;7010;DEN;Def;den;a;ten;7;5000
3;2011;7015;KC;Def;kan;a;sdg;7;5000
3;2011;7006;CHI;Def;chi;h;gnb;6;5300
3;2011;7031;WAS;Def;was;a;dal;6;5100
3;2011;7030;TEN;Def;ten;h;den;6;5200
3;2011;7002;ATL;Def;atl;a;tam;5;5100
3;2011;7017;MIN;Def;min;h;det;5;5200
3;2011;7011;DET;Def;det;a;min;4;5300
3;2011;7026;SD;Def;sdg;h;kan;4;5000
3;2011;7019;NO;Def;nor;h;hou;3;5200
3;2011;7016;MIA;Def;mia;a;cle;3;5000
3;2011;7018;NE;Def;nwe;a;buf;3;5200
3;2011;7023;PHI;Def;phi;h;nyg;2;5200
3;2011;7032;HOU;Def;hou;a;nor;2;5300
3;2011;7014;JAC;Def;jac;a;car;1;5100
3;2011;7021;NYJ;Def;nyj;a;oak;0;5700
3;2011;7025;LARM;Def;stl;h;bal;0;5100
4;2011;7003;BAL;Def;bal;h;nyj;29;5400
4;2011;7021;NYJ;Def;nyj;a;bal;19;5400
4;2011;7011;DET;Def;det;a;dal;18;5200
4;2011;7030;TEN;Def;ten;a;cle;16;5200
4;2011;7006;CHI;Def;chi;h;car;15;5400
4;2011;7012;GB;Def;gnb;h;den;15;5600
4;2011;7032;HOU;Def;hou;h;pit;13;5200
4;2011;7031;WAS;Def;was;a;stl;13;5000
4;2011;7004;BUF;Def;buf;a;cin;12;5200
4;2011;7019;NO;Def;nor;a;jac;9;5000
4;2011;7027;SF;Def;sfo;a;phi;8;5400
4;2011;7020;NYG;Def;nyg;a;ari;8;5400
4;2011;7026;SD;Def;sdg;h;mia;8;5000
4;2011;7029;TB;Def;tam;h;ind;7;5200
4;2011;7023;PHI;Def;phi;h;sfo;7;5000
4;2011;7014;JAC;Def;jac;h;nor;7;5000
4;2011;7015;KC;Def;kan;h;min;5;5000
4;2011;7025;LARM;Def;stl;h;was;5;5000
4;2011;7018;NE;Def;nwe;a;oak;5;5000
4;2011;7001;ARI;Def;ari;h;nyg;4;5200
4;2011;7002;ATL;Def;atl;a;sea;3;5000
4;2011;7017;MIN;Def;min;a;kan;3;5000
4;2011;7010;DEN;Def;den;a;gnb;2;5000
4;2011;7007;CIN;Def;cin;h;buf;2;5200
4;2011;7005;CAR;Def;car;a;chi;2;5000
4;2011;7016;MIA;Def;mia;a;sdg;2;5000
4;2011;7013;IND;Def;ind;a;tam;2;5000
4;2011;7009;DAL;Def;dal;h;det;1;5000
4;2011;7008;CLE;Def;cle;h;ten;1;5200
4;2011;7024;PIT;Def;pit;a;hou;1;5800
4;2011;7022;OAK;Def;oak;h;nwe;0;5000
4;2011;7028;SEA;Def;sea;h;atl;-1;5000
5;2011;7027;SF;Def;sfo;h;tam;22;5300
5;2011;7028;SEA;Def;sea;a;nyg;21;5000
5;2011;7004;BUF;Def;buf;h;phi;17;5300
5;2011;7017;MIN;Def;min;h;ari;16;5000
5;2011;7010;DEN;Def;den;h;sdg;14;5000
5;2011;7007;CIN;Def;cin;a;jac;14;5000
5;2011;7022;OAK;Def;oak;a;hou;8;5000
5;2011;7020;NYG;Def;nyg;h;sea;8;5300
5;2011;7011;DET;Def;det;h;chi;7;5300
5;2011;7002;ATL;Def;atl;h;gnb;6;5000
5;2011;7012;GB;Def;gnb;a;atl;6;5600
5;2011;7024;PIT;Def;pit;h;ten;6;5300
5;2011;7019;NO;Def;nor;a;car;5;5100
5;2011;7021;NYJ;Def;nyj;a;nwe;5;5600
5;2011;7032;HOU;Def;hou;h;oak;5;5300
5;2011;7014;JAC;Def;jac;h;cin;3;5000
5;2011;7005;CAR;Def;car;h;nor;3;5000
5;2011;7006;CHI;Def;chi;a;det;3;5300
5;2011;7023;PHI;Def;phi;a;buf;2;5000
5;2011;7001;ARI;Def;ari;a;min;2;5000
5;2011;7018;NE;Def;nwe;h;nyj;2;5000
5;2011;7026;SD;Def;sdg;a;den;2;5100
5;2011;7030;TEN;Def;ten;a;pit;1;5300
5;2011;7013;IND;Def;ind;h;kan;1;5100
5;2011;7015;KC;Def;kan;a;ind;0;5000
5;2011;7029;TB;Def;tam;a;sfo;-2;5100
6;2011;7021;NYJ;Def;nyj;h;mia;23;5500
6;2011;7006;CHI;Def;chi;h;min;17;5300
6;2011;7007;CIN;Def;cin;h;ind;16;5100
6;2011;7023;PHI;Def;phi;a;was;14;5000
6;2011;7009;DAL;Def;dal;a;nwe;12;5000
6;2011;7012;GB;Def;gnb;h;stl;12;5300
6;2011;7022;OAK;Def;oak;h;cle;11;5100
6;2011;7029;TB;Def;tam;h;nor;9;5000
6;2011;7002;ATL;Def;atl;h;car;9;5000
6;2011;7024;PIT;Def;pit;h;jac;9;5200
6;2011;7027;SF;Def;sfo;a;det;8;5500
6;2011;7031;WAS;Def;was;h;phi;7;5200
6;2011;7018;NE;Def;nwe;h;dal;7;5000
6;2011;7020;NYG;Def;nyg;h;buf;7;5300
6;2011;7011;DET;Def;det;h;sfo;6;5300
6;2011;7032;HOU;Def;hou;a;bal;5;5200
6;2011;7003;BAL;Def;bal;h;hou;5;5900
6;2011;7014;JAC;Def;jac;a;pit;4;5000
6;2011;7008;CLE;Def;cle;a;oak;4;5000
6;2011;7016;MIA;Def;mia;a;nyj;4;5000
6;2011;7025;LARM;Def;stl;a;gnb;3;5000
6;2011;7004;BUF;Def;buf;a;nyg;2;5300
6;2011;7019;NO;Def;nor;a;tam;0;5200
6;2011;7005;CAR;Def;car;a;atl;0;5000
6;2011;7013;IND;Def;ind;a;cin;0;5000
6;2011;7017;MIN;Def;min;a;chi;-1;5200
7;2011;7015;KC;Def;kan;a;oak;35;5000
7;2011;7019;NO;Def;nor;h;ind;17;5000
7;2011;7028;SEA;Def;sea;a;cle;17;5200
7;2011;7032;HOU;Def;hou;a;ten;16;5200
7;2011;7008;CLE;Def;cle;h;sea;15;5000
7;2011;7026;SD;Def;sdg;a;nyj;12;5000
7;2011;7014;JAC;Def;jac;h;bal;11;5000
7;2011;7005;CAR;Def;car;h;was;10;5000
7;2011;7006;CHI;Def;chi;a;tam;10;5500
7;2011;7003;BAL;Def;bal;a;jac;10;5800
7;2011;7009;DAL;Def;dal;h;stl;9;5200
7;2011;7016;MIA;Def;mia;h;den;9;5000
7;2011;7029;TB;Def;tam;h;chi;8;5000
7;2011;7010;DEN;Def;den;a;mia;7;5000
7;2011;7011;DET;Def;det;h;atl;7;5300
7;2011;7024;PIT;Def;pit;a;ari;7;5200
7;2011;7002;ATL;Def;atl;a;det;6;5000
7;2011;7012;GB;Def;gnb;a;min;6;5500
7;2011;7021;NYJ;Def;nyj;h;sdg;5;5500
7;2011;7017;MIN;Def;min;h;gnb;5;5000
7;2011;7022;OAK;Def;oak;h;kan;3;5200
7;2011;7025;LARM;Def;stl;a;dal;3;5000
7;2011;7031;WAS;Def;was;a;car;3;5200
7;2011;7001;ARI;Def;ari;h;pit;1;5000
7;2011;7013;IND;Def;ind;a;nor;-2;5000
7;2011;7030;TEN;Def;ten;h;hou;-4;5200
8;2011;7011;DET;Def;det;a;den;29;5200
8;2011;7004;BUF;Def;buf;h;was;26;5100
8;2011;7007;CIN;Def;cin;a;sea;24;5100
8;2011;7025;LARM;Def;stl;h;nor;18;5000
8;2011;7015;KC;Def;kan;h;sdg;12;5100
8;2011;7027;SF;Def;sfo;h;cle;12;5400
8;2011;7001;ARI;Def;ari;a;bal;12;5000
8;2011;7030;TEN;Def;ten;h;ind;12;5000
8;2011;7019;NO;Def;nor;a;stl;11;5100
8;2011;7026;SD;Def;sdg;a;kan;11;5000
8;2011;7023;PHI;Def;phi;h;dal;10;5100
8;2011;7020;NYG;Def;nyg;h;mia;8;5200
8;2011;7003;BAL;Def;bal;h;ari;8;5700
8;2011;7017;MIN;Def;min;a;car;7;5000
8;2011;7018;NE;Def;nwe;a;pit;7;5000
8;2011;7014;JAC;Def;jac;a;hou;6;5000
8;2011;7032;HOU;Def;hou;h;jac;6;5300
8;2011;7005;CAR;Def;car;h;min;6;5000
8;2011;7031;WAS;Def;was;a;buf;6;5000
8;2011;7024;PIT;Def;pit;h;nwe;6;5100
8;2011;7028;SEA;Def;sea;h;cin;4;5300
8;2011;7009;DAL;Def;dal;a;phi;3;5200
8;2011;7008;CLE;Def;cle;a;sfo;2;5000
8;2011;7016;MIA;Def;mia;a;nyg;2;5000
8;2011;7013;IND;Def;ind;a;ten;1;5000
8;2011;7010;DEN;Def;den;h;det;-2;5000
9;2011;7001;ARI;Def;ari;h;stl;18;5000
9;2011;7012;GB;Def;gnb;a;sdg;16;5300
9;2011;7010;DEN;Def;den;a;oak;14;5000
9;2011;7009;DAL;Def;dal;h;sea;13;5000
9;2011;7032;HOU;Def;hou;h;cle;12;5300
9;2011;7016;MIA;Def;mia;a;kan;12;5000
9;2011;7027;SF;Def;sfo;a;was;11;5400
9;2011;7020;NYG;Def;nyg;a;nwe;11;5200
9;2011;7021;NYJ;Def;nyj;a;buf;10;5300
9;2011;7002;ATL;Def;atl;a;ind;10;5000
9;2011;7023;PHI;Def;phi;h;chi;9;5200
9;2011;7025;LARM;Def;stl;a;ari;8;5000
9;2011;7013;IND;Def;ind;h;atl;8;5000
9;2011;7003;BAL;Def;bal;a;pit;6;5700
9;2011;7004;BUF;Def;buf;h;nyj;5;5400
9;2011;7007;CIN;Def;cin;a;ten;5;5400
9;2011;7006;CHI;Def;chi;a;phi;5;5400
9;2011;7031;WAS;Def;was;h;sfo;5;5000
9;2011;7024;PIT;Def;pit;h;bal;5;5000
9;2011;7018;NE;Def;nwe;h;nyg;4;5000
9;2011;7029;TB;Def;tam;a;nor;2;5000
9;2011;7019;NO;Def;nor;h;tam;2;5200
9;2011;7028;SEA;Def;sea;a;dal;2;5200
9;2011;7008;CLE;Def;cle;a;hou;1;5000
9;2011;7030;TEN;Def;ten;h;cin;1;5200
9;2011;7026;SD;Def;sdg;h;gnb;0;5000
9;2011;7015;KC;Def;kan;h;mia;-1;5300
9;2011;7022;OAK;Def;oak;h;den;-3;5000
10;2011;7006;CHI;Def;chi;h;det;36;5300
10;2011;7030;TEN;Def;ten;a;car;22;5000
10;2011;7009;DAL;Def;dal;h;buf;19;5200
10;2011;7014;JAC;Def;jac;a;ind;18;5000
10;2011;7018;NE;Def;nwe;a;nyj;18;5000
10;2011;7032;HOU;Def;hou;a;tam;16;5500
10;2011;7012;GB;Def;gnb;h;min;15;5500
10;2011;7023;PHI;Def;phi;h;ari;14;5200
10;2011;7022;OAK;Def;oak;a;sdg;11;5000
10;2011;7016;MIA;Def;mia;h;was;11;5000
10;2011;7008;CLE;Def;cle;h;stl;9;5000
10;2011;7010;DEN;Def;den;a;kan;8;5000
10;2011;7028;SEA;Def;sea;h;bal;8;5000
10;2011;7025;LARM;Def;stl;a;cle;8;5200
10;2011;7007;CIN;Def;cin;h;pit;7;5200
10;2011;7001;ARI;Def;ari;a;phi;7;5200
10;2011;7031;WAS;Def;was;a;mia;7;5000
10;2011;7027;SF;Def;sfo;h;nyg;6;5500
10;2011;7024;PIT;Def;pit;a;cin;5;5000
10;2011;7026;SD;Def;sdg;h;oak;5;5000
10;2011;7013;IND;Def;ind;h;jac;5;5000
10;2011;7020;NYG;Def;nyg;a;sfo;4;5200
10;2011;7019;NO;Def;nor;a;atl;3;5000
10;2011;7005;CAR;Def;car;h;ten;2;5000
10;2011;7015;KC;Def;kan;h;den;1;5000
10;2011;7017;MIN;Def;min;a;gnb;1;5000
10;2011;7003;BAL;Def;bal;a;sea;1;5500
10;2011;7011;DET;Def;det;a;chi;0;5300
10;2011;7002;ATL;Def;atl;h;nor;0;5200
10;2011;7029;TB;Def;tam;h;hou;-1;5000
10;2011;7021;NYJ;Def;nyj;h;nwe;-2;5500
10;2011;7004;BUF;Def;buf;a;dal;-4;5200
11;2011;7018;NE;Def;nwe;h;kan;22;5100
11;2011;7010;DEN;Def;den;h;nyj;17;5000
11;2011;7027;SF;Def;sfo;h;ari;16;5400
11;2011;7022;OAK;Def;oak;a;min;15;5000
11;2011;7028;SEA;Def;sea;a;stl;15;5000
11;2011;7016;MIA;Def;mia;h;buf;12;5000
11;2011;7023;PHI;Def;phi;a;nyg;11;5400
11;2011;7005;CAR;Def;car;a;det;10;5000
11;2011;7025;LARM;Def;stl;h;sea;8;5100
11;2011;7017;MIN;Def;min;h;oak;8;5000
11;2011;7020;NYG;Def;nyg;h;phi;8;5100
11;2011;7003;BAL;Def;bal;h;cin;8;5300
11;2011;7009;DAL;Def;dal;a;was;7;5400
11;2011;7006;CHI;Def;chi;h;sdg;7;5700
11;2011;7012;GB;Def;gnb;h;tam;6;5400
11;2011;7001;ARI;Def;ari;a;sfo;6;5100
11;2011;7014;JAC;Def;jac;a;cle;5;5100
11;2011;7011;DET;Def;det;h;car;5;5300
11;2011;7008;CLE;Def;cle;h;jac;5;5000
11;2011;7021;NYJ;Def;nyj;a;den;4;5300
11;2011;7015;KC;Def;kan;a;nwe;4;5000
11;2011;7002;ATL;Def;atl;h;ten;4;5000
11;2011;7031;WAS;Def;was;h;dal;4;5000
11;2011;7007;CIN;Def;cin;a;bal;2;5100
11;2011;7030;TEN;Def;ten;a;atl;2;5100
11;2011;7026;SD;Def;sdg;a;chi;1;5000
11;2011;7029;TB;Def;tam;a;gnb;0;5000
11;2011;7004;BUF;Def;buf;a;mia;-1;5000
12;2011;7030;TEN;Def;ten;h;tam;19;5000
12;2011;7003;BAL;Def;bal;h;sfo;18;5200
12;2011;7029;TB;Def;tam;a;ten;16;5000
12;2011;7025;LARM;Def;stl;h;ari;15;5000
12;2011;7032;HOU;Def;hou;a;jac;13;5600
12;2011;7001;ARI;Def;ari;a;stl;13;5000
12;2011;7024;PIT;Def;pit;a;kan;13;5000
12;2011;7022;OAK;Def;oak;h;chi;11;5200
12;2011;7014;JAC;Def;jac;h;hou;9;5000
12;2011;7015;KC;Def;kan;h;pit;9;5000
12;2011;7028;SEA;Def;sea;h;was;9;5200
12;2011;7012;GB;Def;gnb;a;det;8;5200
12;2011;7010;DEN;Def;den;a;sdg;7;5200
12;2011;7005;CAR;Def;car;a;ind;7;5000
12;2011;7009;DAL;Def;dal;h;mia;7;5400
12;2011;7013;IND;Def;ind;h;car;7;5000
12;2011;7006;CHI;Def;chi;a;oak;6;5600
12;2011;7016;MIA;Def;mia;a;dal;6;5200
12;2011;7019;NO;Def;nor;h;nyg;5;5000
12;2011;7007;CIN;Def;cin;h;cle;5;5000
12;2011;7002;ATL;Def;atl;h;min;5;5000
12;2011;7031;WAS;Def;was;a;sea;5;5000
12;2011;7018;NE;Def;nwe;a;phi;5;5000
12;2011;7008;CLE;Def;cle;a;cin;4;5000
12;2011;7017;MIN;Def;min;a;atl;4;5000
12;2011;7004;BUF;Def;buf;a;nyj;3;5000
12;2011;7021;NYJ;Def;nyj;h;buf;3;5200
12;2011;7011;DET;Def;det;h;gnb;2;5200
12;2011;7026;SD;Def;sdg;h;den;2;5000
12;2011;7027;SF;Def;sfo;a;bal;1;5600
12;2011;7023;PHI;Def;phi;h;nwe;-3;5600
12;2011;7020;NYG;Def;nyg;a;nor;-4;5000
13;2011;7015;KC;Def;kan;a;chi;20;5100
13;2011;7024;PIT;Def;pit;h;cin;19;5300
13;2011;7027;SF;Def;sfo;h;stl;18;5400
13;2011;7028;SEA;Def;sea;h;phi;17;5300
13;2011;7003;BAL;Def;bal;a;cle;15;5600
13;2011;7010;DEN;Def;den;a;min;14;5100
13;2011;7016;MIA;Def;mia;h;oak;11;5100
13;2011;7021;NYJ;Def;nyj;a;was;9;5100
13;2011;7001;ARI;Def;ari;h;dal;9;5100
13;2011;7019;NO;Def;nor;h;det;8;5000
13;2011;7032;HOU;Def;hou;h;atl;8;5700
13;2011;7006;CHI;Def;chi;h;kan;8;5600
13;2011;7012;GB;Def;gnb;a;nyg;7;5300
13;2011;7009;DAL;Def;dal;a;ari;6;5400
13;2011;7002;ATL;Def;atl;a;hou;6;5000
13;2011;7018;NE;Def;nwe;h;ind;6;5000
13;2011;7030;TEN;Def;ten;a;buf;6;5300
13;2011;7005;CAR;Def;car;a;tam;5;5100
13;2011;7026;SD;Def;sdg;a;jac;5;5000
13;2011;7025;LARM;Def;stl;a;sfo;4;5100
13;2011;7017;MIN;Def;min;h;den;4;5000
13;2011;7008;CLE;Def;cle;h;bal;3;5000
13;2011;7023;PHI;Def;phi;a;sea;2;5300
13;2011;7004;BUF;Def;buf;h;ten;1;5000
13;2011;7011;DET;Def;det;a;nor;1;5100
13;2011;7031;WAS;Def;was;h;nyj;1;5000
13;2011;7022;OAK;Def;oak;a;mia;0;5300
13;2011;7020;NYG;Def;nyg;h;gnb;0;5000
13;2011;7013;IND;Def;ind;a;nwe;0;5000
13;2011;7007;CIN;Def;cin;a;pit;-1;5000
13;2011;7029;TB;Def;tam;h;car;-2;5300
13;2011;7014;JAC;Def;jac;h;sdg;-4;5100
14;2011;7014;JAC;Def;jac;h;tam;30;5100
14;2011;7011;DET;Def;det;h;min;27;5000
14;2011;7023;PHI;Def;phi;a;mia;21;5100
14;2011;7012;GB;Def;gnb;h;oak;18;5300
14;2011;7026;SD;Def;sdg;h;buf;17;5000
14;2011;7006;CHI;Def;chi;a;den;15;5600
14;2011;7007;CIN;Def;cin;h;hou;14;5000
14;2011;7024;PIT;Def;pit;h;cle;14;5600
14;2011;7021;NYJ;Def;nyj;h;kan;13;5100
14;2011;7018;NE;Def;nwe;a;was;12;5000
14;2011;7028;SEA;Def;sea;h;stl;11;5400
14;2011;7010;DEN;Def;den;h;chi;10;5200
14;2011;7016;MIA;Def;mia;h;phi;10;5100
14;2011;7003;BAL;Def;bal;h;ind;10;5800
14;2011;7008;CLE;Def;cle;a;pit;9;5000
14;2011;7004;BUF;Def;buf;a;sdg;8;5000
14;2011;7027;SF;Def;sfo;a;ari;8;5600
14;2011;7020;NYG;Def;nyg;a;dal;8;5000
14;2011;7022;OAK;Def;oak;a;gnb;6;5000
14;2011;7032;HOU;Def;hou;a;cin;6;5700
14;2011;7002;ATL;Def;atl;a;car;6;5100
14;2011;7001;ARI;Def;ari;h;sfo;6;5100
14;2011;7013;IND;Def;ind;a;bal;6;5000
14;2011;7005;CAR;Def;car;h;atl;4;5100
14;2011;7017;MIN;Def;min;a;det;4;5100
14;2011;7019;NO;Def;nor;a;ten;3;5100
14;2011;7025;LARM;Def;stl;a;sea;3;5000
14;2011;7031;WAS;Def;was;h;nwe;2;5000
14;2011;7030;TEN;Def;ten;h;nor;2;5200
14;2011;7029;TB;Def;tam;a;jac;1;5000
14;2011;7015;KC;Def;kan;a;nyj;1;5300
14;2011;7009;DAL;Def;dal;h;nyg;-2;5200
15;2011;7028;SEA;Def;sea;a;chi;27;5300
15;2011;7002;ATL;Def;atl;h;jac;20;5000
15;2011;7023;PHI;Def;phi;h;nyj;19;5300
15;2011;7027;SF;Def;sfo;h;pit;18;5500
15;2011;7013;IND;Def;ind;h;ten;17;5000
15;2011;7031;WAS;Def;was;a;nyg;13;5000
15;2011;7005;CAR;Def;car;a;hou;12;5000
15;2011;7026;SD;Def;sdg;h;bal;12;5200
15;2011;7018;NE;Def;nwe;a;den;10;5200
15;2011;7022;OAK;Def;oak;h;det;9;5000
15;2011;7029;TB;Def;tam;h;dal;9;5000
15;2011;7016;MIA;Def;mia;a;buf;9;5200
15;2011;7004;BUF;Def;buf;h;mia;7;5200
15;2011;7019;NO;Def;nor;a;min;7;5000
15;2011;7007;CIN;Def;cin;a;stl;7;5200
15;2011;7021;NYJ;Def;nyj;a;phi;7;5300
15;2011;7011;DET;Def;det;a;oak;7;5200
15;2011;7008;CLE;Def;cle;a;ari;7;5000
15;2011;7009;DAL;Def;dal;a;tam;6;5000
15;2011;7015;KC;Def;kan;h;gnb;5;5000
15;2011;7006;CHI;Def;chi;h;sea;5;5800
15;2011;7001;ARI;Def;ari;h;cle;5;5000
15;2011;7020;NYG;Def;nyg;h;was;5;5000
15;2011;7025;LARM;Def;stl;h;cin;4;5000
15;2011;7030;TEN;Def;ten;a;ind;2;5000
15;2011;7032;HOU;Def;hou;h;car;1;5500
15;2011;7012;GB;Def;gnb;a;kan;1;5500
15;2011;7024;PIT;Def;pit;a;sfo;1;5800
15;2011;7017;MIN;Def;min;h;nor;0;5000
15;2011;7014;JAC;Def;jac;a;atl;-1;5500
15;2011;7003;BAL;Def;bal;a;sdg;-1;6000
15;2011;7010;DEN;Def;den;h;nwe;-2;5200
16;2011;7004;BUF;Def;buf;h;den;31;5100
16;2011;7011;DET;Def;det;h;sdg;14;5100
16;2011;7020;NYG;Def;nyg;a;nyj;14;5000
16;2011;7024;PIT;Def;pit;h;stl;13;5800
16;2011;7022;OAK;Def;oak;a;kan;12;5000
16;2011;7007;CIN;Def;cin;h;ari;12;5100
16;2011;7005;CAR;Def;car;h;tam;12;5000
16;2011;7008;CLE;Def;cle;a;bal;10;5000
16;2011;7019;NO;Def;nor;h;atl;9;5000
16;2011;7018;NE;Def;nwe;h;mia;9;5300
16;2011;7023;PHI;Def;phi;a;dal;7;5600
16;2011;7014;JAC;Def;jac;a;ten;7;5100
16;2011;7027;SF;Def;sfo;a;sea;7;5500
16;2011;7017;MIN;Def;min;a;was;7;5000
16;2011;7013;IND;Def;ind;h;hou;7;5100
16;2011;7032;HOU;Def;hou;a;ind;6;5300
16;2011;7001;ARI;Def;ari;a;cin;6;5000
16;2011;7009;DAL;Def;dal;h;phi;5;5000
16;2011;7015;KC;Def;kan;h;oak;5;5000
16;2011;7028;SEA;Def;sea;h;sfo;5;5700
16;2011;7003;BAL;Def;bal;h;cle;5;5800
16;2011;7012;GB;Def;gnb;h;chi;4;5300
16;2011;7016;MIA;Def;mia;a;nwe;4;5100
16;2011;7030;TEN;Def;ten;h;jac;4;5000
16;2011;7021;NYJ;Def;nyj;h;nyg;3;5300
16;2011;7025;LARM;Def;stl;a;pit;2;5000
16;2011;7002;ATL;Def;atl;a;nor;1;5300
16;2011;7031;WAS;Def;was;h;min;1;5000
16;2011;7026;SD;Def;sdg;a;det;-1;5300
16;2011;7010;DEN;Def;den;a;buf;-3;5000
16;2011;7029;TB;Def;tam;a;car;-3;5000
16;2011;7006;CHI;Def;chi;a;gnb;-3;5800
17;2011;7006;CHI;Def;chi;a;min;20;5700
17;2011;7002;ATL;Def;atl;h;tam;16;5300
17;2011;7018;NE;Def;nwe;h;buf;16;5300
17;2011;7017;MIN;Def;min;h;chi;14;5000
17;2011;7014;JAC;Def;jac;h;ind;13;5000
17;2011;7015;KC;Def;kan;a;den;13;5000
17;2011;7020;NYG;Def;nyg;h;dal;11;5100
17;2011;7008;CLE;Def;cle;h;pit;10;5000
17;2011;7023;PHI;Def;phi;h;was;9;5600
17;2011;7016;MIA;Def;mia;h;nyj;9;5000
17;2011;7001;ARI;Def;ari;h;sea;9;5000
17;2011;7024;PIT;Def;pit;a;cle;8;5900
17;2011;7026;SD;Def;sdg;a;oak;8;5000
17;2011;7010;DEN;Def;den;h;kan;7;5000
17;2011;7019;NO;Def;nor;h;car;7;5000
17;2011;7027;SF;Def;sfo;a;stl;7;5300
17;2011;7029;TB;Def;tam;a;atl;6;5000
17;2011;7021;NYJ;Def;nyj;a;mia;6;5000
17;2011;7028;SEA;Def;sea;a;ari;6;5600
17;2011;7012;GB;Def;gnb;h;det;6;5300
17;2011;7013;IND;Def;ind;a;jac;6;5000
