week;year;GID;name;pos;team;h/a;oppt;fd points;fd salary
14;2013;2647;Mike Tolbert;RB;car;a;nor;3.9;4600
14;2013;2916;Fozzy Whittaker;RB;cle;a;nwe;3.9;4500
14;2013;2373;Willis McGahee;RB;cle;a;nwe;3.8;4900
14;2013;2612;Jonathan Stewart;RB;car;a;nor;3.7;4500
14;2013;2825;James Develin;RB;nwe;h;cle;3.6;4500
14;2013;2911;Benny Cunningham;RB;stl;a;ari;3.5;5100
14;2013;2871;Alfred Morris;RB;was;h;kan;3.1;7200
14;2013;2551;Brian Leonard;RB;tam;h;buf;2.6;4500
14;2013;2553;Adrian Peterson;RB;min;a;bal;2.2;9400
14;2013;2861;Bernard Pierce;RB;bal;h;min;2.2;4500
14;2013;2913;Jamize Olawale;RB;oak;a;nyj;2;4500
14;2013;2926;Dennis Johnson;RB;hou;a;jac;1.9;4500
14;2013;2777;James Starks;RB;gnb;h;atl;1.9;4500
14;2013;2456;Ronnie Brown;RB;sdg;h;nyg;1.8;4500
14;2013;2922;Michael Hill;RB;tam;h;buf;1.7;4500
14;2013;2814;Kendall Hunter;RB;sfo;h;sea;1.6;4500
14;2013;2877;Will Johnson;RB;pit;h;mia;1.4;4500
14;2013;2907;Theo Riddick;RB;det;a;phi;1.2;4500
14;2013;2805;Patrick DiMarco;RB;atl;a;gnb;1.2;4500
14;2013;2867;Robert Turbin;RB;sea;a;sfo;1.2;4500
14;2013;2813;Roy Helu;RB;was;h;kan;1.2;4500
14;2013;2910;Tommy Bohanon;RB;nyj;h;oak;1.1;4500
14;2013;2820;Taiwan Jones;RB;oak;a;nyj;1.1;0
14;2013;2925;Ronnie Wingo;RB;buf;a;tam;1.1;4500
14;2013;4436;Jed Collins;RB;nor;h;car;0.9;4500
14;2013;3818;Marcus Thigpen;RB;mia;a;pit;0.9;4500
14;2013;2844;Evan Royster;RB;was;h;kan;0.8;4500
14;2013;2732;Jonathan Dwyer;RB;pit;h;mia;0.8;4500
14;2013;2854;Cyrus Gray;RB;kan;a;was;0.8;4500
14;2013;2616;Felix Jones;RB;pit;h;mia;0.7;4500
14;2013;2920;Khiry Robinson;RB;nor;h;car;0.6;4500
14;2013;2563;Jason Snelling;RB;atl;a;gnb;0.5;4500
14;2013;2473;Vonta Leach;RB;bal;h;min;0.5;4500
14;2013;2793;Mark Ingram;RB;nor;h;car;0.4;4500
14;2013;2572;Le'Ron McClain;RB;sdg;h;nyg;0.1;4500
14;2013;2750;Deji Karim;RB;hou;a;jac;0;4500
14;2013;2507;Leon Washington;RB;ten;a;den;0;4500
14;2013;2773;Alfonso Smith;RB;ari;h;stl;0;4500
14;2013;2549;John Kuhn;RB;gnb;h;atl;0;4500
14;2013;2846;Phillip Tanner;RB;dal;a;chi;0;4800
14;2013;2869;Travaris Cadet;RB;nor;h;car;0;4500
14;2013;4554;Rhett Ellison;RB;min;a;bal;0;4500
14;2013;2657;Spencer Larsen;RB;tam;h;buf;0;4500
14;2013;2654;Will Ta'ufo'ou;RB;jac;h;hou;0;4500
14;2013;4523;Erik Lorig;RB;tam;h;buf;0;4500
14;2013;2419;Greg Jones;RB;hou;a;jac;0;4500
14;2013;2808;Stanley Havili;RB;ind;a;cin;0;4500
14;2013;2822;Anthony Sherman;RB;kan;a;was;0;4500
14;2013;2906;Michael Cox;RB;nyg;a;sdg;0;4500
14;2013;3605;Michael Robinson;RB;sea;a;sfo;0;4500
14;2013;2873;Matt Asiata;RB;min;a;bal;0;4500
14;2013;2862;Chris Rainey;RB;ind;a;cin;0;4500
14;2013;2726;John Conner;RB;nyg;a;sdg;0;4500
14;2013;2655;Tony Fiammetta;RB;chi;h;dal;0;4500
14;2013;2860;Isaiah Pead;RB;stl;a;ari;0;4500
14;2013;2921;Michael Ford;RB;chi;h;dal;0;4500
14;2013;2832;Alex Green;RB;nyj;h;oak;0;4500
14;2013;2624;Jerome Felton;RB;min;a;bal;0;4500
14;2013;2601;Jackie Battle;RB;ten;a;den;0;4500
14;2013;2857;LaMichael James;RB;sfo;h;sea;0;4500
14;2013;2692;Cedric Peerman;RB;cin;h;ind;0;4500
14;2013;2909;Derrick Coleman;RB;sea;a;sfo;0;4500
14;2013;2730;Anthony Dixon;RB;sfo;h;sea;0;4500
14;2013;2774;Antone Smith;RB;atl;a;gnb;0;4600
14;2013;3850;Darius Reynaud;RB;nyj;h;oak;0;4500
14;2013;2908;Kyle Juszczyk;RB;bal;h;min;0;4500
14;2013;2894;Mike Gillislee;RB;mia;a;pit;0;4500
14;2013;2901;Denard Robinson;RB;jac;h;hou;-0.1;4500
15;2013;2629;Jamaal Charles;RB;kan;a;oak;55.5;10300
15;2013;2873;Matt Asiata;RB;min;h;phi;26.1;4500
15;2013;2896;Eddie Lacy;RB;gnb;a;dal;25.1;7200
15;2013;2500;DeAngelo Williams;RB;car;h;nyj;24.3;4800
15;2013;2658;Rashad Jennings;RB;oak;h;kan;23.8;7000
15;2013;2831;DeMarco Murray;RB;dal;h;gnb;23.3;8000
15;2013;2552;Marshawn Lynch;RB;sea;a;nyg;21;9100
15;2013;2902;Zac Stacy;RB;stl;h;nor;20.8;6700
15;2013;2635;Rashard Mendenhall;RB;ari;a;ten;20.3;5000
15;2013;2754;Ryan Mathews;RB;sdg;a;den;19.3;6800
15;2013;2888;Le'Veon Bell;RB;pit;h;cin;19.2;7200
15;2013;2418;Steven Jackson;RB;atl;h;was;18.3;6300
15;2013;2865;Trent Richardson;RB;ind;h;hou;18.2;5200
15;2013;2892;Andre Ellington;RB;ari;a;ten;17.8;5600
15;2013;2840;Jordan Todman;RB;jac;h;buf;17.3;4600
15;2013;2495;Reggie Bush;RB;det;h;bal;17.1;8400
15;2013;2645;Chris Johnson;RB;ten;h;ari;16.6;7200
15;2013;2904;Edwin Baker;RB;cle;h;chi;16.4;0
15;2013;2613;Matt Forte;RB;chi;a;cle;13.6;8600
15;2013;2707;LeSean McCoy;RB;phi;a;min;13.1;10400
15;2013;2598;Pierre Thomas;RB;nor;a;stl;11.8;6100
15;2013;2889;Giovani Bernard;RB;cin;a;pit;11.6;6700
15;2013;2891;Knile Davis;RB;kan;a;oak;11.2;4800
15;2013;2779;Ben Tate;RB;hou;a;ind;10.7;6800
15;2013;2683;Frank Summers;RB;buf;a;jac;10.5;4500
15;2013;2536;Michael Bush;RB;chi;a;cle;10.4;4500
15;2013;2484;Darren Sproles;RB;nor;a;stl;10.2;5000
15;2013;3818;Marcus Thigpen;RB;mia;h;nwe;9.3;4500
15;2013;2520;Fred Jackson;RB;buf;a;jac;9.3;5900
15;2013;2647;Mike Tolbert;RB;car;h;nyj;9;4600
15;2013;2665;Marcel Reece;RB;oak;h;kan;8.88;6000
15;2013;2777;James Starks;RB;gnb;a;dal;8.8;4500
15;2013;2467;Frank Gore;RB;sfo;a;tam;8.6;6400
15;2013;2794;Daniel Thomas;RB;mia;h;nwe;8.3;5100
15;2013;2706;Knowshon Moreno;RB;den;h;sdg;8;8500
15;2013;2819;Bilal Powell;RB;nyj;a;car;7.6;4500
15;2013;2886;Montee Ball;RB;den;h;sdg;7.3;5300
15;2013;2775;C.J. Spiller;RB;buf;a;jac;7.3;5900
15;2013;2691;Chris Ogbonnaya;RB;cle;h;chi;7.1;4500
15;2013;2871;Alfred Morris;RB;was;a;atl;7.1;6400
15;2013;2608;Ray Rice;RB;bal;a;det;6.9;6400
15;2013;2859;Lamar Miller;RB;mia;h;nwe;6.6;4600
15;2013;2741;Chris Ivory;RB;nyj;a;car;6.6;5800
15;2013;2818;Jacquizz Rodgers;RB;atl;h;was;6.1;4500
15;2013;2721;LeGarrette Blount;RB;nwe;a;mia;5.8;4600
15;2013;2793;Mark Ingram;RB;nor;a;stl;5.4;4500
15;2013;2719;Joique Bell;RB;det;h;bal;5.2;7000
15;2013;2689;Danny Woodhead;RB;sdg;a;den;4.7;6600
15;2013;2834;Bruce Miller;RB;sfo;a;tam;4.6;4500
15;2013;2698;Andre Brown;RB;nyg;h;sea;4.6;6700
15;2013;2620;Peyton Hillis;RB;nyg;h;sea;4.2;4500
15;2013;2814;Kendall Hunter;RB;sfo;a;tam;4;4500
15;2013;2867;Robert Turbin;RB;sea;a;nyg;4;4500
15;2013;2705;Donald Brown;RB;ind;h;hou;3.8;5600
15;2013;2820;Taiwan Jones;RB;oak;h;kan;3.7;0
15;2013;2830;Shane Vereen;RB;nwe;a;mia;3.6;7600
15;2013;2863;Bobby Rainey;RB;tam;h;sfo;3.5;6400
15;2013;2829;Stevan Ridley;RB;nwe;a;mia;3.4;6100
15;2013;2732;Jonathan Dwyer;RB;pit;h;cin;2.6;4500
15;2013;2854;Cyrus Gray;RB;kan;a;oak;2.6;4500
15;2013;2616;Felix Jones;RB;pit;h;cin;2.2;4500
15;2013;2857;LaMichael James;RB;sfo;a;tam;2.2;4500
15;2013;2750;Deji Karim;RB;hou;a;ind;2.1;4500
15;2013;2861;Bernard Pierce;RB;bal;a;det;2.1;4500
15;2013;2926;Dennis Johnson;RB;hou;a;ind;2;4500
15;2013;2822;Anthony Sherman;RB;kan;a;oak;2;4500
15;2013;2617;Tashard Choice;RB;ind;h;hou;1.8;0
15;2013;2916;Fozzy Whittaker;RB;cle;h;chi;1.5;4500
15;2013;2813;Roy Helu;RB;was;a;atl;1.4;4500
15;2013;2551;Brian Leonard;RB;tam;h;sfo;1.2;4500
15;2013;2456;Ronnie Brown;RB;sdg;a;den;1.2;4500
15;2013;2805;Patrick DiMarco;RB;atl;h;was;1.2;4500
15;2013;2907;Theo Riddick;RB;det;h;bal;1.1;4500
15;2013;2563;Jason Snelling;RB;atl;h;was;0.8;4500
15;2013;2901;Denard Robinson;RB;jac;h;buf;0.8;4500
15;2013;2910;Tommy Bohanon;RB;nyj;a;car;0.8;4500
15;2013;2903;Stepfan Taylor;RB;ari;a;ten;0.6;4500
15;2013;2549;John Kuhn;RB;gnb;a;dal;0.4;4500
15;2013;2709;Shonn Greene;RB;ten;h;ari;0.4;5100
15;2013;2650;BenJarvus Green-Ellis;RB;cin;a;pit;0.4;5400
15;2013;2825;James Develin;RB;nwe;a;mia;0.2;4500
15;2013;2913;Jamize Olawale;RB;oak;h;kan;0.2;4500
15;2013;2507;Leon Washington;RB;ten;h;ari;0;4500
15;2013;2773;Alfonso Smith;RB;ari;a;ten;0;4500
15;2013;2846;Phillip Tanner;RB;dal;h;gnb;0;4800
15;2013;2869;Travaris Cadet;RB;nor;a;stl;0;4500
15;2013;4554;Rhett Ellison;RB;min;h;phi;0;4500
15;2013;4436;Jed Collins;RB;nor;a;stl;0;4500
15;2013;2877;Will Johnson;RB;pit;h;cin;0;4500
15;2013;2791;Darrel Young;RB;was;a;atl;0;4800
15;2013;2657;Spencer Larsen;RB;tam;h;sfo;0;4500
15;2013;2879;Chris Polk;RB;phi;a;min;0;4700
15;2013;2654;Will Ta'ufo'ou;RB;jac;h;buf;0;4500
15;2013;2887;Kenjon Barner;RB;car;h;nyj;0;4500
15;2013;4523;Erik Lorig;RB;tam;h;sfo;0;4500
15;2013;2419;Greg Jones;RB;hou;a;ind;0;4500
15;2013;2911;Benny Cunningham;RB;stl;h;nor;0;4600
15;2013;2874;Brandon Bolden;RB;nwe;a;mia;0;4500
15;2013;2906;Michael Cox;RB;nyg;h;sea;0;4500
15;2013;3605;Michael Robinson;RB;sea;a;nyg;0;4500
15;2013;2726;John Conner;RB;nyg;h;sea;0;4500
15;2013;2655;Tony Fiammetta;RB;chi;a;cle;0;4500
15;2013;2860;Isaiah Pead;RB;stl;h;nor;0;4500
15;2013;2473;Vonta Leach;RB;bal;a;det;0;4500
15;2013;2921;Michael Ford;RB;chi;a;cle;0;4500
15;2013;2832;Alex Green;RB;nyj;a;car;0;4500
15;2013;2624;Jerome Felton;RB;min;h;phi;0;4500
15;2013;2601;Jackie Battle;RB;ten;h;ari;0;4500
15;2013;2900;Joseph Randle;RB;dal;h;gnb;0;4500
15;2013;2692;Cedric Peerman;RB;cin;a;pit;0;4500
15;2013;2922;Michael Hill;RB;tam;h;sfo;0;4500
15;2013;2824;Tyler Clutts;RB;dal;h;gnb;0;4500
15;2013;2909;Derrick Coleman;RB;sea;a;nyg;0;4500
15;2013;2730;Anthony Dixon;RB;sfo;a;tam;0;4500
15;2013;2920;Khiry Robinson;RB;nor;a;stl;0;4500
15;2013;2908;Kyle Juszczyk;RB;bal;a;det;0;4500
15;2013;2894;Mike Gillislee;RB;mia;h;nwe;0;4500
15;2013;2572;Le'Ron McClain;RB;sdg;a;den;0;4500
16;2013;2707;LeSean McCoy;RB;phi;h;chi;31.2;9700
16;2013;2719;Joique Bell;RB;det;h;nyg;26.4;6600
16;2013;2831;DeMarco Murray;RB;dal;a;was;24.6;8300
16;2013;2705;Donald Brown;RB;ind;a;kan;24;5000
16;2013;2629;Jamaal Charles;RB;kan;h;ind;22.9;11000
16;2013;2896;Eddie Lacy;RB;gnb;h;pit;22;8000
16;2013;2721;LeGarrette Blount;RB;nwe;a;bal;19.6;4500
16;2013;2754;Ryan Mathews;RB;sdg;h;oak;19.4;7100
16;2013;2520;Fred Jackson;RB;buf;h;mia;18.8;5700
16;2013;2851;Bryce Brown;RB;phi;h;chi;17.5;4500
16;2013;2888;Le'Veon Bell;RB;pit;a;gnb;17.4;7700
16;2013;2467;Frank Gore;RB;sfo;h;atl;16.8;6300
16;2013;2709;Shonn Greene;RB;ten;a;jac;15.6;4500
16;2013;2902;Zac Stacy;RB;stl;h;tam;15.4;7400
16;2013;2871;Alfred Morris;RB;was;h;dal;14.8;6000
16;2013;2904;Edwin Baker;RB;cle;a;nyj;14.6;5100
16;2013;2500;DeAngelo Williams;RB;car;h;nor;13.2;5700
16;2013;2418;Steven Jackson;RB;atl;a;sfo;11.9;6700
16;2013;2775;C.J. Spiller;RB;buf;h;mia;11.8;5600
16;2013;2706;Knowshon Moreno;RB;den;a;hou;11.2;7800
16;2013;2741;Chris Ivory;RB;nyj;h;cle;10.9;5400
16;2013;2819;Bilal Powell;RB;nyj;h;cle;10;4500
16;2013;2650;BenJarvus Green-Ellis;RB;cin;h;min;9.9;5400
16;2013;2645;Chris Johnson;RB;ten;a;jac;9.8;7400
16;2013;2793;Mark Ingram;RB;nor;a;car;9.5;4500
16;2013;2502;Maurice Jones-Drew;RB;jac;h;ten;8.9;6900
16;2013;2658;Rashad Jennings;RB;oak;a;sdg;8.7;7500
16;2013;2552;Marshawn Lynch;RB;sea;h;ari;8.6;9000
16;2013;2863;Bobby Rainey;RB;tam;a;stl;8.6;5700
16;2013;2879;Chris Polk;RB;phi;h;chi;8.5;4500
16;2013;2689;Danny Woodhead;RB;sdg;h;oak;8.3;6000
16;2013;2635;Rashard Mendenhall;RB;ari;a;sea;8.3;5800
16;2013;2892;Andre Ellington;RB;ari;a;sea;8.2;6000
16;2013;2603;Darren McFadden;RB;oak;a;sdg;8.1;5400
16;2013;2889;Giovani Bernard;RB;cin;h;min;7.7;6700
16;2013;2830;Shane Vereen;RB;nwe;a;bal;7.5;6700
16;2013;2777;James Starks;RB;gnb;h;pit;7.5;4700
16;2013;2613;Matt Forte;RB;chi;a;phi;7.4;8500
16;2013;2865;Trent Richardson;RB;ind;a;kan;7.3;5500
16;2013;2608;Ray Rice;RB;bal;h;nwe;7.3;6400
16;2013;2861;Bernard Pierce;RB;bal;h;nwe;7.3;4500
16;2013;2549;John Kuhn;RB;gnb;h;pit;7.2;4500
16;2013;2907;Theo Riddick;RB;det;h;nyg;6.8;4500
16;2013;2829;Stevan Ridley;RB;nwe;a;bal;5.4;5800
16;2013;2553;Adrian Peterson;RB;min;a;cin;5.2;8800
16;2013;2814;Kendall Hunter;RB;sfo;h;atl;5.1;4500
16;2013;2665;Marcel Reece;RB;oak;a;sdg;4.6;5800
16;2013;2698;Andre Brown;RB;nyg;a;det;4.4;6100
16;2013;2818;Jacquizz Rodgers;RB;atl;a;sfo;4;4500
16;2013;2926;Dennis Johnson;RB;hou;h;den;4;4500
16;2013;2598;Pierre Thomas;RB;nor;a;car;4;6200
16;2013;2484;Darren Sproles;RB;nor;a;car;3.5;4800
16;2013;2750;Deji Karim;RB;hou;h;den;3.4;4500
16;2013;2495;Reggie Bush;RB;det;h;nyg;3.4;8400
16;2013;4554;Rhett Ellison;RB;min;a;cin;3.2;4500
16;2013;2886;Montee Ball;RB;den;a;hou;3.2;5100
16;2013;2874;Brandon Bolden;RB;nwe;a;bal;3.2;4500
16;2013;2563;Jason Snelling;RB;atl;a;sfo;2.8;4500
16;2013;2881;Jonathan Grimes;RB;hou;h;den;2.3;0
16;2013;4436;Jed Collins;RB;nor;a;car;2.1;4500
16;2013;2536;Michael Bush;RB;chi;a;phi;2;4600
16;2013;2732;Jonathan Dwyer;RB;pit;a;gnb;1.9;4500
16;2013;2695;Bernard Scott;RB;bal;h;nwe;1.8;4500
16;2013;2920;Khiry Robinson;RB;nor;a;car;1.8;4500
16;2013;2691;Chris Ogbonnaya;RB;cle;a;nyj;1.7;4500
16;2013;2840;Jordan Todman;RB;jac;h;ten;1.6;5800
16;2013;2647;Mike Tolbert;RB;car;h;nor;1.6;4600
16;2013;2905;Joe Banyard;RB;min;a;cin;1.6;4500
16;2013;2791;Darrel Young;RB;was;h;dal;1.5;4800
16;2013;4523;Erik Lorig;RB;tam;a;stl;1.5;4500
16;2013;2903;Stepfan Taylor;RB;ari;a;sea;1.5;4500
16;2013;2794;Daniel Thomas;RB;mia;a;buf;1.4;5600
16;2013;2813;Roy Helu;RB;was;h;dal;1.3;4500
16;2013;2854;Cyrus Gray;RB;kan;h;ind;1.2;4500
16;2013;2877;Will Johnson;RB;pit;a;gnb;1.1;4500
16;2013;2901;Denard Robinson;RB;jac;h;ten;1.1;4500
16;2013;2551;Brian Leonard;RB;tam;a;stl;0.9;4500
16;2013;2419;Greg Jones;RB;hou;h;den;0.9;4500
16;2013;2601;Jackie Battle;RB;ten;a;jac;0.9;4500
16;2013;2859;Lamar Miller;RB;mia;a;buf;0.8;5800
16;2013;2617;Tashard Choice;RB;ind;a;kan;0.8;4500
16;2013;2616;Felix Jones;RB;pit;a;gnb;0.7;4500
16;2013;2683;Frank Summers;RB;buf;h;mia;0.7;4600
16;2013;2805;Patrick DiMarco;RB;atl;a;sfo;0.7;4500
16;2013;2808;Stanley Havili;RB;ind;a;kan;0.6;4500
16;2013;2856;Ronnie Hillman;RB;den;a;hou;0.6;4800
16;2013;2473;Vonta Leach;RB;bal;h;nwe;0.6;4500
16;2013;2692;Cedric Peerman;RB;cin;h;min;0.6;4500
16;2013;2906;Michael Cox;RB;nyg;a;det;0.1;4500
16;2013;2820;Taiwan Jones;RB;oak;a;sdg;0.1;0
16;2013;2713;Kahlil Bell;RB;gnb;h;pit;0;4500
16;2013;2507;Leon Washington;RB;ten;a;jac;0;4500
16;2013;2825;James Develin;RB;nwe;a;bal;0;4500
16;2013;2773;Alfonso Smith;RB;ari;a;sea;0;4500
16;2013;2846;Phillip Tanner;RB;dal;a;was;0;4800
16;2013;2657;Spencer Larsen;RB;tam;a;stl;0;4500
16;2013;2654;Will Ta'ufo'ou;RB;jac;h;ten;0;4500
16;2013;2887;Kenjon Barner;RB;car;h;nor;0;4500
16;2013;2910;Tommy Bohanon;RB;nyj;h;cle;0;4500
16;2013;2822;Anthony Sherman;RB;kan;h;ind;0;4500
16;2013;2373;Willis McGahee;RB;cle;a;nyj;0;4500
16;2013;3605;Michael Robinson;RB;sea;h;ari;0;4500
16;2013;2736;Toby Gerhart;RB;min;a;cin;0;6200
16;2013;2726;John Conner;RB;nyg;a;det;0;4500
16;2013;2655;Tony Fiammetta;RB;chi;a;phi;0;4500
16;2013;2860;Isaiah Pead;RB;stl;h;tam;0;4500
16;2013;2921;Michael Ford;RB;chi;a;phi;0;4500
16;2013;2832;Alex Green;RB;nyj;h;cle;0;4500
16;2013;2624;Jerome Felton;RB;min;a;cin;0;4500
16;2013;2857;LaMichael James;RB;sfo;h;atl;0;4500
16;2013;2660;Quinn Johnson;RB;ten;a;jac;0;4500
16;2013;2900;Joseph Randle;RB;dal;a;was;0;4500
16;2013;2456;Ronnie Brown;RB;sdg;h;oak;0;4500
16;2013;2922;Michael Hill;RB;tam;a;stl;0;4500
16;2013;2909;Derrick Coleman;RB;sea;h;ari;0;4500
16;2013;2916;Fozzy Whittaker;RB;cle;a;nyj;0;4500
16;2013;2730;Anthony Dixon;RB;sfo;h;atl;0;4500
16;2013;3818;Marcus Thigpen;RB;mia;a;buf;0;4500
16;2013;2774;Antone Smith;RB;atl;a;sfo;0;4600
16;2013;2908;Kyle Juszczyk;RB;bal;h;nwe;0;4500
16;2013;2913;Jamize Olawale;RB;oak;a;sdg;0;4500
16;2013;2572;Le'Ron McClain;RB;sdg;h;oak;0;4500
16;2013;2911;Benny Cunningham;RB;stl;h;tam;-0.2;4500
16;2013;2824;Tyler Clutts;RB;dal;a;was;-1.1;4500
16;2013;2891;Knile Davis;RB;kan;h;ind;-1.8;4900
16;2013;2867;Robert Turbin;RB;sea;h;ari;-2;4700
17;2013;2613;Matt Forte;RB;chi;h;gnb;35.7;8500
17;2013;2721;LeGarrette Blount;RB;nwe;h;buf;30.9;4500
17;2013;2645;Chris Johnson;RB;ten;h;hou;21.6;7000
17;2013;2891;Knile Davis;RB;kan;a;sdg;21.6;4500
17;2013;2707;LeSean McCoy;RB;phi;a;dal;19.9;9400
17;2013;2881;Jonathan Grimes;RB;hou;a;ten;19.6;4500
17;2013;2520;Fred Jackson;RB;buf;a;nwe;18.8;6300
17;2013;2552;Marshawn Lynch;RB;sea;h;stl;16.6;8300
17;2013;2754;Ryan Mathews;RB;sdg;h;kan;16.5;7400
17;2013;2888;Le'Veon Bell;RB;pit;h;cle;16.1;7900
17;2013;2775;C.J. Spiller;RB;buf;a;nwe;15.8;5400
17;2013;2896;Eddie Lacy;RB;gnb;a;chi;15.1;8400
17;2013;2495;Reggie Bush;RB;det;a;min;15;7400
17;2013;2706;Knowshon Moreno;RB;den;a;oak;14.9;7500
17;2013;2563;Jason Snelling;RB;atl;h;car;12.1;4500
17;2013;2830;Shane Vereen;RB;nwe;h;buf;12;6200
17;2013;2418;Steven Jackson;RB;atl;h;car;11.9;6500
17;2013;2865;Trent Richardson;RB;ind;h;jac;11.2;5200
17;2013;2705;Donald Brown;RB;ind;h;jac;11;5900
17;2013;2886;Montee Ball;RB;den;a;oak;10.9;4600
17;2013;2916;Fozzy Whittaker;RB;cle;a;pit;10.8;4500
17;2013;2608;Ray Rice;RB;bal;a;cin;10.5;6400
17;2013;2873;Matt Asiata;RB;min;h;det;10.3;5800
17;2013;2777;James Starks;RB;gnb;a;chi;10;4600
17;2013;2889;Giovani Bernard;RB;cin;h;bal;9.8;6100
17;2013;2500;DeAngelo Williams;RB;car;a;atl;9.8;5800
17;2013;2689;Danny Woodhead;RB;sdg;h;kan;9.5;5700
17;2013;2831;DeMarco Murray;RB;dal;h;phi;9.5;8700
17;2013;2502;Maurice Jones-Drew;RB;jac;a;ind;9.5;6500
17;2013;2819;Bilal Powell;RB;nyj;a;mia;8.9;4600
17;2013;2598;Pierre Thomas;RB;nor;h;tam;8.8;5600
17;2013;2859;Lamar Miller;RB;mia;h;nyj;8.2;5000
17;2013;2904;Edwin Baker;RB;cle;a;pit;7.8;5400
17;2013;2719;Joique Bell;RB;det;a;min;7.6;7000
17;2013;2829;Stevan Ridley;RB;nwe;h;buf;7.4;5800
17;2013;2871;Alfred Morris;RB;was;a;nyg;7.3;6200
17;2013;2851;Bryce Brown;RB;phi;a;dal;7.1;4500
17;2013;2620;Peyton Hillis;RB;nyg;h;was;6.7;4500
17;2013;2650;BenJarvus Green-Ellis;RB;cin;h;bal;6.6;5300
17;2013;2861;Bernard Pierce;RB;bal;a;cin;6.6;4500
17;2013;2902;Zac Stacy;RB;stl;a;sea;5.8;7400
17;2013;2892;Andre Ellington;RB;ari;h;sfo;5.7;5700
17;2013;2647;Mike Tolbert;RB;car;a;atl;5.4;4500
17;2013;2551;Brian Leonard;RB;tam;a;nor;5.1;4500
17;2013;2635;Rashard Mendenhall;RB;ari;h;sfo;5;5600
17;2013;2920;Khiry Robinson;RB;nor;h;tam;5;4500
17;2013;2813;Roy Helu;RB;was;a;nyg;4.8;4500
17;2013;2863;Bobby Rainey;RB;tam;a;nor;4.1;5500
17;2013;2879;Chris Polk;RB;phi;a;dal;3.9;4500
17;2013;2484;Darren Sproles;RB;nor;h;tam;3.9;4500
17;2013;2603;Darren McFadden;RB;oak;h;den;3.6;5200
17;2013;2922;Michael Hill;RB;tam;a;nor;3.6;4500
17;2013;2730;Anthony Dixon;RB;sfo;a;ari;3.2;4500
17;2013;2856;Ronnie Hillman;RB;den;a;oak;3;4500
17;2013;2617;Tashard Choice;RB;ind;h;jac;2.8;4500
17;2013;2808;Stanley Havili;RB;ind;h;jac;2.8;4500
17;2013;2793;Mark Ingram;RB;nor;h;tam;2.8;4700
17;2013;2658;Rashad Jennings;RB;oak;h;den;2.7;6700
17;2013;2732;Jonathan Dwyer;RB;pit;h;cle;2.4;4500
17;2013;2854;Cyrus Gray;RB;kan;a;sdg;2.4;4500
17;2013;2601;Jackie Battle;RB;ten;h;hou;2.3;4500
17;2013;2840;Jordan Todman;RB;jac;a;ind;2;5100
17;2013;2741;Chris Ivory;RB;nyj;a;mia;1.9;5400
17;2013;2903;Stepfan Taylor;RB;ari;h;sfo;1.9;4500
17;2013;4554;Rhett Ellison;RB;min;h;det;1.8;4500
17;2013;2857;LaMichael James;RB;sfo;a;ari;1.7;4500
17;2013;2665;Marcel Reece;RB;oak;h;den;1.6;5300
17;2013;2695;Bernard Scott;RB;bal;a;cin;1.6;4500
17;2013;3818;Marcus Thigpen;RB;mia;h;nyj;1.6;4500
17;2013;2877;Will Johnson;RB;pit;h;cle;1.4;4500
17;2013;2467;Frank Gore;RB;sfo;a;ari;1.4;6300
17;2013;2691;Chris Ogbonnaya;RB;cle;a;pit;1.4;4500
17;2013;2814;Kendall Hunter;RB;sfo;a;ari;1.3;4500
17;2013;2867;Robert Turbin;RB;sea;h;stl;1.3;4500
17;2013;2910;Tommy Bohanon;RB;nyj;a;mia;1.2;4500
17;2013;2616;Felix Jones;RB;pit;h;cle;1.1;4500
17;2013;2536;Michael Bush;RB;chi;h;gnb;1.1;4600
17;2013;2419;Greg Jones;RB;hou;a;ten;1.1;4500
17;2013;2909;Derrick Coleman;RB;sea;h;stl;1.1;4500
17;2013;4436;Jed Collins;RB;nor;h;tam;1;4500
17;2013;2709;Shonn Greene;RB;ten;h;hou;1;5000
17;2013;4523;Erik Lorig;RB;tam;a;nor;0.8;4500
17;2013;2805;Patrick DiMarco;RB;atl;h;car;0.8;4500
17;2013;2911;Benny Cunningham;RB;stl;a;sea;0.7;4500
17;2013;2825;James Develin;RB;nwe;h;buf;0.4;4500
17;2013;2791;Darrel Young;RB;was;a;nyg;0.4;4500
17;2013;2572;Le'Ron McClain;RB;sdg;h;kan;0.3;4500
17;2013;2549;John Kuhn;RB;gnb;a;chi;0.1;4500
17;2013;2713;Kahlil Bell;RB;gnb;a;chi;0;4500
17;2013;2507;Leon Washington;RB;ten;h;hou;0;4500
17;2013;2773;Alfonso Smith;RB;ari;h;sfo;0;4500
17;2013;2846;Phillip Tanner;RB;dal;h;phi;0;4800
17;2013;2683;Frank Summers;RB;buf;a;nwe;0;4500
17;2013;2901;Denard Robinson;RB;jac;a;ind;0;4500
17;2013;2657;Spencer Larsen;RB;tam;a;nor;0;4500
17;2013;2907;Theo Riddick;RB;det;a;min;0;4500
17;2013;2654;Will Ta'ufo'ou;RB;jac;a;ind;0;4500
17;2013;2794;Daniel Thomas;RB;mia;h;nyj;0;4900
17;2013;2883;Jeremy Stewart;RB;oak;h;den;0;4500
