"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16864-29655","RB","Soma","","Vainuku","0","0","4500","HOU@JAC","HOU","JAC","","","",""
"16864-22010","WR","DeVier","","Posey","0","0","4500","DEN@NO","DEN","NO","","","",""
"16864-6566","RB","Chris","","Johnson","3.875","4","4500","SF@ARI","ARI","SF","IR","Groin","",""
"16864-6567","TE","David","","Johnson","1.4199999809265136","5","4500","DAL@PIT","PIT","DAL","","","",""
"16864-70423","TE","Anthony","","Norris","0","0","4500","DEN@NO","DEN","NO","","","",""
"16864-21984","RB","Isaiah","","Pead","1.649999976158142","2","4500","MIA@SD","MIA","SD","","","",""
"16864-30598","TE","Busta","","Anderson","0","0","4500","CHI@TB","CHI","TB","","","",""
"16864-33037","WR","Kenbrell","","Thompkins","4.166666666666667","6","4500","LA@NYJ","NYJ","LA","","","",""
"16864-47861","TE","Mitchell","","Henry","0","2","4500","GB@TEN","GB","TEN","","","",""
"16864-21972","WR","Brian","","Quick","8.8125","8","4500","LA@NYJ","LA","NYJ","","","",""
"16864-70444","WR","Paul","","McRoberts","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16864-47870","TE","Tyler","","Higbee","1.0399999618530273","5","4500","LA@NYJ","LA","NYJ","","","",""
"16864-64104","RB","Terrell","","Watson","0","0","4500","DEN@NO","DEN","NO","","","",""
"16864-41806","WR","Laquon","","Treadwell","0.6666666666666666","3","4500","MIN@WAS","MIN","WAS","","","",""
"16864-29672","RB","Silas","","Redd Jr.","0","0","4500","MIN@WAS","WAS","MIN","O","Suspension","",""
"16864-32564","WR","Josh","","Doctson","3.799999952316284","2","4500","MIN@WAS","WAS","MIN","IR","Achilles","",""
"16864-29592","TE","Xavier","","Grimble","3.2999998728434243","6","4500","DAL@PIT","PIT","DAL","","","",""
"16864-30678","WR","Damiere","","Byrd","0","0","4500","KC@CAR","CAR","KC","","","",""
"16864-40126","TE","Austin","","Hooper","7.183333079020183","6","4500","ATL@PHI","ATL","PHI","","","",""
"16864-39153","TE","Ifeanyi","","Momah","2","3","4500","SF@ARI","ARI","SF","IR","Wrist","",""
"16864-30684","RB","Brandon","","Wilds","0","0","4500","LA@NYJ","NYJ","LA","","","",""
"16864-34073","TE","Ryan","","Griffin","4.175000190734863","8","4500","HOU@JAC","HOU","JAC","","","",""
"16864-27199","RB","Marcus","","Murphy","0","1","4500","DEN@NO","NO","DEN","NA","Coach's decision","",""
"16864-34051","WR","Deshon","","Foxx","0","0","4500","SEA@NE","SEA","NE","","","",""
"16864-22898","RB","Brandon","","Bolden","0.9666666984558105","3","4500","SEA@NE","NE","SEA","","","",""
"16864-70489","TE","Ben","","Braunecker","1.2999999523162842","1","4500","CHI@TB","CHI","TB","","","",""
"16864-43961","RB","Tyler","","Ervin","0.20000000298023224","8","4500","HOU@JAC","HOU","JAC","","","",""
"16864-30667","TE","Justice","","Cunningham","0","2","4500","LA@NYJ","LA","NYJ","","","",""
"16864-22849","TE","Cory","","Harkey","0.8499999841054281","6","4500","LA@NYJ","LA","NYJ","","","",""
"16864-29624","RB","Tre","","Madden","0","0","4500","SEA@NE","SEA","NE","IR","Undisclosed","",""
"16864-70501","RB","C.J.","","Ham","0","0","4500","MIN@WAS","MIN","WAS","","","",""
"16864-28249","RB","David","","Cobb","2.9857142312186107","7","4500","CHI@TB","CHI","TB","","","",""
"16864-28246","WR","Isaac","","Fruechte","0","0","4500","MIN@WAS","MIN","WAS","","","",""
"16864-33137","WR","Justin","","Hardy","3.6142856052943637","7","4500","ATL@PHI","ATL","PHI","","","",""
"16864-6595","TE","Matt","","Spaeth","0.6666666666666666","3","4500","DAL@PIT","PIT","DAL","","","",""
"16864-6622","WR","Eric","","Weems","0","9","4500","ATL@PHI","ATL","PHI","","","",""
"16864-32632","WR","Bradley","","Marquez","0.7400000095367432","5","4500","LA@NYJ","LA","NYJ","","","",""
"16864-28226","WR","Aaron","","Burbridge","0.25","4","4500","SF@ARI","SF","ARI","","","",""
"16864-72676","RB","Troymaine","","Pope","0.10000000149011612","1","4500","SEA@NE","SEA","NE","","","",""
"16864-22959","WR","Deonte","","Thompson","0.12857142516544887","7","4500","CHI@TB","CHI","TB","","","",""
"16864-15178","RB","Chase","","Reynolds","0","2","4500","LA@NYJ","LA","NYJ","","","",""
"16864-70557","WR","Jake","","Lampman","0","0","4500","DEN@NO","NO","DEN","","","",""
"16864-70553","WR","Kieran","","Duncan","0","0","4500","CHI@TB","CHI","TB","","","",""
"16864-32674","TE","Jace","","Amaro","7.400000095367432","1","4500","GB@TEN","TEN","GB","NA","Coach's decision","",""
"16864-46767","TE","Je'Ron","","Hamm","0","1","4500","SF@ARI","SF","ARI","","","",""
"16864-28311","TE","MarQueis","","Gray","3.866666793823242","3","4500","MIA@SD","MIA","SD","","","",""
"16864-22920","TE","Derek","","Carrier","2.600000034679066","11","4500","MIN@WAS","WAS","MIN","NA","Knee","",""
"16864-14268","RB","Stevan","","Ridley","0.699999988079071","1","4500","ATL@PHI","ATL","PHI","","","",""
"16864-14266","RB","Daniel","","Thomas","0","0","4500","MIA@SD","MIA","SD","","","",""
"16864-45809","TE","Kivon","","Cartwright","0","0","4500","CHI@TB","TB","CHI","","","",""
"16864-22938","WR","Rod","","Streater","1.2600000381469727","5","4500","SF@ARI","SF","ARI","","","",""
"16864-14240","TE","Lance","","Kendricks","6.887499809265137","8","4500","LA@NYJ","LA","NYJ","","","",""
"16864-45821","WR","Isaiah","","Burse","0","1","4500","MIA@SD","SD","MIA","","","",""
"16864-32703","WR","Jakeem","","Grant","0.8571428571428571","7","4500","MIA@SD","MIA","SD","","","",""
"16864-14292","TE","Jordan","","Cameron","5.333333333333333","3","4500","MIA@SD","MIA","SD","IR","Concussion","",""
"16864-11890","WR","Bryan","","Walters","2.133333365122477","3","4500","HOU@JAC","JAC","HOU","","","",""
"16864-28408","WR","Kyle","","Prater","0","0","4500","DEN@NO","NO","DEN","","","",""
"16864-14274","TE","Rob","","Housler","1.0600000381469727","5","4500","CHI@TB","CHI","TB","","","",""
"16864-33218","TE","Bryce","","Williams","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16864-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","DEN@NO","NO","DEN","","","",""
"16864-43826","WR","Tommylee","","Lewis","1.9166666666666667","6","4500","DEN@NO","NO","DEN","NA","Coach's decision","",""
"16864-14327","RB","Anthony","","Sherman","0.6000000238418579","4","4500","KC@CAR","KC","CAR","","","",""
"16864-22991","RB","Jonathan","","Grimes","2.5333333015441895","3","4500","HOU@JAC","HOU","JAC","","","",""
"16864-34224","TE","Kennard","","Backman","0","7","4500","GB@TEN","GB","TEN","","","",""
"16864-54280","WR","Duke","","Williams","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16864-23003","TE","Phillip","","Supernaw","2.049999952316284","4","4500","GB@TEN","TEN","GB","","","",""
"16864-14307","WR","Cecil","","Shorts III","1.3999999364217122","3","4500","CHI@TB","TB","CHI","","","",""
"16864-14304","TE","Luke","","Stocker","1.7999999523162842","1","4500","CHI@TB","TB","CHI","","","",""
"16864-27273","RB","Andy","","Janovich","2.8799999237060545","5","4500","DEN@NO","DEN","NO","","","",""
"16864-44893","RB","Roosevelt","","Nix","0.8666666348775228","3","4500","DAL@PIT","PIT","DAL","NA","Coach's decision","",""
"16864-32287","WR","Cayleb","","Jones","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16864-38269","RB","Cameron","","Artis-Payne","9.333333333333334","3","4500","KC@CAR","CAR","KC","NA","Coach's decision","",""
"16864-12872","RB","James","","Develin","0","0","4500","SEA@NE","NE","SEA","","","",""
"16864-38264","WR","Demarcus","","Robinson","0","0","4500","KC@CAR","KC","CAR","","","",""
"16864-31321","RB","Jay","","Prosch","0.4333333174387614","3","4500","HOU@JAC","HOU","JAC","","","",""
"16864-10030","WR","Harry","","Douglas","3.9666665395100913","3","4500","GB@TEN","TEN","GB","","","",""
"16864-29404","RB","Byron","","Marshall","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16864-39305","TE","A.J.","","Derby","0","1","4500","DEN@NO","DEN","NO","","","",""
"16864-54742","TE","Scott","","Simonson","1.5","1","4500","KC@CAR","CAR","KC","","","",""
"16864-32807","TE","Anthony","","Denham","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16864-32309","TE","M.J.","","McFarland","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16864-30385","WR","Marlon","","Brown","2.0222223069932728","9","4500","DEN@NO","DEN","NO","","","",""
"16864-31329","WR","Russell","","Shepard","6.040000152587891","5","4500","CHI@TB","TB","CHI","NA","Hip","",""
"16864-55577","WR","Hunter","","Sharp","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16864-28525","WR","Braxton","","Miller","1.5","6","4500","HOU@JAC","HOU","JAC","","","",""
"16864-26610","WR","Paul","","Richardson","2.6000000635782876","6","4500","SEA@NE","SEA","NE","","","",""
"16864-29327","WR","Bralon","","Addison","0","0","4500","DEN@NO","DEN","NO","","","",""
"16864-30403","WR","Chris","","Conley","5.550000190734863","8","4500","KC@CAR","KC","CAR","","","",""
"16864-44784","RB","Darius","","Jackson","0","0","4500","DAL@PIT","DAL","PIT","NA","Coach's decision","",""
"16864-27439","WR","Durron","","Neal","0","0","4500","DEN@NO","DEN","NO","","","",""
"16864-44791","RB","Bronson","","Hill","0","0","4500","HOU@JAC","JAC","HOU","","","",""
"16864-31261","RB","Tre","","Mason","3.269230769230769","13","4500","LA@NYJ","LA","NYJ","O","Personal","",""
"16864-26598","WR","Nelson","","Spruce","0","0","4500","LA@NYJ","LA","NYJ","NA","Calf","",""
"16864-27441","RB","Damien","","Williams","6.642857142857143","7","4500","MIA@SD","MIA","SD","","","",""
"16864-39411","TE","Gavin","","Escobar","6.699999809265137","1","4500","DAL@PIT","DAL","PIT","","","",""
"16864-29340","WR","Josh","","Huff","3.8142858232770647","7","4500","ATL@PHI","PHI","ATL","","","",""
"16864-54694","TE","Justin","","Perillo","1.8333333333333333","3","4500","GB@TEN","GB","TEN","","","",""
"16864-30428","WR","Malcolm","","Mitchell","2.2399999618530275","5","4500","SEA@NE","NE","SEA","Q","Hamstring","",""
"16864-16078","TE","Ross","","Travis","0.6666666666666666","3","4500","KC@CAR","KC","CAR","NA","Coach's decision","",""
"16864-54690","WR","Freddie","","Martino","0.699999988079071","2","4500","CHI@TB","TB","CHI","","","",""
"16864-27403","TE","Blake","","Bell","0.6666666666666666","3","4500","SF@ARI","SF","ARI","","","",""
"16864-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","DEN@NO","DEN","NO","","","",""
"16864-29351","WR","De'Anthony","","Thomas","1.2000000476837158","4","4500","KC@CAR","KC","CAR","","","",""
"16864-33840","WR","Keyarris","","Garrett","0","0","4500","KC@CAR","CAR","KC","","","",""
"16864-31269","RB","Corey","","Grant","2","4","4500","HOU@JAC","JAC","HOU","NA","Coach's decision","",""
"16864-28502","WR","Devin","","Smith","2.857142857142857","7","4500","LA@NYJ","NYJ","LA","NA","Knee","",""
"16864-54659","WR","Tony","","Washington","0.800000011920929","1","4500","HOU@JAC","JAC","HOU","","","",""
"16864-25463","WR","Canaan","","Severin","0","0","4500","DAL@PIT","PIT","DAL","IR","Undisclosed","",""
"16864-54651","RB","Dominique","","Williams","0","0","4500","LA@NYJ","NYJ","LA","","","",""
"16864-12090","K","Nick","","Novak","10.142857142857142","7","4500","HOU@JAC","HOU","JAC","","","",""
"16864-47953","WR","Lucky","","Whitehead","1.3125","8","4500","DAL@PIT","DAL","PIT","","","",""
"16864-29277","TE","Stephen","","Anderson","2.299999952316284","4","4500","HOU@JAC","HOU","JAC","","","",""
"16864-30228","WR","Tyler","","Murphy","2.0999999046325684","1","4500","MIA@SD","MIA","SD","","","",""
"16864-28545","RB","Rod","","Smith","0.44999998807907104","2","4500","DAL@PIT","DAL","PIT","","","",""
"16864-55694","WR","Mike","","Thomas","0","3","4500","LA@NYJ","LA","NYJ","","","",""
"16864-29290","WR","Bryce","","Treggs","7.900000095367432","1","4500","ATL@PHI","PHI","ATL","","","",""
"16864-7244","RB","John","","Kuhn","4.828571319580078","7","4500","DEN@NO","NO","DEN","","","",""
"16864-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","DEN@NO","NO","DEN","","","",""
"16864-12055","TE","Logan","","Paulsen","0.75","4","4500","CHI@TB","CHI","TB","","","",""
"16864-28570","TE","Nick","","Vannett","0.6000000238418579","2","4500","SEA@NE","SEA","NE","","","",""
"16864-29304","RB","Daniel","","Lasco","1.7666667302449544","3","4500","DEN@NO","NO","DEN","NA","Hamstring","",""
"16864-32957","TE","Eric","","Tomlinson","0","0","4500","LA@NYJ","NYJ","LA","NA","Coach's decision","",""
"16864-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","HOU@JAC","JAC","HOU","","","",""
"16864-30297","TE","Trey","","Burton","3.8000000544956754","7","4500","ATL@PHI","PHI","ATL","","","",""
"16864-22754","TE","Garrett","","Celek","4.214285714285714","7","4500","SF@ARI","SF","ARI","","","",""
"16864-70342","TE","Temarrick","","Hemingway","0","0","4500","LA@NYJ","LA","NYJ","NA","Coach's decision","",""
"16864-22746","WR","Kashif","","Moore","0","0","4500","KC@CAR","KC","CAR","","","",""
"16864-46001","RB","Joey","","Iosefa","2.549999952316284","2","4500","SEA@NE","NE","SEA","","","",""
"16864-38301","TE","Darren","","Fells","2.6500000953674316","4","4500","SF@ARI","ARI","SF","Q","Ankle","",""
"16864-30307","RB","Mack","","Brown","0","0","4500","MIN@WAS","WAS","MIN","","","",""
"16864-33978","RB","Devon","","Johnson","0","0","4500","KC@CAR","CAR","KC","IR","Undisclosed","",""
"16864-29237","WR","Chris","","Harper","-0.29999999205271405","3","4500","SF@ARI","SF","ARI","","","",""
"16864-31406","RB","Alfred","","Blue","2.387500047683716","8","4500","HOU@JAC","HOU","JAC","Q","Ribs","",""
"16864-30326","RB","Keith","","Marshall","0","0","4500","MIN@WAS","WAS","MIN","IR","Elbow","",""
"16864-25356","TE","Benson","","Browne","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16864-61666","WR","Jared","","Dangerfield","0","0","4500","DEN@NO","NO","DEN","","","",""
"16864-29183","RB","D.J.","","Foster","1.0333333015441895","3","4500","SEA@NE","NE","SEA","","","",""
"16864-62633","TE","Matt","","Lengel","0","0","4500","SEA@NE","NE","SEA","","","",""
"16864-62628","WR","DeAndre","","Carter","0","0","4500","SEA@NE","NE","SEA","","","",""
"16864-11419","RB","C.J.","","Spiller","4.566666603088379","3","4500","LA@NYJ","NYJ","LA","","","",""
"16864-62631","RB","Gus","","Johnson","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16864-25751","TE","Chris","","Pantale","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16864-24797","RB","Juwan","","Thompson","6.099999904632568","1","4500","DEN@NO","DEN","NO","","","",""
"16864-39615","TE","Brandon","","Williams","0","6","4500","SEA@NE","SEA","NE","","","",""
"16864-30108","WR","Marquess","","Wilson","6.0363637750799","11","4500","CHI@TB","CHI","TB","NA","Foot","",""
"16864-46088","RB","Jhurell","","Pressley","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16864-32000","TE","Luke","","Willson","1.6","5","4500","SEA@NE","SEA","NE","O","Knee - mcl","",""
"16864-11454","RB","Dexter","","McCluster","1.2166666984558105","6","4500","MIA@SD","SD","MIA","O","Forearm","",""
"16864-62623","RB","John","","Crockett","1.0499999523162842","2","4500","GB@TEN","GB","TEN","IR","Shoulder","",""
"16864-11431","TE","Jermaine","","Gresham","2.012500047683716","8","4500","SF@ARI","ARI","SF","","","",""
"16864-38517","RB","Dreamius","","Smith","0","2","4500","MIA@SD","SD","MIA","","","",""
"16864-38523","TE","Geoff","","Swaim","1.6499999364217122","6","4500","DAL@PIT","DAL","PIT","","","",""
"16864-25789","WR","Rashawn","","Scott","0","0","4500","MIA@SD","MIA","SD","","","",""
"16864-31015","WR","DeAndrew","","White","1.399999976158142","2","4500","SEA@NE","NE","SEA","","","",""
"16864-48380","K","Wil","","Lutz","9.5","8","4500","DEN@NO","NO","DEN","","","",""
"16864-60745","K","Jason","","Myers","6.875","8","4500","HOU@JAC","JAC","HOU","","","",""
"16864-11457","WR","Arrelious","","Benn","2.8714286259242465","7","4500","HOU@JAC","JAC","HOU","","","",""
"16864-24720","TE","Braxton","","Deaver","0","0","4500","KC@CAR","CAR","KC","","","",""
"16864-29084","WR","Rashad","","Ross","1.2999999523162842","1","4500","MIN@WAS","WAS","MIN","","","",""
"16864-25827","TE","Asante","","Cleveland","0.6000000238418579","1","4500","MIA@SD","SD","MIA","","","",""
"16864-27771","WR","Cody","","Latimer","0.925000011920929","4","4500","DEN@NO","DEN","NO","NA","Coach's decision","",""
"16864-11511","TE","Tony","","Moeaki","4.433333396911621","3","4500","CHI@TB","CHI","TB","","","",""
"16864-30989","RB","Kenyan","","Drake","5.240000152587891","5","4500","MIA@SD","MIA","SD","","","",""
"16864-30990","RB","Jalston","","Fowler","1.899999976158142","1","4500","GB@TEN","TEN","GB","","","",""
"16864-62680","WR","Donteea","","Dye","2.470000076293945","10","4500","CHI@TB","TB","CHI","","","",""
"16864-39649","RB","Benny","","Cunningham","2.642857142857143","7","4500","LA@NYJ","LA","NYJ","","","",""
"16864-11488","TE","Ed","","Dickson","3.6","5","4500","KC@CAR","CAR","KC","","","",""
"16864-26657","RB","Christian","","Powell","0","0","4500","DAL@PIT","PIT","DAL","","","",""
"16864-12550","D","Seattle","","Seahawks","9.285714285714286","7","4500","SEA@NE","SEA","NE","","","",""
"16864-32082","WR","Jordan","","Taylor","1.5199999809265137","5","4500","DEN@NO","DEN","NO","","","",""
"16864-22447","WR","Griff","","Whalen","0.5666666825612386","3","4500","MIA@SD","SD","MIA","","","",""
"16864-23435","TE","Andrew","","DePaola","0","16","4500","CHI@TB","TB","CHI","","","",""
"16864-30012","WR","Kevin","","Smith","1.933333396911621","3","4500","SEA@NE","SEA","NE","","","",""
"16864-39455","RB","Kerwynn","","Williams","3.4666665395100913","6","4500","SF@ARI","ARI","SF","","","",""
"16864-62508","TE","James","","O'Shaughnessy","0.5","1","4500","KC@CAR","KC","CAR","","","",""
"16864-62505","TE","MyCole","","Pruitt","1.2000000476837158","1","4500","MIN@WAS","MIN","WAS","NA","Coach's decision","",""
"16864-33703","WR","Ryan","","Grant","0.6999999682108561","6","4500","MIN@WAS","WAS","MIN","","","",""
"16864-62515","TE","Neal","","Sterling","1.5","1","4500","HOU@JAC","JAC","HOU","NA","Coach's decision","",""
"16864-29991","RB","Bishop","","Sankey","4.183333396911621","12","4500","KC@CAR","KC","CAR","NA","Coach's decision","",""
"16864-39427","WR","Quinton","","Patton","5.224999904632568","8","4500","SF@ARI","SF","ARI","","","",""
"16864-32185","RB","Zach","","Line","0.26666667064030963","3","4500","MIN@WAS","MIN","WAS","","","",""
"16864-22336","WR","Joshua","","Bellamy","1.5399999618530273","5","4500","CHI@TB","CHI","TB","","","",""
"16864-24679","RB","Zac","","Brooks","0","0","4500","KC@CAR","KC","CAR","","","",""
"16864-24682","RB","Andre","","Ellington","1.4375","8","4500","SF@ARI","ARI","SF","","","",""
"16864-38651","TE","Beau","","Sandland","0","0","4500","KC@CAR","CAR","KC","","","",""
"16864-18009","TE","Chris","","Manhertz","0","0","4500","KC@CAR","CAR","KC","NA","Coach's decision","",""
"16864-16923","TE","Austin","","Seferian-Jenkins","3.6500000953674316","4","4500","LA@NYJ","NYJ","LA","","","",""
"16864-29003","RB","Ka'Deem","","Carey","2.5333333015441895","6","4500","CHI@TB","CHI","TB","","","",""
"16864-24569","K","Chandler","","Catanzaro","6","8","4500","SF@ARI","ARI","SF","","","",""
"16864-14683","RB","Patrick","","DiMarco","2.2666667302449546","6","4500","ATL@PHI","ATL","PHI","","","",""
"16864-39512","RB","Kendall","","Gaskins","3.674999952316284","4","4500","SF@ARI","SF","ARI","","","",""
"16864-32234","RB","Malcolm","","Brown","1.6999999682108562","3","4500","LA@NYJ","LA","NYJ","","","",""
"16864-24589","WR","Jaron","","Brown","5.033333460489909","6","4500","SF@ARI","ARI","SF","IR","Knee","",""
"16864-22292","RB","Lance","","Dunbar","3.75","4","4500","DAL@PIT","DAL","PIT","","","",""
"16864-48224","TE","Wes","","Saxton","0","1","4500","MIN@WAS","WAS","MIN","","","",""
"16864-25694","RB","Andre","","Williams","2.1812500953674316","16","4500","MIA@SD","SD","MIA","","","",""
"16864-31157","WR","Cobi","","Hamilton","5.233333269755046","3","4500","DAL@PIT","PIT","DAL","","","",""
"16864-7001","TE","Kellen","","Davis","0","1","4500","LA@NYJ","NYJ","LA","NA","Elbow","",""
"16864-39492","TE","Josh","","Hill","4.300000190734863","4","4500","DEN@NO","NO","DEN","","","",""
"16864-24621","WR","Charone","","Peake","4.3","5","4500","LA@NYJ","NYJ","LA","","","",""
"16864-7975","RB","Mike","","Tolbert","1.087499976158142","8","4500","KC@CAR","CAR","KC","","","",""
"16864-28933","WR","Jared","","Abbrederis","0.6499999761581421","2","4500","GB@TEN","GB","TEN","","","",""
"16864-62544","RB","Brandon","","Wegher","0","1","4500","KC@CAR","CAR","KC","","","",""
"16864-22317","WR","Brenton","","Bersin","2.8799999237060545","5","4500","KC@CAR","CAR","KC","","","",""
"16864-33733","WR","Xavier","","Rush","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16864-27918","TE","Henry","","Krieger-Coble","0","0","4500","DEN@NO","DEN","NO","","","",""
"16864-25052","RB","Zach","","Laskey","0","0","4500","LA@NYJ","LA","NYJ","IR","Undisclosed","",""
"16864-22220","TE","Sean","","McGrath","0.8999999761581421","2","4500","MIA@SD","SD","MIA","","","",""
"16864-10695","RB","Darrel","","Young","0.6888888676961263","9","4500","CHI@TB","CHI","TB","","","",""
"16864-22219","WR","Jermaine","","Kearse","5.071428571428571","7","4500","SEA@NE","SEA","NE","","","",""
"16864-57556","TE","Jerome","","Cunningham","1.6499999364217122","6","4500","GB@TEN","TEN","GB","","","",""
"16864-40913","TE","Thomas","","Duarte","0","0","4500","MIA@SD","MIA","SD","","","",""
"16864-23055","TE","Brandon","","Bostick","0.574999988079071","4","4500","LA@NYJ","NYJ","LA","","","",""
"16864-29830","WR","Shaq","","Evans","0","0","4500","SEA@NE","NE","SEA","","","",""
"16864-22244","TE","Beau","","Brinkley","0","16","4500","GB@TEN","TEN","GB","","","",""
"16864-26045","WR","Leonte","","Carroo","0.8000000317891439","3","4500","MIA@SD","MIA","SD","","","",""
"16864-40932","WR","Pharoh","","Cooper","0.4000000059604645","2","4500","LA@NYJ","LA","NYJ","","","",""
"16864-28890","RB","Derek","","Watt","2.0999999046325684","4","4500","MIA@SD","SD","MIA","","","",""
"16864-22258","RB","Travaris","","Cadet","3.3375000953674316","8","4500","DEN@NO","NO","DEN","","","",""
"16864-6823","TE","John","","Phillips","4.166666666666667","3","4500","DEN@NO","DEN","NO","","","",""
"16864-29854","TE","Kevin","","McDermott","0","16","4500","MIN@WAS","MIN","WAS","","","",""
"16864-31748","WR","Levi","","Norwood","0","0","4500","DAL@PIT","PIT","DAL","","","",""
"16864-40843","RB","Alex","","Collins","2.4","5","4500","SEA@NE","SEA","NE","","","",""
"16864-26076","RB","Sam","","Bergen","0","0","4500","GB@TEN","TEN","GB","","","",""
"16864-6870","TE","Vernon","","Davis","7.014285496303013","7","4500","MIN@WAS","WAS","MIN","","","",""
"16864-33403","WR","Tevin","","Jones","0","0","4500","HOU@JAC","HOU","JAC","","","",""
"16864-28815","RB","Akeem","","Hunt","2.357142857142857","7","4500","HOU@JAC","HOU","JAC","","","",""
"16864-45343","WR","Daniel","","Braverman","0","0","4500","CHI@TB","CHI","TB","","","",""
"16864-7856","WR","Matthew","","Slater","0.16666666666666666","3","4500","SEA@NE","NE","SEA","","","",""
"16864-22188","RB","Daryl","","Richardson","0.3499999940395355","2","4500","DAL@PIT","PIT","DAL","","","",""
"16864-11766","TE","Jeff","","Cumberland","1.4571428298950195","7","4500","MIA@SD","SD","MIA","IR","Achilles","",""
"16864-26934","RB","Toben","","Opurum","0","2","4500","DEN@NO","DEN","NO","","","",""
"16864-12305","RB","Will","","Tukuafu","0","1","4500","SEA@NE","SEA","NE","","","",""
"16864-22198","WR","Brittan","","Golden","1.3000000317891438","3","4500","SF@ARI","ARI","SF","","","",""
"16864-28030","RB","Fitzgerald","","Toussaint","0.48000001907348633","5","4500","DAL@PIT","PIT","DAL","","","",""
"16864-26094","WR","Brandon","","Coleman","4.857142857142857","7","4500","DEN@NO","NO","DEN","","","",""
"16864-28021","RB","Sione","","Houma","0","0","4500","DEN@NO","NO","DEN","","","",""
"16864-6672","TE","Marcedes","","Lewis","3.612499952316284","8","4500","HOU@JAC","JAC","HOU","","","",""
"16864-7761","TE","Jared","","Cook","2.7666667302449546","3","4500","GB@TEN","GB","TEN","NA","Ankle","",""
"16864-45562","RB","Paul","","Lasike","0.15000000596046448","2","4500","CHI@TB","CHI","TB","","","",""
"16864-6681","WR","Andre","","Johnson","4.166666666666667","6","4500","GB@TEN","TEN","GB","","","",""
"16864-12541","D","New England","","Patriots","6.5","8","4500","SEA@NE","NE","SEA","","","",""
"16864-6660","RB","Donald","","Brown","6.950000127156575","6","4500","SEA@NE","NE","SEA","","","",""
"16864-22110","K","Blair","","Walsh","6.875","8","4500","MIN@WAS","MIN","WAS","","","",""
"16864-12539","D","Miami","","Dolphins","6.875","8","4500","MIA@SD","MIA","SD","","","",""
"16864-12533","D","Green Bay","","Packers","6","8","4500","GB@TEN","GB","TEN","","","",""
"16864-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","DEN@NO","DEN","NO","","","",""
"16864-7801","TE","Brandon","","Myers","2.950000047683716","4","4500","CHI@TB","TB","CHI","","","",""
"16864-7806","RB","Darren","","McFadden","10.981249809265137","16","4500","DAL@PIT","DAL","PIT","O","Elbow","",""
"16864-22123","TE","James","","Hanna","1.5499999523162842","8","4500","DAL@PIT","DAL","PIT","NA","Knee","",""
"16864-19342","TE","Demetrius","","Harris","1.625","8","4500","KC@CAR","KC","CAR","","","",""
"16864-22116","RB","Cyrus","","Gray","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16864-28744","RB","Raheem","","Mostert","-0.25","8","4500","CHI@TB","CHI","TB","","","",""
"16864-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","DEN@NO","NO","DEN","IR","Lower leg","",""
"16864-22113","RB","Alfred","","Morris","3.987499952316284","8","4500","DAL@PIT","DAL","PIT","","","",""
"16864-33418","TE","Alan","","Cross","0.3333333333333333","3","4500","CHI@TB","TB","CHI","","","",""
"16864-14406","RB","Bruce","","Miller","2.589999961853027","10","4500","SF@ARI","SF","ARI","","","",""
"16864-31874","RB","Kenneth","","Farrow","1.3399999618530274","5","4500","MIA@SD","SD","MIA","","","",""
"16864-29723","RB","Stepfan","","Taylor","0.6000000238418579","2","4500","SF@ARI","ARI","SF","","","",""
"16864-6702","K","Phil","","Dawson","7","8","4500","SF@ARI","SF","ARI","","","",""
"16864-28095","RB","Thomas","","Rawls","4.800000190734863","2","4500","SEA@NE","SEA","NE","O","Lower leg","",""
"16864-28088","RB","Denard","","Robinson","1.2999999523162842","2","4500","HOU@JAC","JAC","HOU","","","",""
"16864-27020","RB","Glenn","","Gronkowski","0","0","4500","SEA@NE","NE","SEA","","","",""
"16864-22029","RB","Bernard","","Pierce","0.824999988079071","4","4500","LA@NYJ","NYJ","LA","","","",""
"16864-48482","TE","David","","Morgan","0","0","4500","MIN@WAS","MIN","WAS","NA","Coach's decision","",""
