Year,Week,Name,Pos,Team,Opp,H_A,Salary
2016,13,John Phillips,TE,NO,DET,1,4500
2016,13,De'Anthony Thomas,WR,KC,ATL,0,4500
2016,13,Daryl Richardson,RB,PIT,NYG,1,4500
2016,13,Je'Ron Hamm,TE,SF,CHI,0,4500
2016,13,Matthew Slater,WR,NE,LARM,1,4500
2016,13,Marlon Brown,WR,DEN,JAC,0,4500
2016,13,Brittan Golden,WR,ARI,WAS,1,4500
2016,13,James Wright,WR,CIN,PHI,1,4500
2016,13,Maxx Williams,TE,BAL,MIA,1,4500
2016,13,Brandon Williams,TE,SEA,CAR,1,4500
2016,13,C.J. Prosise,RB,SEA,CAR,1,4500
2016,13,Chris Conley,WR,KC,ATL,0,4500
2016,13,Temarrick Hemingway,TE,LARM,NE,0,4500
2016,13,Justin Forsett,RB,DET,NO,0,4500
2016,13,Rex Burkhead,RB,CIN,PHI,1,4500
2016,13,Nic Jacobs,TE,BAL,MIA,1,4500
2016,13,Sean McGrath,TE,SD,TB,1,4500
2016,13,Tavarres King,WR,NYG,PIT,0,4500
2016,13,Ross Travis,TE,KC,ATL,0,4500
2016,13,Troy Niklas,TE,ARI,WAS,1,4500
2016,13,Byron Marshall,RB,PHI,CIN,0,4500
2016,13,Benny Cunningham,RB,LARM,NE,0,4500
2016,13,Kivon Cartwright,TE,TB,SD,0,4500
2016,13,Travaris Cadet,RB,NO,DET,1,4500
2016,13,Mitchell Henry,TE,BAL,MIA,1,4500
2016,13,Bronson Hill,RB,JAC,DEN,1,4500
2016,13,Devin Hester,WR,BAL,MIA,1,4500
2016,13,Kyle Prater,WR,NO,DET,1,4500
2016,13,Ben Koyack,TE,JAC,DEN,1,4500
2016,13,Beau Sandland,TE,GB,HOU,1,4500
2016,13,Isaiah Burse,WR,SD,TB,1,4500
2016,13,Robbie Gould,PK,NYG,PIT,0,4500
2016,13,E.J. Bibbs,TE,JAC,DEN,1,4500
2016,13,Tyler Higbee,TE,LARM,NE,0,4500
2016,13,Blake Bell,TE,SF,CHI,0,4500
2016,13,Benson Browne,TE,LARM,NE,0,4500
2016,13,Vincent Jackson,WR,TB,SD,0,4500
2016,13,Aaron Ripkowski,RB,GB,HOU,1,4500
2016,13,Anthony Norris,TE,DEN,JAC,0,4500
2016,13,Cody Core,WR,CIN,PHI,1,4500
2016,13,Mike Tolbert,RB,CAR,SEA,0,4500
2016,13,Kolby Listenbee,WR,BUF,OAK,0,4500
2016,13,Ryan Malleck,TE,NYG,PIT,0,4500
2016,13,Brenton Bersin,WR,CAR,SEA,0,4500
2016,13,Paul McRoberts,WR,LARM,NE,0,4500
2016,13,Durron Neal,WR,DEN,JAC,0,4500
2016,13,Tommylee Lewis,WR,NO,DET,1,4500
2016,13,Josh Doctson,WR,WAS,ARI,0,4500
2016,13,Cole Wick,TE,DET,NO,0,4500
2016,13,Nick Novak,PK,HOU,GB,0,4500
2016,13,Markus Wheaton,WR,PIT,NYG,1,4500
2016,13,Joshua Bellamy,WR,CHI,SF,1,4500
2016,13,Corey Brown,WR,CAR,SEA,0,4500
2016,13,Jeff Heuerman,TE,DEN,JAC,0,4500
2016,13,Chase Reynolds,RB,LARM,NE,0,4500
2016,13,Ben Braunecker,TE,CHI,SF,1,4500
2016,13,Roosevelt Nix,RB,PIT,NYG,1,4500
2016,13,Terron Ward,RB,ATL,KC,1,4500
2016,13,DeAndre Washington,RB,OAK,BUF,1,4500
2016,13,Ryan O'Malley,TE,OAK,BUF,1,4500
2016,13,Braxton Miller,WR,HOU,GB,0,4500
2016,13,Canaan Severin,WR,PIT,NYG,1,4500
2016,13,Bradley Marquez,WR,LARM,NE,0,4500
2016,13,Busta Anderson,TE,CHI,SF,1,4500
2016,13,Andrew DePaola,TE,TB,SD,0,4500
2016,13,Alex Collins,RB,SEA,CAR,1,4500
2016,13,Demetrius Harris,TE,KC,ATL,0,4500
2016,13,Jake Stoneburner,TE,NO,DET,1,4500
2016,13,Xavier Grimble,TE,PIT,NYG,1,4500
2016,13,Kieran Duncan,WR,CHI,SF,1,4500
2016,13,Nick Vannett,TE,SEA,CAR,1,4500
2016,13,Orleans Darkwa,RB,NYG,PIT,0,4500
2016,13,Jake Lampman,WR,NO,DET,1,4500
2016,13,Dominique Jones,TE,MIA,BAL,0,4500
2016,13,Shane Vereen,RB,NYG,PIT,0,4500
2016,13,Ryan Grant,WR,WAS,ARI,0,4500
2016,13,Dwayne Washington,RB,DET,NO,0,4500
2016,13,Mike Davis,RB,SF,CHI,0,4500
2016,13,Griff Whalen,WR,SD,TB,1,4500
2016,13,Joey Iosefa,RB,NE,LARM,1,4500
2016,13,Danny Amendola,WR,NE,LARM,1,4500
2016,13,Tre Madden,RB,SEA,CAR,1,4500
2016,13,Tyler Ervin,RB,HOU,GB,0,4500
2016,13,Daniel Thomas,RB,MIA,BAL,0,4500
2016,13,Stevan Ridley,RB,ATL,KC,1,4500
2016,13,Jerell Adams,TE,NYG,PIT,0,4500
2016,13,Jakeem Grant,WR,MIA,BAL,0,4500
2016,13,Rob Housler,TE,CHI,SF,1,4500
2016,13,Johnny Holton,WR,OAK,BUF,1,4500
2016,13,Vincent Brown,WR,NO,DET,1,4500
2016,13,Xavier Rush,WR,PHI,CIN,0,4500
2016,13,Justice Cunningham,TE,LARM,NE,0,4500
2016,13,Javorius Allen,RB,BAL,MIA,1,4500
2016,13,Thomas Duarte,TE,MIA,BAL,0,4500
2016,13,Nikita Whitlock,RB,NYG,PIT,0,4500
2016,13,Jordan Cameron,TE,MIA,BAL,0,4500
2016,13,Damiere Byrd,WR,CAR,SEA,0,4500
2016,13,Soma Vainuku,RB,HOU,GB,0,4500
2016,13,Malcolm Johnson,RB,SEA,CAR,1,4500
2016,13,Greg Salas,WR,BUF,OAK,0,4500
2016,13,Luke Stocker,TE,TB,SD,0,4500
2016,13,Roy Helu Jr.,RB,OAK,BUF,1,4500
2016,13,Cecil Shorts III,WR,TB,SD,0,4500
2016,13,Pharoh Cooper,WR,LARM,NE,0,4500
2016,13,Troymaine Pope,RB,SEA,CAR,1,4500
2016,13,Nelson Spruce,WR,LARM,NE,0,4500
2016,13,Silas Redd Jr.,RB,WAS,ARI,0,4500
2016,13,Taiwan Jones,RB,OAK,BUF,1,4500
2016,13,Paul Richardson,WR,SEA,CAR,1,4500
2016,13,Nelson Agholor,WR,PHI,CIN,0,4500
2016,13,Anthony Sherman,RB,KC,ATL,0,4500
2016,13,Cincinnati Bengals,Def,CIN,PHI,1,4400
2016,13,Miami Dolphins,Def,MIA,BAL,0,4400
2016,13,Arizona Cardinals,Def,ARI,WAS,1,4400
2016,13,Kansas City Chiefs,Def,KC,ATL,0,4300
2016,13,Los Angeles Rams,Def,LARM,NE,0,4300
2016,13,Philadelphia Eagles,Def,PHI,CIN,0,4300
2016,13,San Francisco 49ers,Def,SF,CHI,0,4300
2016,13,Tampa Bay Buccaneers,Def,TB,SD,0,4300
2016,13,Carolina Panthers,Def,CAR,SEA,0,4300
2016,13,Detroit Lions,Def,DET,NO,0,4100
2016,13,New Orleans Saints,Def,NO,DET,1,4000
2016,13,Jacksonville Jaguars,Def,JAC,DEN,1,4000
