Year,Week,Name,Pos,Team,Opp,H_A,Salary
2016,15,Daniel Lasco,RB,NO,ARI,0,4500
2016,15,Brandon Myers,TE,TB,DAL,0,4500
2016,15,Anthony Fasano,TE,TEN,KC,0,4500
2016,15,Tevin Jones,WR,HOU,JAC,1,4500
2016,15,Geoff Swaim,TE,DAL,TB,1,4500
2016,15,Darren McFadden,RB,DAL,TB,1,4500
2016,15,Larry Donnell,TE,NYG,DET,1,4500
2016,15,Quinshad Davis,WR,DET,NYG,0,4500
2016,15,Andy Janovich,RB,DEN,NE,1,4500
2016,15,Alan Cross,TE,TB,DAL,0,4500
2016,15,Bralon Addison,WR,CHI,GB,1,4500
2016,15,Mose Frazier,WR,SF,ATL,0,4500
2016,15,Kadron Boone,WR,NYG,DET,1,4500
2016,15,Trey Williams,RB,IND,MIN,0,4500
2016,15,Crockett Gillmore,TE,BAL,PHI,1,4500
2016,15,Josh Huff,WR,TB,DAL,0,4500
2016,15,John Phillips,TE,NO,ARI,0,4500
2016,15,De'Anthony Thomas,WR,KC,TEN,1,4500
2016,15,Daryl Richardson,RB,PIT,CIN,0,4500
2016,15,Je'Ron Hamm,TE,SF,ATL,0,4500
2016,15,Matthew Slater,WR,NE,DEN,0,4500
2016,15,Marlon Brown,WR,DEN,NE,1,4500
2016,15,Brittan Golden,WR,ARI,NO,1,4500
2016,15,James Wright,WR,CIN,PIT,1,4500
2016,15,Maxx Williams,TE,BAL,PHI,1,4500
2016,15,Seth DeValve,TE,CLE,BUF,0,4500
2016,15,Chris Brown,WR,DAL,TB,1,4500
2016,15,Chris Conley,WR,KC,TEN,1,4500
2016,15,Rex Burkhead,RB,CIN,PIT,1,4500
2016,15,Nic Jacobs,TE,BAL,PHI,1,4500
2016,15,Sean McGrath,TE,SD,OAK,1,4500
2016,15,Tavarres King,WR,NYG,DET,1,4500
2016,15,Ross Travis,TE,KC,TEN,1,4500
2016,15,Troy Niklas,TE,ARI,NO,1,4500
2016,15,Antonio Andrews,RB,TEN,KC,0,4500
2016,15,Byron Marshall,RB,PHI,BAL,0,4500
2016,15,Victor Cruz,WR,NYG,DET,1,4500
2016,15,Rashard Higgins,WR,CLE,BUF,0,4500
2016,15,Josh Boyce,WR,CLE,BUF,0,4500
2016,15,Beau Brinkley,TE,TEN,KC,0,4500
2016,15,Mike Miller,TE,IND,MIN,0,4500
2016,15,Chester Rogers,WR,IND,MIN,0,4500
2016,15,Matthew Mulligan,TE,DET,NYG,0,4500
2016,15,Darius Jackson,RB,CLE,BUF,0,4500
2016,15,Kivon Cartwright,TE,TB,DAL,0,4500
2016,15,Travaris Cadet,RB,NO,ARI,0,4500
2016,15,Mitchell Henry,TE,BAL,PHI,1,4500
2016,15,Bronson Hill,RB,JAC,HOU,0,4500
2016,15,Devin Hester,WR,BAL,PHI,1,4500
2016,15,Kyle Prater,WR,NO,ARI,0,4500
2016,15,Ben Koyack,TE,JAC,HOU,0,4500
2016,15,Beau Sandland,TE,GB,CHI,0,4500
2016,15,Isaiah Burse,WR,SD,OAK,1,4500
2016,15,Robbie Gould,PK,NYG,DET,1,4500
2016,15,E.J. Bibbs,TE,JAC,HOU,0,4500
2016,15,Blake Bell,TE,SF,ATL,0,4500
2016,15,TJ Jones,WR,DET,NYG,0,4500
2016,15,Vincent Jackson,WR,TB,DAL,0,4500
2016,15,Lance Dunbar,RB,DAL,TB,1,4500
2016,15,Danny Vitale,TE,CLE,BUF,0,4500
2016,15,Anthony Norris,TE,DEN,NE,1,4500
2016,15,Logan Paulsen,TE,CHI,GB,1,4500
2016,15,George Atkinson III,RB,CLE,BUF,0,4500
2016,15,Cody Core,WR,CIN,PIT,1,4500
2016,15,Connor Hamlett,TE,CLE,BUF,0,4500
2016,15,Kolby Listenbee,WR,BUF,CLE,1,4500
2016,15,Ryan Malleck,TE,NYG,DET,1,4500
2016,15,Harry Douglas,WR,TEN,KC,0,4500
2016,15,Durron Neal,WR,DEN,NE,1,4500
2016,15,Tommylee Lewis,WR,NO,ARI,0,4500
2016,15,Cole Wick,TE,DET,NYG,0,4500
2016,15,Markus Wheaton,WR,PIT,CIN,0,4500
2016,15,Jeff Heuerman,TE,DEN,NE,1,4500
2016,15,Kai Forbath,PK,MIN,IND,1,4500
2016,15,Laquon Treadwell,WR,MIN,IND,1,4500
2016,15,Lucky Whitehead,WR,DAL,TB,1,4500
2016,15,Ben Braunecker,TE,CHI,GB,1,4500
2016,15,Roosevelt Nix,RB,PIT,CIN,0,4500
2016,15,Terron Ward,RB,ATL,SF,1,4500
2016,15,C.J. Ham,RB,MIN,IND,1,4500
2016,15,DeAndre Washington,RB,OAK,SD,0,4500
2016,15,Ryan O'Malley,TE,OAK,SD,0,4500
2016,15,Canaan Severin,WR,PIT,CIN,0,4500
2016,15,Rod Smith,RB,DAL,TB,1,4500
2016,15,Busta Anderson,TE,CHI,GB,1,4500
2016,15,Andrew DePaola,TE,TB,DAL,0,4500
2016,15,Demetrius Harris,TE,KC,TEN,1,4500
2016,15,Randall Telfer,TE,CLE,BUF,0,4500
2016,15,Jake Stoneburner,TE,NO,ARI,0,4500
2016,15,Xavier Grimble,TE,PIT,CIN,0,4500
2016,15,Kieran Duncan,WR,CHI,GB,1,4500
2016,15,Orleans Darkwa,RB,NYG,DET,1,4500
2016,15,Jake Lampman,WR,NO,ARI,0,4500
2016,15,Jace Amaro,TE,TEN,KC,0,4500
2016,15,Mike Davis,RB,SF,ATL,0,4500
2016,15,Griff Whalen,WR,NE,DEN,0,4500
2016,15,Joey Iosefa,RB,NE,DEN,0,4500
2016,15,Jack Doyle,TE,IND,MIN,0,4500
2016,15,Danny Amendola,WR,NE,DEN,0,4500
2016,15,Tyler Ervin,RB,HOU,JAC,1,4500
2016,15,Stevan Ridley,RB,ATL,SF,1,4500
2016,15,Jerell Adams,TE,NYG,DET,1,4500
2016,15,Rob Housler,TE,CHI,GB,1,4500
2016,15,Johnny Holton,WR,OAK,SD,0,4500
2016,15,Vincent Brown,WR,NO,ARI,0,4500
2016,15,Xavier Rush,WR,PHI,BAL,0,4500
2016,15,Keith Smith,RB,DAL,TB,1,4500
2016,15,Javorius Allen,RB,BAL,PHI,1,4500
2016,15,Torrey Smith,WR,SF,ATL,0,4500
2016,15,Nikita Whitlock,RB,NYG,DET,1,4500
2016,15,Soma Vainuku,RB,HOU,JAC,1,4500
2016,15,Greg Salas,WR,BUF,CLE,1,4500
2016,15,Luke Stocker,TE,TB,DAL,0,4500
2016,15,Roy Helu Jr.,RB,OAK,SD,0,4500
2016,15,Cecil Shorts III,WR,TB,DAL,0,4500
2016,15,Taiwan Jones,RB,OAK,SD,0,4500
2016,15,Anthony Sherman,RB,KC,TEN,1,4500
2016,15,San Diego Chargers,Def,SD,OAK,1,4400
2016,15,Chicago Bears,Def,CHI,GB,1,4300
2016,15,Tennessee Titans,Def,TEN,KC,0,4300
2016,15,Philadelphia Eagles,Def,PHI,BAL,0,4300
2016,15,Arizona Cardinals,Def,ARI,NO,1,4300
2016,15,Tampa Bay Buccaneers,Def,TB,DAL,0,4300
2016,15,Cincinnati Bengals,Def,CIN,PIT,1,4200
2016,15,Indianapolis Colts,Def,IND,MIN,0,4200
2016,15,Detroit Lions,Def,DET,NYG,0,4100
2016,15,Jacksonville Jaguars,Def,JAC,HOU,0,4100
2016,15,Cleveland Browns,Def,CLE,BUF,0,4000
2016,15,New Orleans Saints,Def,NO,ARI,0,4000
2016,15,San Francisco 49ers,Def,SF,ATL,0,4000
