Year,Week,Name,Pos,Team,Opp,H_A,Salary
2016,14,Orson Charles,TE,DET,CHI,1,4500
2016,14,Matt Jones,RB,WAS,PHI,0,4500
2016,14,Corey Grant,RB,JAC,MIN,1,4500
2016,14,Cedric Peerman,RB,CIN,CLE,0,4500
2016,14,Jarius Wright,WR,MIN,JAC,0,4500
2016,14,Phil Dawson,PK,SF,NYJ,1,4500
2016,14,Keshawn Martin,WR,SF,NYJ,1,4500
2016,14,Marcus Leak,WR,IND,HOU,1,4500
2016,14,Cody Parkey,PK,CLE,CIN,1,4500
2016,14,Rhett Ellison,TE,MIN,JAC,0,4500
2016,14,Chris Harper,WR,SF,NYJ,1,4500
2016,14,Caleb Sturgis,PK,PHI,WAS,1,4500
2016,14,M.J. McFarland,TE,PHI,WAS,1,4500
2016,14,Marcus Murphy,RB,NO,TB,0,4500
2016,14,Aaron Burbridge,WR,SF,NYJ,1,4500
2016,14,Josh Hill,TE,NO,TB,0,4500
2016,14,Nick Truesdell,TE,IND,HOU,1,4500
2016,14,DeAngelo Williams,RB,PIT,BUF,0,4500
2016,14,Quan Bray,WR,IND,HOU,1,4500
2016,14,Isaac Fruechte,WR,MIN,JAC,0,4500
2016,14,Kendall Gaskins,RB,SF,NYJ,1,4500
2016,14,Chris Manhertz,TE,CAR,SD,1,4500
2016,14,David Cobb,RB,CHI,DET,0,4500
2016,14,Trey Burton,TE,PHI,WAS,1,4500
2016,14,Jay Prosch,RB,HOU,IND,0,4500
2016,14,Greg Zuerlein,PK,LARM,ATL,0,4500
2016,14,Ameer Abdullah,RB,DET,CHI,1,4500
2016,14,Stephen Anderson,TE,HOU,IND,0,4500
2016,14,Russell Shepard,WR,TB,NO,1,4500
2016,14,Mack Brown,RB,WAS,PHI,0,4500
2016,14,Cyrus Gray,RB,ATL,LARM,0,4500
2016,14,Andrew Hawkins,WR,CLE,CIN,1,4500
2016,14,Darrius Heyward-Bey,WR,PIT,BUF,0,4500
2016,14,Terrell Watson,RB,DEN,TEN,0,4500
2016,14,Bryce Treggs,WR,PHI,WAS,1,4500
2016,14,James Hanna,TE,DAL,NYG,0,4500
2016,14,Ryan Succop,PK,TEN,DEN,1,4500
2016,14,Bryan Walters,WR,JAC,MIN,1,4500
2016,14,Kevin White,WR,CHI,DET,0,4500
2016,14,Dreamius Smith,RB,PIT,BUF,0,4500
2016,14,Keith Marshall,RB,WAS,PHI,0,4500
2016,14,Daniel Lasco,RB,NO,TB,0,4500
2016,14,Brandon Myers,TE,TB,NO,1,4500
2016,14,Anthony Fasano,TE,TEN,DEN,1,4500
2016,14,Tevin Jones,WR,HOU,IND,0,4500
2016,14,Geoff Swaim,TE,DAL,NYG,0,4500
2016,14,Darren McFadden,RB,DAL,NYG,0,4500
2016,14,Richard Rodgers,TE,GB,SEA,1,4500
2016,14,Larry Donnell,TE,NYG,DAL,1,4500
2016,14,Quinshad Davis,WR,DET,CHI,1,4500
2016,14,Andy Janovich,RB,DEN,TEN,0,4500
2016,14,Alan Cross,TE,TB,NO,1,4500
2016,14,Bralon Addison,WR,DEN,TEN,0,4500
2016,14,Mose Frazier,WR,SF,NYJ,1,4500
2016,14,Kadron Boone,WR,NYG,DAL,1,4500
2016,14,Paul Turner,WR,PHI,WAS,1,4500
2016,14,MarQueis Gray,TE,MIA,ARI,1,4500
2016,14,Trey Williams,RB,IND,HOU,1,4500
2016,14,Josh Huff,WR,TB,NO,1,4500
2016,14,John Phillips,TE,NO,TB,0,4500
2016,14,Daryl Richardson,RB,PIT,BUF,0,4500
2016,14,Je'Ron Hamm,TE,SF,NYJ,1,4500
2016,14,Marlon Brown,WR,DEN,TEN,0,4500
2016,14,Brittan Golden,WR,ARI,MIA,0,4500
2016,14,James Wright,WR,CIN,CLE,0,4500
2016,14,Seth DeValve,TE,CLE,CIN,1,4500
2016,14,Brandon Williams,TE,SEA,GB,0,4500
2016,14,C.J. Prosise,RB,SEA,GB,0,4500
2016,14,Chris Brown,WR,DAL,NYG,0,4500
2016,14,Temarrick Hemingway,TE,LARM,ATL,0,4500
2016,14,Justin Forsett,RB,DET,CHI,1,4500
2016,14,Rex Burkhead,RB,CIN,CLE,0,4500
2016,14,Jermaine Kearse,WR,SEA,GB,0,4500
2016,14,Sean McGrath,TE,SD,CAR,0,4500
2016,14,Tavarres King,WR,NYG,DAL,1,4500
2016,14,Troy Niklas,TE,ARI,MIA,0,4500
2016,14,Antonio Andrews,RB,TEN,DEN,1,4500
2016,14,Byron Marshall,RB,PHI,WAS,1,4500
2016,14,Rashard Higgins,WR,CLE,CIN,1,4500
2016,14,Benny Cunningham,RB,LARM,ATL,0,4500
2016,14,Josh Boyce,WR,CLE,CIN,1,4500
2016,14,Beau Brinkley,TE,TEN,DEN,1,4500
2016,14,Mike Miller,TE,IND,HOU,1,4500
2016,14,Chester Rogers,WR,IND,HOU,1,4500
2016,14,Matthew Mulligan,TE,DET,CHI,1,4500
2016,14,Darius Jackson,RB,DAL,NYG,0,4500
2016,14,Kivon Cartwright,TE,TB,NO,1,4500
2016,14,Travaris Cadet,RB,NO,TB,0,4500
2016,14,Bronson Hill,RB,JAC,MIN,1,4500
2016,14,Kyle Prater,WR,NO,TB,0,4500
2016,14,Ben Koyack,TE,JAC,MIN,1,4500
2016,14,Beau Sandland,TE,GB,SEA,1,4500
2016,14,Isaiah Burse,WR,SD,CAR,0,4500
2016,14,Robbie Gould,PK,NYG,DAL,1,4500
2016,14,E.J. Bibbs,TE,JAC,MIN,1,4500
2016,14,Tyler Higbee,TE,LARM,ATL,0,4500
2016,14,Blake Bell,TE,SF,NYJ,1,4500
2016,14,Benson Browne,TE,LARM,ATL,0,4500
2016,14,Vincent Jackson,WR,TB,NO,1,4500
2016,14,Lance Dunbar,RB,DAL,NYG,0,4500
2016,14,Danny Vitale,TE,CLE,CIN,1,4500
2016,14,Anthony Norris,TE,DEN,TEN,0,4500
2016,14,Logan Paulsen,TE,CHI,DET,0,4500
2016,14,George Atkinson III,RB,CLE,CIN,1,4500
2016,14,Cody Core,WR,CIN,CLE,0,4500
2016,14,Connor Hamlett,TE,CLE,CIN,1,4500
2016,14,Mike Tolbert,RB,CAR,SD,1,4500
2016,14,Kolby Listenbee,WR,BUF,PIT,1,4500
2016,14,Ryan Malleck,TE,NYG,DAL,1,4500
2016,14,Brenton Bersin,WR,CAR,SD,1,4500
2016,14,Paul McRoberts,WR,LARM,ATL,0,4500
2016,14,Harry Douglas,WR,TEN,DEN,1,4500
2016,14,Durron Neal,WR,DEN,TEN,0,4500
2016,14,Tommylee Lewis,WR,NO,TB,0,4500
2016,14,Josh Doctson,WR,WAS,PHI,0,4500
2016,14,Cole Wick,TE,DET,CHI,1,4500
2016,14,Markus Wheaton,WR,PIT,BUF,0,4500
2016,14,Corey Brown,WR,CAR,SD,1,4500
2016,14,Jeff Heuerman,TE,DEN,TEN,0,4500
2016,14,Kai Forbath,PK,MIN,JAC,0,4500
2016,14,Chase Reynolds,RB,LARM,ATL,0,4500
2016,14,Laquon Treadwell,WR,MIN,JAC,0,4500
2016,14,Lucky Whitehead,WR,DAL,NYG,0,4500
2016,14,Devin Smith,WR,NYJ,SF,0,4500
2016,14,Ben Braunecker,TE,CHI,DET,0,4500
2016,14,Kellen Davis,TE,NYJ,SF,0,4500
2016,14,Roosevelt Nix,RB,PIT,BUF,0,4500
2016,14,Terron Ward,RB,ATL,LARM,0,4500
2016,14,C.J. Ham,RB,MIN,JAC,0,4500
2016,14,Canaan Severin,WR,PIT,BUF,0,4500
2016,14,Bradley Marquez,WR,LARM,ATL,0,4500
2016,14,Rod Smith,RB,DAL,NYG,0,4500
2016,14,Busta Anderson,TE,CHI,DET,0,4500
2016,14,Jalin Marshall,WR,NYJ,SF,0,4500
2016,14,Andrew DePaola,TE,TB,NO,1,4500
2016,14,Alex Collins,RB,SEA,GB,0,4500
2016,14,Randall Telfer,TE,CLE,CIN,1,4500
2016,14,Jake Stoneburner,TE,NO,TB,0,4500
2016,14,Xavier Grimble,TE,PIT,BUF,0,4500
2016,14,Kieran Duncan,WR,CHI,DET,0,4500
2016,14,Peyton Barber,RB,TB,NO,1,4500
2016,14,Nick Vannett,TE,SEA,GB,0,4500
2016,14,Orleans Darkwa,RB,NYG,DAL,1,4500
2016,14,Jake Lampman,WR,NO,TB,0,4500
2016,14,Dominique Jones,TE,MIA,ARI,1,4500
2016,14,Jace Amaro,TE,TEN,DEN,1,4500
2016,14,Shane Vereen,RB,NYG,DAL,1,4500
2016,14,Dwayne Washington,RB,DET,CHI,1,4500
2016,14,Mike Davis,RB,SF,NYJ,1,4500
2016,14,Griff Whalen,WR,SD,CAR,0,4500
2016,14,Jack Doyle,TE,IND,HOU,1,4500
2016,14,Tre Madden,RB,SEA,GB,0,4500
2016,14,George Farmer,RB,SEA,GB,0,4500
2016,14,Tyler Ervin,RB,HOU,IND,0,4500
2016,14,Daniel Thomas,RB,MIA,ARI,1,4500
2016,14,Stevan Ridley,RB,ATL,LARM,0,4500
2016,14,Tanner McEvoy,WR,SEA,GB,0,4500
2016,14,Jerell Adams,TE,NYG,DAL,1,4500
2016,14,Jakeem Grant,WR,MIA,ARI,1,4500
2016,14,Rob Housler,TE,CHI,DET,0,4500
2016,14,Vincent Brown,WR,NO,TB,0,4500
2016,14,Xavier Rush,WR,PHI,WAS,1,4500
2016,14,Keith Smith,RB,DAL,NYG,0,4500
2016,14,Justice Cunningham,TE,LARM,ATL,0,4500
2016,14,Thomas Duarte,TE,MIA,ARI,1,4500
2016,14,Nikita Whitlock,RB,NYG,DAL,1,4500
2016,14,Jordan Cameron,TE,MIA,ARI,1,4500
2016,14,Damiere Byrd,WR,CAR,SD,1,4500
2016,14,Soma Vainuku,RB,HOU,IND,0,4500
2016,14,Malcolm Johnson,RB,SEA,GB,0,4500
2016,14,Greg Salas,WR,BUF,PIT,1,4500
2016,14,Brandon Wilds,RB,NYJ,SF,0,4500
2016,14,Luke Stocker,TE,TB,NO,1,4500
2016,14,Cecil Shorts III,WR,TB,NO,1,4500
2016,14,Pharoh Cooper,WR,LARM,ATL,0,4500
2016,14,Troymaine Pope,RB,SEA,GB,0,4500
2016,14,Nelson Spruce,WR,LARM,ATL,0,4500
2016,14,Silas Redd Jr.,RB,WAS,PHI,0,4500
2016,14,Paul Richardson,WR,SEA,GB,0,4500
2016,14,Buffalo Bills,Def,BUF,PIT,1,4400
2016,14,Green Bay Packers,Def,GB,SEA,1,4400
2016,14,Indianapolis Colts,Def,IND,HOU,1,4400
2016,14,Carolina Panthers,Def,CAR,SD,1,4400
2016,14,Chicago Bears,Def,CHI,DET,0,4200
2016,14,Philadelphia Eagles,Def,PHI,WAS,1,4200
2016,14,San Francisco 49ers,Def,SF,NYJ,1,4200
2016,14,Jacksonville Jaguars,Def,JAC,MIN,1,4200
2016,14,Los Angeles Rams,Def,LARM,ATL,0,4100
2016,14,Tampa Bay Buccaneers,Def,TB,NO,1,4100
2016,14,Cleveland Browns,Def,CLE,CIN,1,4000
2016,14,New Orleans Saints,Def,NO,TB,0,4000
