"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17105-27672","TE","Matt","","LaCosse","3.700000047683716","1","4500","NYG@PIT","NYG","PIT","IR","Knee","",""
"17105-14362","TE","Charles","","Clay","4.572727203369141","11","4500","BUF@OAK","BUF","OAK","Q","Knee","",""
"17105-29723","RB","Stepfan","","Taylor","0.6000000238418579","2","4500","WAS@ARI","ARI","WAS","","","",""
"17105-26657","RB","Christian","","Powell","0","0","4500","NYG@PIT","PIT","NYG","","","",""
"17105-14372","WR","Aldrick","","Robinson","2.512500047683716","8","4500","KC@ATL","ATL","KC","","","",""
"17105-32807","TE","Anthony","","Denham","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17105-21547","RB","Will","","Johnson","2.2600000381469725","5","4500","NYG@PIT","NYG","PIT","IR","Shoulder","",""
"17105-62508","TE","James","","O'Shaughnessy","0.44999998807907104","2","4500","KC@ATL","KC","ATL","","","",""
"17105-33840","WR","Keyarris","","Garrett","0","0","4500","CAR@SEA","CAR","SEA","","","",""
"17105-28721","RB","Brandon","","Cottom","0","0","4500","CAR@SEA","SEA","CAR","IR","Achilles","",""
"17105-62515","TE","Neal","","Sterling","2.049999952316284","2","4500","DEN@JAC","JAC","DEN","","","",""
"17105-14394","TE","Virgil","","Green","5.016666730244954","6","4500","DEN@JAC","DEN","JAC","","","",""
"17105-14406","RB","Bruce","","Miller","2.589999961853027","10","4500","SF@CHI","SF","CHI","","","",""
"17105-28744","RB","Raheem","","Mostert","-0.25","8","4500","SF@CHI","SF","CHI","","","",""
"17105-7244","RB","John","","Kuhn","4.1333334181043835","9","4500","DET@NO","NO","DET","","","",""
"17105-62544","RB","Brandon","","Wegher","0","1","4500","CAR@SEA","CAR","SEA","","","",""
"17105-30807","TE","Mychal","","Rivera","3.1666666666666665","6","4500","BUF@OAK","OAK","BUF","","","",""
"17105-25694","RB","Andre","","Williams","2.1812500953674316","16","4500","TB@SD","SD","TB","","","",""
"17105-48224","TE","Wes","","Saxton","0","1","4500","WAS@ARI","WAS","ARI","","","",""
"17105-24679","RB","Zac","","Brooks","0","0","4500","CAR@SEA","SEA","CAR","","","",""
"17105-24682","RB","Andre","","Ellington","1.5545454892245205","11","4500","WAS@ARI","ARI","WAS","","","",""
"17105-29805","RB","Ryan","","Hewitt","1","1","4500","PHI@CIN","CIN","PHI","","","",""
"17105-10354","RB","Marcel","","Reece","4.233333333333333","15","4500","BUF@OAK","OAK","BUF","","","",""
"17105-27771","WR","Cody","","Latimer","0.925000011920929","4","4500","DEN@JAC","DEN","JAC","","","",""
"17105-31874","RB","Kenneth","","Farrow","1.0666666825612385","6","4500","TB@SD","SD","TB","","","",""
"17105-29830","WR","Shaq","","Evans","0","0","4500","LA@NE","NE","LA","","","",""
"17105-28807","TE","Gabe","","Holmes","0","0","4500","BUF@OAK","OAK","BUF","IR","Ankle","",""
"17105-28815","RB","Akeem","","Hunt","2.5","3","4500","HOU@GB","HOU","GB","","","",""
"17105-24720","TE","Braxton","","Deaver","0","0","4500","CAR@SEA","CAR","SEA","","","",""
"17105-25751","TE","Chris","","Pantale","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17105-62616","RB","Zach","","Zenner","4.483333269755046","6","4500","DET@NO","DET","NO","","","",""
"17105-62617","TE","Khari","","Lee","0","1","4500","DET@NO","DET","NO","","","",""
"17105-62619","K","Andrew","","Franks","6.181818181818182","11","4500","MIA@BAL","MIA","BAL","","","",""
"17105-62623","RB","John","","Crockett","1.0499999523162841","2","4500","HOU@GB","GB","HOU","IR","Shoulder","",""
"17105-62628","WR","DeAndre","","Carter","0","0","4500","LA@NE","NE","LA","","","",""
"17105-11431","TE","Jermaine","","Gresham","4.01818188753995","11","4500","WAS@ARI","ARI","WAS","","","",""
"17105-62631","RB","Gus","","Johnson","0","0","4500","KC@ATL","ATL","KC","","","",""
"17105-62633","TE","Matt","","Lengel","0","0","4500","LA@NE","NE","LA","","","",""
"17105-29866","RB","Paul","","Perkins","4.5625","8","4500","NYG@PIT","NYG","PIT","","","",""
"17105-25775","TE","Clive","","Walford","5.2","10","4500","BUF@OAK","OAK","BUF","","","",""
"17105-25783","RB","Mike","","James","2.0333333015441894","3","4500","TB@SD","TB","SD","","","",""
"17105-33978","RB","Devon","","Johnson","0","0","4500","CAR@SEA","CAR","SEA","IR","Undisclosed","",""
"17105-25789","WR","Rashawn","","Scott","0","0","4500","MIA@BAL","MIA","BAL","","","",""
"17105-11454","RB","Dexter","","McCluster","1.2166666984558105","6","4500","TB@SD","SD","TB","O","Forearm","",""
"17105-11457","WR","Arrelious","","Benn","2.512500047683716","8","4500","DEN@JAC","JAC","DEN","","","",""
"17105-62668","TE","John","","Peters","0","0","4500","PHI@CIN","CIN","PHI","","","",""
"17105-48344","WR","Albert","","Wilson","4.733333163791233","9","4500","KC@ATL","KC","ATL","","","",""
"17105-62680","WR","Donteea","","Dye","2.470000076293945","10","4500","TB@SD","TB","SD","","","",""
"17105-22746","WR","Kashif","","Moore","0","0","4500","KC@ATL","KC","ATL","","","",""
"17105-28890","RB","Derek","","Watt","2.0999999046325683","4","4500","TB@SD","SD","TB","","","",""
"17105-24797","RB","Juwan","","Thompson","6.099999904632568","1","4500","DEN@JAC","DEN","JAC","","","",""
"17105-34014","WR","Aaron","","Dobson","3.433333396911621","6","4500","DET@NO","DET","NO","","","",""
"17105-11488","TE","Ed","","Dickson","3.0142857687813893","7","4500","CAR@SEA","CAR","SEA","","","",""
"17105-9442","WR","Brandon","","Tate","1.5699999809265137","10","4500","BUF@OAK","BUF","OAK","","","",""
"17105-22754","TE","Garrett","","Celek","4.666666666666667","9","4500","SF@CHI","SF","CHI","","","",""
"17105-61666","WR","Jared","","Dangerfield","0","0","4500","DET@NO","NO","DET","","","",""
"17105-25827","TE","Asante","","Cleveland","0.6000000238418579","1","4500","TB@SD","SD","TB","","","",""
"17105-28907","WR","Alex","","Erickson","0.44545455412431195","11","4500","PHI@CIN","CIN","PHI","","","",""
"17105-12526","D","Buffalo","","Bills","8.363636363636363","11","4500","BUF@OAK","BUF","OAK","","","",""
"17105-12527","D","Chicago","","Bears","5.363636363636363","11","4500","SF@CHI","CHI","SF","","","",""
"17105-11504","WR","Andre","","Roberts","3.1272728659889917","11","4500","DET@NO","DET","NO","","","",""
"17105-24817","TE","Nick","","O'Leary","2.1285713740757534","7","4500","BUF@OAK","BUF","OAK","","","",""
"17105-39153","TE","Ifeanyi","","Momah","2","3","4500","WAS@ARI","ARI","WAS","IR","Wrist","",""
"17105-12533","D","Green Bay","","Packers","4.818181818181818","11","4500","HOU@GB","GB","HOU","","","",""
"17105-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","DEN@JAC","JAC","DEN","","","",""
"17105-11511","TE","Tony","","Moeaki","4.433333396911621","3","4500","SF@CHI","CHI","SF","","","",""
"17105-12537","D","Oakland","","Raiders","5.7272727272727275","11","4500","BUF@OAK","OAK","BUF","","","",""
"17105-12543","D","New York","","Giants","8.090909090909091","11","4500","NYG@PIT","NYG","PIT","","","",""
"17105-32000","TE","Luke","","Willson","1.6142857415335518","7","4500","CAR@SEA","SEA","CAR","Q","Knee","",""
"17105-11522","WR","Marcus","","Easley","4.100000063578288","3","4500","BUF@OAK","BUF","OAK","NA","Kneecap","",""
"17105-12547","D","Pittsburgh","","Steelers","6.363636363636363","11","4500","NYG@PIT","PIT","NYG","","","",""
"17105-34051","WR","Deshon","","Foxx","0","0","4500","CAR@SEA","SEA","CAR","","","",""
"17105-12548","D","San Diego","","Chargers","8.272727272727273","11","4500","TB@SD","SD","TB","","","",""
"17105-28933","WR","Jared","","Abbrederis","0.6499999761581421","2","4500","HOU@GB","GB","HOU","","","",""
"17105-12556","D","Houston","","Texans","5.636363636363637","11","4500","HOU@GB","HOU","GB","","","",""
"17105-30989","RB","Kenyan","","Drake","3.5250000953674316","8","4500","MIA@BAL","MIA","BAL","Q","Knee","",""
"17105-27918","TE","Henry","","Krieger-Coble","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17105-24847","TE","Will","","Tye","4.309091047807173","11","4500","NYG@PIT","NYG","PIT","","","",""
"17105-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","DEN@JAC","DEN","JAC","","","",""
"17105-11543","TE","Clay","","Harbor","1.7000000476837158","2","4500","DET@NO","DET","NO","","","",""
"17105-33047","WR","Chris","","Moore","1.037500023841858","8","4500","MIA@BAL","BAL","MIA","","","",""
"17105-34073","TE","Ryan","","Griffin","4.718181956898082","11","4500","HOU@GB","HOU","GB","","","",""
"17105-55577","WR","Hunter","","Sharp","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17105-53532","WR","Roger","","Lewis","3.9833332697550454","6","4500","NYG@PIT","NYG","PIT","","","",""
"17105-24862","WR","Rashad","","Greene Sr.","0.4625000059604645","8","4500","DEN@JAC","JAC","DEN","Q","Achilles","",""
"17105-45343","WR","Daniel","","Braverman","0","0","4500","SF@CHI","CHI","SF","","","",""
"17105-10531","WR","Jordan","","Norwood","3.0727272033691406","11","4500","DEN@JAC","DEN","JAC","","","",""
"17105-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","DET@NO","NO","DET","IR","Lower leg","",""
"17105-31015","WR","DeAndrew","","White","1.399999976158142","2","4500","LA@NE","NE","LA","","","",""
"17105-11562","TE","Andrew","","Quarless","1.6999999682108562","3","4500","DET@NO","DET","NO","","","",""
"17105-24882","K","Roberto","","Aguayo","5.818181818181818","11","4500","TB@SD","TB","SD","","","",""
"17105-26934","RB","Toben","","Opurum","0","2","4500","DEN@JAC","DEN","JAC","","","",""
"17105-30012","WR","Kevin","","Smith","1.933333396911621","3","4500","CAR@SEA","SEA","CAR","","","",""
"17105-22849","TE","Cory","","Harkey","0.8499999841054281","6","4500","LA@NE","LA","NE","","","",""
"17105-60745","K","Jason","","Myers","7","11","4500","DEN@JAC","JAC","DEN","","","",""
"17105-29003","RB","Ka'Deem","","Carey","2.4375","8","4500","SF@CHI","CHI","SF","","","",""
"17105-32082","WR","Jordan","","Taylor","3.557142802647182","7","4500","DEN@JAC","DEN","JAC","","","",""
"17105-54612","RB","Lorenzo","","Taliaferro","2.5","1","4500","MIA@BAL","BAL","MIA","Q","Thigh","",""
"17105-14683","RB","Patrick","","DiMarco","1.9428571973528181","7","4500","KC@ATL","ATL","KC","","","",""
"17105-54621","WR","Walt","","Powell","3.028571537562779","7","4500","BUF@OAK","BUF","OAK","IR","Ankle","",""
"17105-54623","WR","Jeff","","Janis","2.4375","8","4500","HOU@GB","GB","HOU","","","",""
"17105-31073","RB","Knile","","Davis","0.862500011920929","8","4500","KC@ATL","KC","ATL","","","",""
"17105-33137","WR","Justin","","Hardy","3.9375","8","4500","KC@ATL","ATL","KC","","","",""
"17105-22898","RB","Brandon","","Bolden","0.9666666984558105","3","4500","LA@NE","NE","LA","","","",""
"17105-28021","RB","Sione","","Houma","0","0","4500","DET@NO","NO","DET","","","",""
"17105-38264","WR","Demarcus","","Robinson","0","0","4500","KC@ATL","KC","ATL","","","",""
"17105-37245","RB","Fozzy","","Whittaker","4.427272796630859","11","4500","CAR@SEA","CAR","SEA","","","",""
"17105-38269","RB","Cameron","","Artis-Payne","9.333333333333334","3","4500","CAR@SEA","CAR","SEA","","","",""
"17105-28030","RB","Fitzgerald","","Toussaint","0.7428571156093052","7","4500","NYG@PIT","PIT","NYG","","","",""
"17105-11648","TE","Jim","","Dray","1.0111111534966363","9","4500","BUF@OAK","BUF","OAK","","","",""
"17105-54659","WR","Tony","","Washington","0.800000011920929","1","4500","DEN@JAC","JAC","DEN","","","",""
"17105-22920","TE","Derek","","Carrier","0.8999999761581421","1","4500","WAS@ARI","WAS","ARI","","","",""
"17105-39305","TE","A.J.","","Derby","3.1666666666666665","3","4500","DEN@JAC","DEN","JAC","","","",""
"17105-27020","RB","Glenn","","Gronkowski","0","0","4500","LA@NE","NE","LA","","","",""
"17105-55694","WR","Mike","","Thomas","0","3","4500","LA@NE","LA","NE","","","",""
"17105-22938","WR","Rod","","Streater","1.8125","8","4500","SF@CHI","SF","CHI","","","",""
"17105-41370","WR","Trevor","","Davis","0.987500011920929","8","4500","HOU@GB","GB","HOU","","","",""
"17105-29084","WR","Rashad","","Ross","0.6499999761581421","2","4500","WAS@ARI","WAS","ARI","","","",""
"17105-38301","TE","Darren","","Fells","2.660000038146973","5","4500","WAS@ARI","ARI","WAS","","","",""
"17105-45472","TE","Garrett","","Griffin","0","0","4500","DET@NO","NO","DET","","","",""
"17105-54690","WR","Freddie","","Martino","4.066666603088379","3","4500","TB@SD","TB","SD","","","",""
"17105-6566","RB","Chris","","Johnson","3.875","4","4500","WAS@ARI","ARI","WAS","IR","Groin","",""
"17105-54694","TE","Justin","","Perillo","1.375","4","4500","SF@CHI","CHI","SF","","","",""
"17105-6567","TE","David","","Johnson","1.4000000272478376","7","4500","NYG@PIT","PIT","NYG","","","",""
"17105-14761","WR","Andre","","Holmes","2.6666666666666665","9","4500","BUF@OAK","OAK","BUF","","","",""
"17105-22958","RB","Bobby","","Rainey","3.6571429116385325","7","4500","NYG@PIT","NYG","PIT","","","",""
"17105-22959","WR","Deonte","","Thompson","1.5300000190734863","10","4500","SF@CHI","CHI","SF","","","",""
"17105-34224","TE","Kennard","","Backman","0","7","4500","LA@NE","NE","LA","","","",""
"17105-25011","TE","Darren","","Waller","4.5","3","4500","MIA@BAL","BAL","MIA","","","",""
"17105-31157","WR","Cobi","","Hamilton","3.866666793823242","6","4500","NYG@PIT","PIT","NYG","","","",""
"17105-26038","TE","Tyler","","Kroft","2.366666634877523","6","4500","PHI@CIN","CIN","PHI","Q","Concussion","",""
"17105-28088","RB","Denard","","Robinson","2.375","4","4500","DEN@JAC","JAC","DEN","","","",""
"17105-26045","WR","Leonte","","Carroo","2.5999999046325683","4","4500","MIA@BAL","MIA","BAL","","","",""
"17105-33218","TE","Bryce","","Williams","0","0","4500","LA@NE","LA","NE","","","",""
"17105-6595","TE","Matt","","Spaeth","0.6666666666666666","3","4500","NYG@PIT","PIT","NYG","","","",""
"17105-10695","RB","Darrel","","Young","0.6888888676961263","9","4500","SF@CHI","CHI","SF","","","",""
"17105-26057","RB","Michael","","Burton","0","1","4500","DET@NO","DET","NO","","","",""
"17105-39373","WR","Jaelen","","Strong","3.3500000635782876","6","4500","HOU@GB","HOU","GB","O","Ankle","",""
"17105-22991","RB","Jonathan","","Grimes","2.25","4","4500","HOU@GB","HOU","GB","","","",""
"17105-31184","RB","Jonathan","","Williams","1.9666666984558105","6","4500","BUF@OAK","BUF","OAK","","","",""
"17105-21972","WR","Brian","","Quick","7.045454545454546","11","4500","LA@NE","LA","NE","","","",""
"17105-54742","TE","Scott","","Simonson","1.5","1","4500","CAR@SEA","CAR","SEA","","","",""
"17105-25052","RB","Zach","","Laskey","0","0","4500","LA@NE","LA","NE","IR","Undisclosed","",""
"17105-6622","WR","Eric","","Weems","0","11","4500","KC@ATL","ATL","KC","","","",""
"17105-28126","TE","Paul","","Lang","0","0","4500","NYG@PIT","PIT","NYG","","","",""
"17105-21984","RB","Isaiah","","Pead","1.649999976158142","2","4500","MIA@BAL","MIA","BAL","","","",""
"17105-28131","WR","Keith","","Mumphery","2.200000047683716","1","4500","HOU@GB","HOU","GB","","","",""
"17105-31207","TE","C.J.","","Uzomah","4.633333206176758","6","4500","PHI@CIN","CIN","PHI","Q","Calf","",""
"17105-32234","RB","Malcolm","","Brown","1.5","4","4500","LA@NE","LA","NE","","","",""
"17105-6636","K","Mike","","Nugent","7","11","4500","PHI@CIN","CIN","PHI","","","",""
"17105-26094","WR","Brandon","","Coleman","5.05999984741211","10","4500","DET@NO","NO","DET","","","",""
"17105-23023","TE","Cooper","","Helfet","2.7857142857142856","7","4500","BUF@OAK","OAK","BUF","","","",""
"17105-28144","TE","Dion","","Sims","3.7750000953674316","8","4500","MIA@BAL","MIA","BAL","","","",""
"17105-43504","RB","Don","","Jackson","1.0666666825612385","3","4500","HOU@GB","GB","HOU","IR","Knee","",""
"17105-6643","RB","Reggie","","Bush","2.8999998910086497","7","4500","BUF@OAK","BUF","OAK","","","",""
"17105-22003","RB","Ronnie","","Hillman","2.2600000381469725","5","4500","TB@SD","SD","TB","","","",""
"17105-11766","TE","Jeff","","Cumberland","1.4571428298950195","7","4500","TB@SD","SD","TB","IR","Achilles","",""
"17105-22010","WR","DeVier","","Posey","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17105-45562","RB","Paul","","Lasike","0.4000000059604645","4","4500","SF@CHI","CHI","SF","","","",""
"17105-6653","RB","Jerome","","Felton","0.7250000238418579","8","4500","BUF@OAK","BUF","OAK","","","",""
"17105-28157","WR","Bennie","","Fowler","3.75","8","4500","DEN@JAC","DEN","JAC","Q","Knee","",""
"17105-27134","WR","Dorial","","Green-Beckham","5.95","10","4500","PHI@CIN","PHI","CIN","","","",""
"17105-29183","RB","D.J.","","Foster","1.0333333015441894","3","4500","LA@NE","NE","LA","","","",""
"17105-39427","WR","Quinton","","Patton","4.809091047807173","11","4500","SF@CHI","SF","CHI","Q","Concussion","",""
"17105-6660","RB","Donald","","Brown","6.950000127156575","6","4500","LA@NE","NE","LA","","","",""
"17105-39428","RB","Kyle","","Juszczyk","3.1363636363636362","11","4500","MIA@BAL","BAL","MIA","","","",""
"17105-23046","RB","Jamize","","Olawale","4.69000015258789","10","4500","BUF@OAK","OAK","BUF","","","",""
"17105-31241","WR","Sammie","","Coates","6.5","10","4500","NYG@PIT","PIT","NYG","","","",""
"17105-6672","TE","Marcedes","","Lewis","3.290000152587891","10","4500","DEN@JAC","JAC","DEN","IR","Calf","",""
"17105-22034","WR","Chris","","Givens","3.7928570338657925","14","4500","PHI@CIN","PHI","CIN","","","",""
"17105-30228","WR","Tyler","","Murphy","2.0999999046325683","1","4500","MIA@BAL","MIA","BAL","","","",""
"17105-31261","RB","Tre","","Mason","3.269230769230769","13","4500","LA@NE","LA","NE","O","Personal","",""
"17105-22047","TE","Ladarius","","Green","4.066666603088379","3","4500","NYG@PIT","PIT","NYG","","","",""
"17105-32287","WR","Cayleb","","Jones","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17105-39455","RB","Kerwynn","","Williams","3.4666665395100913","6","4500","WAS@ARI","ARI","WAS","","","",""
"17105-22051","TE","Orson","","Charles","0","0","4500","DET@NO","DET","NO","","","",""
"17105-31269","RB","Corey","","Grant","1.6","5","4500","DEN@JAC","JAC","DEN","","","",""
"17105-7718","RB","Cedric","","Peerman","0","4","4500","PHI@CIN","CIN","PHI","","","",""
"17105-6702","K","Phil","","Dawson","7.090909090909091","11","4500","SF@CHI","SF","CHI","","","",""
"17105-22063","WR","Keshawn","","Martin","-2","1","4500","SF@CHI","SF","CHI","","","",""
"17105-29237","WR","Chris","","Harper","2.8999999364217124","3","4500","SF@CHI","SF","CHI","","","",""
"17105-30261","K","Caleb","","Sturgis","9.727272727272726","11","4500","PHI@CIN","PHI","CIN","","","",""
"17105-32309","TE","M.J.","","McFarland","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17105-14905","WR","Kamar","","Aiken","3.099999861283736","11","4500","MIA@BAL","BAL","MIA","Q","Thigh","",""
"17105-27199","RB","Marcus","","Murphy","0.4000000059604645","2","4500","DET@NO","NO","DET","","","",""
"17105-28226","WR","Aaron","","Burbridge","0.2","5","4500","SF@CHI","SF","CHI","","","",""
"17105-39492","TE","Josh","","Hill","3.942857197352818","7","4500","DET@NO","NO","DET","","","",""
"17105-12872","RB","James","","Develin","0.3333333333333333","3","4500","LA@NE","NE","LA","","","",""
"17105-6732","RB","DeAngelo","","Williams","9.742856706891741","7","4500","NYG@PIT","PIT","NYG","Q","Knee","",""
"17105-6742","TE","Brent","","Celek","2.366666634877523","6","4500","PHI@CIN","PHI","CIN","","","",""
"17105-39512","RB","Kendall","","Gaskins","3.674999952316284","4","4500","SF@CHI","SF","CHI","","","",""
"17105-18009","TE","Chris","","Manhertz","0","0","4500","CAR@SEA","CAR","SEA","","","",""
"17105-28249","RB","David","","Cobb","2.9857142312186107","7","4500","SF@CHI","CHI","SF","","","",""
"17105-30297","TE","Trey","","Burton","3.4444444444444446","9","4500","PHI@CIN","PHI","CIN","","","",""
"17105-31321","RB","Jay","","Prosch","0.375","4","4500","HOU@GB","HOU","GB","Q","Hamstring","",""
"17105-22109","K","Greg","","Zuerlein","6.8","10","4500","LA@NE","LA","NE","","","",""
"17105-27229","RB","Ameer","","Abdullah","12.149999618530273","2","4500","DET@NO","DET","NO","IR","Foot","",""
"17105-29277","TE","Stephen","","Anderson","2.8000000544956753","7","4500","HOU@GB","HOU","GB","","","",""
"17105-31329","WR","Russell","","Shepard","5.771428789411273","7","4500","TB@SD","TB","SD","","","",""
"17105-30307","RB","Mack","","Brown","0","0","4500","WAS@ARI","WAS","ARI","","","",""
"17105-22116","RB","Cyrus","","Gray","0","0","4500","KC@ATL","ATL","KC","","","",""
"17105-7784","WR","Darrius","","Heyward-Bey","5.549999872843425","6","4500","NYG@PIT","PIT","NYG","Q","Foot","",""
"17105-64104","RB","Terrell","","Watson","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17105-29290","WR","Bryce","","Treggs","3.2666667302449545","3","4500","PHI@CIN","PHI","CIN","","","",""
"17105-11890","WR","Bryan","","Walters","1.600000023841858","4","4500","DEN@JAC","JAC","DEN","","","",""
"17105-38514","WR","Kevin","","White","7.275000095367432","4","4500","SF@CHI","CHI","SF","IR","Lower leg","",""
"17105-38517","RB","Dreamius","","Smith","0","2","4500","NYG@PIT","PIT","NYG","","","",""
"17105-30326","RB","Keith","","Marshall","0","0","4500","WAS@ARI","WAS","ARI","IR","Elbow","",""
"17105-29304","RB","Daniel","","Lasco","1.7666667302449543","3","4500","DET@NO","NO","DET","Q","Hamstring","",""
"17105-7801","TE","Brandon","","Myers","2.5799999237060547","5","4500","TB@SD","TB","SD","Q","Hip","",""
"17105-33403","WR","Tevin","","Jones","0","0","4500","HOU@GB","HOU","GB","","","",""
"17105-21123","TE","Larry","","Donnell","4.1400001525878904","5","4500","NYG@PIT","NYG","PIT","","","",""
"17105-25225","WR","Quinshad","","Davis","0","0","4500","DET@NO","DET","NO","","","",""
"17105-27273","RB","Andy","","Janovich","2.3142858232770646","7","4500","DEN@JAC","DEN","JAC","O","Ankle","",""
"17105-33418","TE","Alan","","Cross","1.8600000381469725","5","4500","TB@SD","TB","SD","","","",""
"17105-29327","WR","Bralon","","Addison","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17105-33424","WR","Mose","","Frazier","0","0","4500","SF@CHI","SF","CHI","","","",""
"17105-31378","WR","Kadron","","Boone","0","0","4500","NYG@PIT","NYG","PIT","","","",""
"17105-28311","TE","MarQueis","","Gray","2.933333396911621","6","4500","MIA@BAL","MIA","BAL","","","",""
"17105-6810","K","Dan","","Carpenter","6.818181818181818","11","4500","BUF@OAK","BUF","OAK","","","",""
"17105-45723","TE","Crockett","","Gillmore","3.4200000762939453","5","4500","MIA@BAL","BAL","MIA","Q","Thigh","",""
"17105-29340","WR","Josh","","Huff","3.8142858232770646","7","4500","TB@SD","TB","SD","","","",""
"17105-15006","RB","Shaun","","Draughn","5.255555470784505","9","4500","SF@CHI","SF","CHI","","","",""
"17105-6823","TE","John","","Phillips","3.25","4","4500","DET@NO","NO","DET","Q","Ankle","",""
"17105-29351","WR","De'Anthony","","Thomas","0.9499999682108561","6","4500","KC@ATL","KC","ATL","","","",""
"17105-22188","RB","Daryl","","Richardson","0.3499999940395355","2","4500","NYG@PIT","PIT","NYG","","","",""
"17105-46767","TE","Je'Ron","","Hamm","0","1","4500","SF@CHI","SF","CHI","","","",""
"17105-7856","WR","Matthew","","Slater","0.16666666666666666","3","4500","LA@NE","NE","LA","Q","Foot","",""
"17105-30385","WR","Marlon","","Brown","2.0222223069932727","9","4500","DEN@JAC","DEN","JAC","","","",""
"17105-22198","WR","Brittan","","Golden","0.7166666984558105","6","4500","WAS@ARI","ARI","WAS","","","",""
"17105-31417","WR","James","","Wright","1.5999999727521623","7","4500","PHI@CIN","CIN","PHI","","","",""
"17105-28346","TE","Maxx","","Williams","4.066666603088379","12","4500","MIA@BAL","BAL","MIA","IR","Knee","",""
"17105-39615","TE","Brandon","","Williams","2.0999999046325683","1","4500","CAR@SEA","SEA","CAR","","","",""
"17105-33472","RB","C.J.","","Prosise","8.75","6","4500","CAR@SEA","SEA","CAR","O","Shoulder","",""
"17105-30403","WR","Chris","","Conley","5","11","4500","KC@ATL","KC","ATL","","","",""
"17105-70342","TE","Temarrick","","Hemingway","0","0","4500","LA@NE","LA","NE","","","",""
"17105-6857","RB","Justin","","Forsett","5.040000152587891","5","4500","DET@NO","DET","NO","","","",""
"17105-27338","RB","Rex","","Burkhead","2.183333396911621","6","4500","PHI@CIN","CIN","PHI","","","",""
"17105-31435","TE","Nic","","Jacobs","0.36666667461395263","3","4500","MIA@BAL","BAL","MIA","","","",""
"17105-22220","TE","Sean","","McGrath","1.1666666666666667","3","4500","TB@SD","SD","TB","","","",""
"17105-30412","WR","Tavarres","","King","0.550000011920929","2","4500","NYG@PIT","NYG","PIT","","","",""
"17105-16078","TE","Ross","","Travis","0.75","4","4500","KC@ATL","KC","ATL","","","",""
"17105-33488","TE","Troy","","Niklas","0.25","2","4500","WAS@ARI","ARI","WAS","IR","Wrist","",""
"17105-29404","RB","Byron","","Marshall","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17105-39649","RB","Benny","","Cunningham","2.7299999237060546","10","4500","LA@NE","LA","NE","","","",""
"17105-45809","TE","Kivon","","Cartwright","0","0","4500","TB@SD","TB","SD","","","",""
"17105-22258","RB","Travaris","","Cadet","3.3666665818956165","9","4500","DET@NO","NO","DET","","","",""
"17105-47861","TE","Mitchell","","Henry","0","2","4500","MIA@BAL","BAL","MIA","","","",""
"17105-44791","RB","Bronson","","Hill","0","0","4500","DEN@JAC","JAC","DEN","","","",""
"17105-6904","WR","Devin","","Hester","-0.2","10","4500","MIA@BAL","BAL","MIA","","","",""
"17105-28408","WR","Kyle","","Prater","0","0","4500","DET@NO","NO","DET","","","",""
"17105-33531","TE","Ben","","Koyack","3.7249999046325683","4","4500","DEN@JAC","JAC","DEN","","","",""
"17105-38651","TE","Beau","","Sandland","0","0","4500","HOU@GB","GB","HOU","","","",""
"17105-45821","WR","Isaiah","","Burse","0","3","4500","TB@SD","SD","TB","","","",""
"17105-6910","K","Robbie","","Gould","4","5","4500","NYG@PIT","NYG","PIT","","","",""
"17105-39678","TE","E.J.","","Bibbs","0.6000000238418579","2","4500","DEN@JAC","JAC","DEN","","","",""
"17105-47870","TE","Tyler","","Higbee","0.9428571292332241","7","4500","LA@NE","LA","NE","","","",""
"17105-27403","TE","Blake","","Bell","0.5","4","4500","SF@CHI","SF","CHI","","","",""
"17105-25356","TE","Benson","","Browne","0","0","4500","LA@NE","LA","NE","","","",""
"17105-7953","WR","Vincent","","Jackson","4.959999847412109","5","4500","TB@SD","TB","SD","IR","Knee","",""
"17105-27411","RB","Aaron","","Ripkowski","2.7142857142857144","7","4500","HOU@GB","GB","HOU","","","",""
"17105-70423","TE","Anthony","","Norris","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17105-31524","WR","Cody","","Core","0","1","4500","PHI@CIN","CIN","PHI","","","",""
"17105-7975","RB","Mike","","Tolbert","1.199999982660467","11","4500","CAR@SEA","CAR","SEA","","","",""
"17105-32551","WR","Kolby","","Listenbee","0","0","4500","BUF@OAK","BUF","OAK","O","Pelvis","",""
"17105-26411","TE","Ryan","","Malleck","0","0","4500","NYG@PIT","NYG","PIT","","","",""
