"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17288-11999","WR","Victor","","Cruz","5.872727134011009","11","4500","DET@NYG","NYG","DET","","","",""
"17288-45791","WR","Rashard","","Higgins","1.337499976158142","8","4500","CLE@BUF","CLE","BUF","","","",""
"17288-32483","WR","Josh","","Boyce","0","0","4500","CLE@BUF","CLE","BUF","","","",""
"17288-22244","TE","Beau","","Brinkley","0","16","4500","TEN@KC","TEN","KC","","","",""
"17288-70373","TE","Mike","","Miller","0","0","4500","IND@MIN","IND","MIN","","","",""
"17288-70372","WR","Chester","","Rogers","2.1545455239035864","11","4500","IND@MIN","IND","MIN","","","",""
"17288-7918","TE","Matthew","","Mulligan","0.699999988079071","1","4500","DET@NYG","DET","NYG","","","",""
"17288-44784","RB","Darius","","Jackson","0","0","4500","CLE@BUF","CLE","BUF","","","",""
"17288-45809","TE","Kivon","","Cartwright","0","0","4500","TB@DAL","TB","DAL","","","",""
"17288-22258","RB","Travaris","","Cadet","3.909090909090909","11","4500","NO@ARI","NO","ARI","","","",""
"17288-47861","TE","Mitchell","","Henry","0","2","4500","PHI@BAL","BAL","PHI","","","",""
"17288-44791","RB","Bronson","","Hill","0","0","4500","JAC@HOU","JAC","HOU","","","",""
"17288-6904","WR","Devin","","Hester","-0.16666666666666666","12","4500","PHI@BAL","BAL","PHI","","","",""
"17288-28408","WR","Kyle","","Prater","0","0","4500","NO@ARI","NO","ARI","","","",""
"17288-33531","TE","Ben","","Koyack","3.116666793823242","6","4500","JAC@HOU","JAC","HOU","Q","Knee","",""
"17288-38651","TE","Beau","","Sandland","0","0","4500","GB@CHI","GB","CHI","","","",""
"17288-45821","WR","Isaiah","","Burse","0","5","4500","OAK@SD","SD","OAK","","","",""
"17288-6910","K","Robbie","","Gould","3.7142857142857144","7","4500","DET@NYG","NYG","DET","","","",""
"17288-39678","TE","E.J.","","Bibbs","0.6000000238418579","2","4500","JAC@HOU","JAC","HOU","","","",""
"17288-27403","TE","Blake","","Bell","1.1","5","4500","SF@ATL","SF","ATL","","","",""
"17288-33552","WR","TJ","","Jones","6.400000095367432","1","4500","DET@NYG","DET","NYG","","","",""
"17288-7953","WR","Vincent","","Jackson","4.959999847412109","5","4500","TB@DAL","TB","DAL","IR","Knee","",""
"17288-22292","RB","Lance","","Dunbar","2.322222179836697","9","4500","TB@DAL","DAL","TB","","","",""
"17288-28437","TE","Danny","","Vitale","0.05000000074505806","2","4500","CLE@BUF","CLE","BUF","","","",""
"17288-70423","TE","Anthony","","Norris","0","0","4500","NE@DEN","DEN","NE","","","",""
"17288-12055","TE","Logan","","Paulsen","0.42857142857142854","7","4500","GB@CHI","CHI","GB","","","",""
"17288-33571","RB","George","","Atkinson III","0","7","4500","CLE@BUF","CLE","BUF","","","",""
"17288-31524","WR","Cody","","Core","2.7000001271565756","3","4500","PIT@CIN","CIN","PIT","","","",""
"17288-29477","TE","Connor","","Hamlett","8.199999809265136","1","4500","CLE@BUF","CLE","BUF","","","",""
"17288-32551","WR","Kolby","","Listenbee","0","0","4500","CLE@BUF","BUF","CLE","O","Pelvis","",""
"17288-26411","TE","Ryan","","Malleck","0","0","4500","DET@NYG","NYG","DET","","","",""
"17288-10030","WR","Harry","","Douglas","3.5333334604899087","6","4500","TEN@KC","TEN","KC","","","",""
"17288-27439","WR","Durron","","Neal","0","0","4500","NE@DEN","DEN","NE","","","",""
"17288-43826","WR","Tommylee","","Lewis","1.355555534362793","9","4500","NO@ARI","NO","ARI","","","",""
"17288-70457","TE","Cole","","Wick","0.9333333174387614","3","4500","DET@NYG","DET","NYG","IR","Knee","",""
"17288-29500","WR","Markus","","Wheaton","5.033333460489909","3","4500","PIT@CIN","PIT","CIN","IR","Shoulder","",""
"17288-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","NE@DEN","DEN","NE","","","",""
"17288-15176","K","Kai","","Forbath","9.75","4","4500","IND@MIN","MIN","IND","","","",""
"17288-41806","WR","Laquon","","Treadwell","0.5","4","4500","IND@MIN","MIN","IND","Q","Ankle","",""
"17288-47953","WR","Lucky","","Whitehead","0.9666666984558105","12","4500","TB@DAL","DAL","TB","","","",""
"17288-70489","TE","Ben","","Braunecker","1.600000023841858","2","4500","GB@CHI","CHI","GB","","","",""
"17288-44893","RB","Roosevelt","","Nix","0.8666666348775228","3","4500","PIT@CIN","PIT","CIN","","","",""
"17288-29540","RB","Terron","","Ward","2.875","4","4500","SF@ATL","ATL","SF","","","",""
"17288-70501","RB","C.J.","","Ham","0","0","4500","IND@MIN","MIN","IND","","","",""
"17288-32613","RB","DeAndre","","Washington","4.19000015258789","10","4500","OAK@SD","OAK","SD","","","",""
"17288-70506","TE","Ryan","","O'Malley","0","0","4500","OAK@SD","OAK","SD","","","",""
"17288-25463","WR","Canaan","","Severin","0","0","4500","PIT@CIN","PIT","CIN","IR","Undisclosed","",""
"17288-28545","RB","Rod","","Smith","0.44999998807907104","2","4500","TB@DAL","DAL","TB","","","",""
"17288-30598","TE","Busta","","Anderson","0","0","4500","GB@CHI","CHI","GB","","","",""
"17288-23435","TE","Andrew","","DePaola","0","16","4500","TB@DAL","TB","DAL","","","",""
"17288-19342","TE","Demetrius","","Harris","1.4636363983154296","11","4500","TEN@KC","KC","TEN","","","",""
"17288-29583","TE","Randall","","Telfer","0.3499999940395355","4","4500","CLE@BUF","CLE","BUF","","","",""
"17288-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","NO@ARI","NO","ARI","","","",""
"17288-29592","TE","Xavier","","Grimble","2.971428462437221","7","4500","PIT@CIN","PIT","CIN","","","",""
"17288-70553","WR","Kieran","","Duncan","0","0","4500","GB@CHI","CHI","GB","","","",""
"17288-33691","RB","Orleans","","Darkwa","6.324999809265137","4","4500","DET@NYG","NYG","DET","IR","Lower leg","",""
"17288-70557","WR","Jake","","Lampman","0","0","4500","NO@ARI","NO","ARI","","","",""
"17288-32674","TE","Jace","","Amaro","7.400000095367432","1","4500","TEN@KC","TEN","KC","","","",""
"17288-30635","RB","Mike","","Davis","1.8571428571428572","7","4500","SF@ATL","SF","ATL","","","",""
"17288-22447","WR","Griff","","Whalen","0.800000011920929","4","4500","NE@DEN","NE","DEN","","","",""
"17288-46001","RB","Joey","","Iosefa","2.549999952316284","2","4500","NE@DEN","NE","DEN","","","",""
"17288-39859","TE","Jack","","Doyle","7.353846036470854","13","4500","IND@MIN","IND","MIN","","","",""
"17288-8117","WR","Danny","","Amendola","4.816666603088379","12","4500","NE@DEN","NE","DEN","Q","Ankle","",""
"17288-43961","RB","Tyler","","Ervin","-0.04000000059604645","10","4500","JAC@HOU","HOU","JAC","Q","Chest","",""
"17288-14268","RB","Stevan","","Ridley","0.699999988079071","1","4500","SF@ATL","ATL","SF","","","",""
"17288-30654","TE","Jerell","","Adams","3.0714285714285716","7","4500","DET@NYG","NYG","DET","","","",""
"17288-14274","TE","Rob","","Housler","1.0600000381469727","5","4500","GB@CHI","CHI","GB","","","",""
"17288-41922","WR","Johnny","","Holton","1.7399999618530273","5","4500","OAK@SD","OAK","SD","","","",""
"17288-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","NO@ARI","NO","ARI","","","",""
"17288-33733","WR","Xavier","","Rush","0","0","4500","PHI@BAL","PHI","BAL","","","",""
"17288-43973","RB","Keith","","Smith","1","4","4500","TB@DAL","DAL","TB","","","",""
"17288-29645","RB","Javorius","","Allen","2.133333365122477","3","4500","PHI@BAL","BAL","PHI","","","",""
"17288-14288","WR","Torrey","","Smith","4.558333396911621","12","4500","SF@ATL","SF","ATL","Q","Concussion","",""
"17288-25554","RB","Nikita","","Whitlock","0","14","4500","DET@NYG","NYG","DET","O","Suspension","",""
"17288-29655","RB","Soma","","Vainuku","0","0","4500","JAC@HOU","HOU","JAC","","","",""
"17288-14297","WR","Greg","","Salas","8.449999809265136","2","4500","CLE@BUF","BUF","CLE","","","",""
"17288-14304","TE","Luke","","Stocker","1.3999999364217121","3","4500","TB@DAL","TB","DAL","Q","Ankle","",""
"17288-14305","RB","Roy","","Helu Jr.","2.737499952316284","8","4500","OAK@SD","OAK","SD","","","",""
"17288-14307","WR","Cecil","","Shorts III","2.9571429661342074","7","4500","TB@DAL","TB","DAL","IR","Knee","",""
"17288-14319","RB","Taiwan","","Jones","0.7857142857142857","7","4500","OAK@SD","OAK","SD","","","",""
"17288-14327","RB","Anthony","","Sherman","0.6000000238418579","4","4500","TEN@KC","KC","TEN","","","",""
"17288-12548","D","San Diego","","Chargers","7.538461538461538","13","4400","OAK@SD","SD","OAK","","","",""
"17288-12527","D","Chicago","","Bears","6.769230769230769","13","4300","GB@CHI","CHI","GB","","","",""
"17288-12534","D","Tennessee","","Titans","6","13","4300","TEN@KC","TEN","KC","","","",""
"17288-12545","D","Philadelphia","","Eagles","8.692307692307691","13","4300","PHI@BAL","PHI","BAL","","","",""
"17288-12546","D","Arizona","","Cardinals","8.23076923076923","13","4300","NO@ARI","ARI","NO","","","",""
"17288-12551","D","Tampa Bay","","Buccaneers","8.538461538461538","13","4300","TB@DAL","TB","DAL","","","",""
"17288-12528","D","Cincinnati","","Bengals","5.846153846153846","13","4200","PIT@CIN","CIN","PIT","","","",""
"17288-12535","D","Indianapolis","","Colts","4.769230769230769","13","4200","IND@MIN","IND","MIN","","","",""
"17288-12532","D","Detroit","","Lions","6.615384615384615","13","4100","DET@NYG","DET","NYG","","","",""
"17288-12554","D","Jacksonville","","Jaguars","3.076923076923077","13","4100","JAC@HOU","JAC","HOU","","","",""
"17288-12529","D","Cleveland","","Browns","3","13","4000","CLE@BUF","CLE","BUF","","","",""
"17288-12542","D","New Orleans","","Saints","4.153846153846154","13","4000","NO@ARI","NO","ARI","","","",""
"17288-12549","D","San Francisco","","49ers","4","13","4000","SF@ATL","SF","ATL","","","",""
