"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16789-72676","RB","Troymaine","","Pope","0.10000000149011612","1","4500","NYJ@MIA","NYJ","MIA","","","",""
"16789-28346","TE","Maxx","","Williams","4.066666603088379","12","4500","PIT@BAL","BAL","PIT","IR","Knee","",""
"16789-15178","RB","Chase","","Reynolds","0","2","4500","CAR@LA","LA","CAR","","","",""
"16789-70557","WR","Jake","","Lampman","0","0","4500","NO@SF","NO","SF","Q","Knee","",""
"16789-31703","RB","Malcolm","","Johnson","1.0199999809265137","5","4500","DAL@CLE","CLE","DAL","","","",""
"16789-45791","WR","Rashard","","Higgins","1.0500000317891438","6","4500","DAL@CLE","CLE","DAL","","","",""
"16789-32674","TE","Jace","","Amaro","7.400000095367432","1","4500","TEN@SD","TEN","SD","","","",""
"16789-46767","TE","Je'Ron","","Hamm","0","1","4500","NO@SF","SF","NO","","","",""
"16789-28311","TE","MarQueis","","Gray","4.800000190734863","2","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-34288","WR","Rannell","","Hall","0","1","4500","DAL@CLE","CLE","DAL","IR","Leg","",""
"16789-14266","RB","Daniel","","Thomas","0","0","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-22938","WR","Rod","","Streater","1.2600000381469727","5","4500","NO@SF","SF","NO","","","",""
"16789-14240","TE","Lance","","Kendricks","6.085714067731585","7","4500","CAR@LA","LA","CAR","","","",""
"16789-45821","WR","Isaiah","","Burse","0","0","4500","TEN@SD","SD","TEN","","","",""
"16789-32703","WR","Jakeem","","Grant","1","6","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-14292","TE","Jordan","","Cameron","5.333333333333333","3","4500","NYJ@MIA","MIA","NYJ","Q","Concussion","",""
"16789-23023","TE","Cooper","","Helfet","2.7857142857142856","7","4500","DEN@OAK","OAK","DEN","","","",""
"16789-11890","WR","Bryan","","Walters","4.199999809265137","2","4500","JAC@KC","JAC","KC","","","",""
"16789-28408","WR","Kyle","","Prater","0","0","4500","NO@SF","NO","SF","","","",""
"16789-25135","WR","Marcus","","Leak","0","0","4500","IND@GB","IND","GB","","","",""
"16789-33218","TE","Bryce","","Williams","0","0","4500","CAR@LA","LA","CAR","","","",""
"16789-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","NO@SF","NO","SF","","","",""
"16789-45723","TE","Crockett","","Gillmore","3.4200000762939453","5","4500","PIT@BAL","BAL","PIT","Q","Thigh","",""
"16789-43826","WR","Tommylee","","Lewis","1.9166666666666667","6","4500","NO@SF","NO","SF","","","",""
"16789-14327","RB","Anthony","","Sherman","0.4333333174387614","3","4500","JAC@KC","KC","JAC","","","",""
"16789-34224","TE","Kennard","","Backman","0","7","4500","IND@GB","GB","IND","","","",""
"16789-54280","WR","Duke","","Williams","0","0","4500","CAR@LA","LA","CAR","","","",""
"16789-23003","TE","Phillip","","Supernaw","2.049999952316284","4","4500","TEN@SD","TEN","SD","","","",""
"16789-27273","RB","Andy","","Janovich","2.8799999237060545","5","4500","DEN@OAK","DEN","OAK","","","",""
"16789-14305","RB","Roy","","Helu Jr.","2.737499952316284","8","4500","DEN@OAK","OAK","DEN","","","",""
"16789-29477","TE","Connor","","Hamlett","8.199999809265137","1","4500","DAL@CLE","CLE","DAL","","","",""
"16789-44893","RB","Roosevelt","","Nix","0.8666666348775228","3","4500","PIT@BAL","PIT","BAL","","","",""
"16789-14319","RB","Taiwan","","Jones","0.6333333253860474","3","4500","DEN@OAK","OAK","DEN","Q","Knee","",""
"16789-6488","WR","Dwayne","","Bowe","1.1142857415335519","7","4500","DAL@CLE","CLE","DAL","","","",""
"16789-32287","WR","Cayleb","","Jones","0","0","4500","PHI@NYG","PHI","NYG","","","",""
"16789-38264","WR","Demarcus","","Robinson","0","0","4500","JAC@KC","KC","JAC","","","",""
"16789-10030","WR","Harry","","Douglas","3.049999952316284","2","4500","TEN@SD","TEN","SD","","","",""
"16789-29404","RB","Byron","","Marshall","0","0","4500","PHI@NYG","PHI","NYG","","","",""
"16789-31308","WR","Quan","","Bray","0.9666666984558105","6","4500","IND@GB","IND","GB","IR","Ankle","",""
"16789-12903","WR","Andrew","","Hawkins","6.425000190734863","8","4500","DAL@CLE","CLE","DAL","","","",""
"16789-39305","TE","A.J.","","Derby","0","0","4500","DEN@OAK","DEN","OAK","","","",""
"16789-54742","TE","Scott","","Simonson","1.5","1","4500","CAR@LA","CAR","LA","","","",""
"16789-32807","TE","Anthony","","Denham","0","0","4500","PHI@NYG","PHI","NYG","","","",""
"16789-32309","TE","M.J.","","McFarland","0","0","4500","PHI@NYG","PHI","NYG","","","",""
"16789-25554","RB","Nikita","","Whitlock","0","14","4500","PHI@NYG","NYG","PHI","O","Suspension","",""
"16789-30385","WR","Marlon","","Brown","2.0222223069932728","9","4500","DEN@OAK","DEN","OAK","","","",""
"16789-55577","WR","Hunter","","Sharp","0","0","4500","PHI@NYG","PHI","NYG","","","",""
"16789-28437","TE","Danny","","Vitale","0","0","4500","DAL@CLE","CLE","DAL","","","",""
"16789-29327","WR","Bralon","","Addison","0","0","4500","DEN@OAK","DEN","OAK","","","",""
"16789-30403","WR","Chris","","Conley","5.728571210588727","7","4500","JAC@KC","KC","JAC","","","",""
"16789-44784","RB","Darius","","Jackson","0","0","4500","DAL@CLE","DAL","CLE","","","",""
"16789-30412","WR","Tavarres","","King","0","1","4500","PHI@NYG","NYG","PHI","","","",""
"16789-27439","WR","Durron","","Neal","0","0","4500","DEN@OAK","DEN","OAK","","","",""
"16789-31263","WR","Ricardo","","Louis","3.7571427481515065","7","4500","DAL@CLE","CLE","DAL","","","",""
"16789-44791","RB","Bronson","","Hill","0","0","4500","JAC@KC","JAC","KC","","","",""
"16789-31261","RB","Tre","","Mason","3.269230769230769","13","4500","CAR@LA","LA","CAR","O","Personal","",""
"16789-26598","WR","Nelson","","Spruce","0","0","4500","CAR@LA","LA","CAR","Q","Calf","",""
"16789-27441","RB","Damien","","Williams","6.766666412353516","6","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-39411","TE","Gavin","","Escobar","2.057142802647182","7","4500","DAL@CLE","DAL","CLE","","","",""
"16789-29340","WR","Josh","","Huff","3.8142858232770647","7","4500","PHI@NYG","PHI","NYG","","","",""
"16789-54694","TE","Justin","","Perillo","1.350000023841858","2","4500","IND@GB","GB","IND","","","",""
"16789-16078","TE","Ross","","Travis","0.6666666666666666","3","4500","JAC@KC","KC","JAC","","","",""
"16789-31280","K","Cody","","Parkey","7.833333333333333","6","4500","DAL@CLE","CLE","DAL","","","",""
"16789-27403","TE","Blake","","Bell","0.6666666666666666","3","4500","NO@SF","SF","NO","","","",""
"16789-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","DEN@OAK","DEN","OAK","","","",""
"16789-29351","WR","De'Anthony","","Thomas","1.6000000635782878","3","4500","JAC@KC","KC","JAC","","","",""
"16789-27411","RB","Aaron","","Ripkowski","2.075000047683716","4","4500","IND@GB","GB","IND","","","",""
"16789-33840","WR","Keyarris","","Garrett","0","0","4500","CAR@LA","CAR","LA","","","",""
"16789-31269","RB","Corey","","Grant","2","4","4500","JAC@KC","JAC","KC","","","",""
"16789-28502","WR","Devin","","Smith","2.857142857142857","7","4500","NYJ@MIA","NYJ","MIA","NA","Knee","",""
"16789-54659","WR","Tony","","Washington","0.800000011920929","1","4500","JAC@KC","JAC","KC","","","",""
"16789-25463","WR","Canaan","","Severin","0","0","4500","PIT@BAL","PIT","BAL","IR","Undisclosed","",""
"16789-32410","RB","Trey","","Williams","1.2000000476837158","1","4500","IND@GB","IND","GB","","","",""
"16789-54651","RB","Dominique","","Williams","0","0","4500","NYJ@MIA","NYJ","MIA","","","",""
"16789-26411","TE","Ryan","","Malleck","0","0","4500","PHI@NYG","NYG","PHI","","","",""
"16789-34014","WR","Aaron","","Dobson","3.433333396911621","6","4500","DET@MIN","DET","MIN","","","",""
"16789-31435","TE","Nic","","Jacobs","0.36666667461395264","3","4500","PIT@BAL","BAL","PIT","","","",""
"16789-47953","WR","Lucky","","Whitehead","1.471428598676409","7","4500","DAL@CLE","DAL","CLE","","","",""
"16789-30228","WR","Tyler","","Murphy","2.0999999046325684","1","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-28545","RB","Rod","","Smith","0.44999998807907104","2","4500","DAL@CLE","DAL","CLE","","","",""
"16789-70335","TE","Seth","","DeValve","1","1","4500","DAL@CLE","CLE","DAL","","","",""
"16789-53532","WR","Roger","","Lewis","5.050000190734863","2","4500","PHI@NYG","NYG","PHI","","","",""
"16789-54612","RB","Lorenzo","","Taliaferro","2.5","1","4500","PIT@BAL","BAL","PIT","","","",""
"16789-55694","WR","Mike","","Thomas","0","3","4500","CAR@LA","LA","CAR","","","",""
"16789-54623","WR","Jeff","","Janis","3.825000047683716","4","4500","IND@GB","GB","IND","","","",""
"16789-29290","WR","Bryce","","Treggs","0","0","4500","PHI@NYG","PHI","NYG","","","",""
"16789-7244","RB","John","","Kuhn","5.233333269755046","6","4500","NO@SF","NO","SF","","","",""
"16789-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","NO@SF","NO","SF","","","",""
"16789-29304","RB","Daniel","","Lasco","1.7666667302449544","3","4500","NO@SF","NO","SF","Q","Hamstring","",""
"16789-21547","RB","Will","","Johnson","2.2600000381469725","5","4500","PHI@NYG","NYG","PHI","IR","Shoulder","",""
"16789-72262","TE","Nick","","Truesdell","0","0","4500","IND@GB","IND","GB","","","",""
"16789-31378","WR","Kadron","","Boone","0","0","4500","PHI@NYG","NYG","PHI","","","",""
"16789-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","JAC@KC","JAC","KC","","","",""
"16789-22767","WR","Brian","","Tyms","0","0","4500","IND@GB","IND","GB","","","",""
"16789-30297","TE","Trey","","Burton","3.2666667302449546","6","4500","PHI@NYG","PHI","NYG","","","",""
"16789-22754","TE","Garrett","","Celek","3.316666603088379","6","4500","NO@SF","SF","NO","","","",""
"16789-70342","TE","Temarrick","","Hemingway","0","0","4500","CAR@LA","LA","CAR","","","",""
"16789-22746","WR","Kashif","","Moore","0","0","4500","JAC@KC","KC","JAC","","","",""
"16789-33978","RB","Devon","","Johnson","0","0","4500","CAR@LA","CAR","LA","IR","Undisclosed","",""
"16789-29237","WR","Chris","","Harper","-0.29999999205271405","3","4500","NO@SF","SF","NO","","","",""
"16789-32483","WR","Josh","","Boyce","0","0","4500","DAL@CLE","CLE","DAL","","","",""
"16789-25356","TE","Benson","","Browne","0","0","4500","CAR@LA","LA","CAR","","","",""
"16789-70373","TE","Mike","","Miller","0","0","4500","IND@GB","IND","GB","","","",""
"16789-70372","WR","Chester","","Rogers","3.5166667302449546","6","4500","IND@GB","IND","GB","","","",""
"16789-61666","WR","Jared","","Dangerfield","0","0","4500","NO@SF","NO","SF","","","",""
"16789-32045","TE","Vance","","McDonald","6.040000152587891","5","4500","NO@SF","SF","NO","","","",""
"16789-27672","TE","Matt","","LaCosse","3.700000047683716","1","4500","PHI@NYG","NYG","PHI","IR","Knee","",""
"16789-25751","TE","Chris","","Pantale","0","0","4500","PHI@NYG","PHI","NYG","","","",""
"16789-24797","RB","Juwan","","Thompson","6.099999904632568","1","4500","DEN@OAK","DEN","OAK","","","",""
"16789-33571","RB","George","","Atkinson III","0","5","4500","DAL@CLE","CLE","DAL","","","",""
"16789-62600","WR","Joshua","","Stangby","0","0","4500","IND@GB","IND","GB","","","",""
"16789-11454","RB","Dexter","","McCluster","1.2166666984558105","6","4500","TEN@SD","SD","TEN","","","",""
"16789-62623","RB","John","","Crockett","1.0499999523162842","2","4500","IND@GB","GB","IND","IR","Shoulder","",""
"16789-27692","RB","Josh","","Ferguson","3.2857142857142856","7","4500","IND@GB","IND","GB","","","",""
"16789-62617","TE","Khari","","Lee","0","1","4500","DET@MIN","DET","MIN","","","",""
"16789-38517","RB","Dreamius","","Smith","0","2","4500","TEN@SD","SD","TEN","","","",""
"16789-38523","TE","Geoff","","Swaim","1.5600000381469727","5","4500","DAL@CLE","DAL","CLE","","","",""
"16789-25789","WR","Rashawn","","Scott","0","0","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-48380","K","Wil","","Lutz","9.142857142857142","7","4500","NO@SF","NO","SF","","","",""
"16789-14761","WR","Andre","","Holmes","2.8999998910086497","7","4500","DEN@OAK","OAK","DEN","","","",""
"16789-60745","K","Jason","","Myers","7.571428571428571","7","4500","JAC@KC","JAC","KC","","","",""
"16789-11457","WR","Arrelious","","Benn","3","6","4500","JAC@KC","JAC","KC","","","",""
"16789-24720","TE","Braxton","","Deaver","0","0","4500","CAR@LA","CAR","LA","","","",""
"16789-25827","TE","Asante","","Cleveland","0.6000000238418579","1","4500","TEN@SD","SD","TEN","","","",""
"16789-27771","WR","Cody","","Latimer","0.925000011920929","4","4500","DEN@OAK","DEN","OAK","","","",""
"16789-11504","WR","Andre","","Roberts","2.424999952316284","8","4500","DET@MIN","DET","MIN","","","",""
"16789-48344","WR","Albert","","Wilson","3.0799999237060547","5","4500","JAC@KC","KC","JAC","","","",""
"16789-30989","RB","Kenyan","","Drake","4.775000095367432","4","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-30990","RB","Jalston","","Fowler","1.899999976158142","1","4500","TEN@SD","TEN","SD","","","",""
"16789-39678","TE","E.J.","","Bibbs","0.6000000238418579","2","4500","DAL@CLE","CLE","DAL","","","",""
"16789-39649","RB","Benny","","Cunningham","1.9666666984558105","6","4500","CAR@LA","LA","CAR","","","",""
"16789-12548","D","San Diego","","Chargers","7.625","8","4500","TEN@SD","SD","TEN","","","",""
"16789-11488","TE","Ed","","Dickson","3.825000047683716","4","4500","CAR@LA","CAR","LA","","","",""
"16789-26657","RB","Christian","","Powell","0","0","4500","PIT@BAL","PIT","BAL","","","",""
"16789-32082","WR","Jordan","","Taylor","1.625","4","4500","DEN@OAK","DEN","OAK","","","",""
"16789-15838","TE","Erik","","Swoope","5.100000063578288","3","4500","IND@GB","IND","GB","","","",""
"16789-22447","WR","Griff","","Whalen","0.5666666825612386","3","4500","TEN@SD","SD","TEN","","","",""
"16789-62508","TE","James","","O'Shaughnessy","2.339999961853027","5","4500","JAC@KC","KC","JAC","","","",""
"16789-62505","TE","MyCole","","Pruitt","1.2000000476837158","1","4500","DET@MIN","MIN","DET","","","",""
"16789-62515","TE","Neal","","Sterling","1.5","1","4500","JAC@KC","JAC","KC","","","",""
"16789-39428","RB","Kyle","","Juszczyk","3.2285714830671037","7","4500","PIT@BAL","BAL","PIT","","","",""
"16789-32185","RB","Zach","","Line","0.26666667064030963","3","4500","DET@MIN","MIN","DET","","","",""
"16789-10354","RB","Marcel","","Reece","4.233333333333333","15","4500","DEN@OAK","OAK","DEN","","","",""
"16789-24679","RB","Zac","","Brooks","0","0","4500","JAC@KC","KC","JAC","","","",""
"16789-38651","TE","Beau","","Sandland","0","0","4500","CAR@LA","CAR","LA","","","",""
"16789-18009","TE","Chris","","Manhertz","0","0","4500","CAR@LA","CAR","LA","","","",""
"16789-31191","WR","Mekale","","McKay","0","0","4500","IND@GB","IND","GB","","","",""
"16789-39512","RB","Kendall","","Gaskins","3.674999952316284","4","4500","NO@SF","SF","NO","","","",""
"16789-32234","RB","Malcolm","","Brown","2.549999952316284","2","4500","CAR@LA","LA","CAR","","","",""
"16789-22292","RB","Lance","","Dunbar","3.75","4","4500","DAL@CLE","DAL","CLE","","","",""
"16789-14643","RB","DuJuan","","Harris","6.699999809265137","1","4500","NO@SF","SF","NO","","","",""
"16789-34729","RB","Dwayne","","Washington","3.7750000953674316","4","4500","DET@MIN","DET","MIN","","","",""
"16789-25694","RB","Andre","","Williams","2.1812500953674316","16","4500","TEN@SD","SD","TEN","","","",""
"16789-31157","WR","Cobi","","Hamilton","7.849999904632568","2","4500","PIT@BAL","PIT","BAL","","","",""
"16789-7001","TE","Kellen","","Davis","0","1","4500","NYJ@MIA","NYJ","MIA","Q","Elbow","",""
"16789-39492","TE","Josh","","Hill","3.7333332697550454","3","4500","NO@SF","NO","SF","","","",""
"16789-24621","WR","Charone","","Peake","4.3","5","4500","NYJ@MIA","NYJ","MIA","","","",""
"16789-7975","RB","Mike","","Tolbert","1.2285714830671037","7","4500","CAR@LA","CAR","LA","","","",""
"16789-28933","WR","Jared","","Abbrederis","0.6499999761581421","2","4500","IND@GB","GB","IND","","","",""
"16789-62544","RB","Brandon","","Wegher","0","1","4500","CAR@LA","CAR","LA","","","",""
"16789-22317","WR","Brenton","","Bersin","2.8799999237060545","5","4500","CAR@LA","CAR","LA","","","",""
"16789-33733","WR","Xavier","","Rush","0","0","4500","PHI@NYG","PHI","NYG","","","",""
"16789-27918","TE","Henry","","Krieger-Coble","0","0","4500","DEN@OAK","DEN","OAK","","","",""
"16789-25052","RB","Zach","","Laskey","0","0","4500","CAR@LA","LA","CAR","IR","Undisclosed","",""
"16789-22220","TE","Sean","","McGrath","0.8999999761581421","2","4500","TEN@SD","SD","TEN","","","",""
"16789-21123","TE","Larry","","Donnell","4.1400001525878904","5","4500","PHI@NYG","NYG","PHI","","","",""
"16789-29866","RB","Paul","","Perkins","4.349999904632568","4","4500","PHI@NYG","NYG","PHI","","","",""
"16789-57556","TE","Jerome","","Cunningham","1.6499999364217122","6","4500","TEN@SD","TEN","SD","","","",""
"16789-23046","RB","Jamize","","Olawale","4.142857142857143","7","4500","DEN@OAK","OAK","DEN","Q","Ankle","",""
"16789-40913","TE","Thomas","","Duarte","0","0","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-23055","TE","Brandon","","Bostick","0.574999988079071","4","4500","NYJ@MIA","NYJ","MIA","","","",""
"16789-22244","TE","Beau","","Brinkley","0","16","4500","TEN@SD","TEN","SD","","","",""
"16789-30807","TE","Mychal","","Rivera","3.9000000953674316","4","4500","DEN@OAK","OAK","DEN","","","",""
"16789-43260","TE","Darion","","Griswold","0","0","4500","IND@GB","IND","GB","","","",""
"16789-26045","WR","Leonte","","Carroo","1.2000000476837158","2","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-40932","WR","Pharoh","","Cooper","0","1","4500","CAR@LA","LA","CAR","","","",""
"16789-28890","RB","Derek","","Watt","2.0999999046325684","4","4500","TEN@SD","SD","TEN","","","",""
"16789-22258","RB","Travaris","","Cadet","3.6857141767229353","7","4500","NO@SF","NO","SF","","","",""
"16789-6823","TE","John","","Phillips","4.166666666666667","3","4500","DEN@OAK","DEN","OAK","","","",""
"16789-29854","TE","Kevin","","McDermott","0","16","4500","DET@MIN","MIN","DET","","","",""
"16789-31748","WR","Levi","","Norwood","0","0","4500","PIT@BAL","PIT","BAL","","","",""
"16789-26076","RB","Sam","","Bergen","0","0","4500","TEN@SD","TEN","SD","","","",""
"16789-27974","WR","Tevaun","","Smith","0","0","4500","IND@GB","IND","GB","","","",""
"16789-26057","RB","Michael","","Burton","1.6375000476837158","8","4500","DET@MIN","DET","MIN","","","",""
"16789-6904","WR","Devin","","Hester","-0.3333333333333333","6","4500","PIT@BAL","BAL","PIT","","","",""
"16789-6910","K","Robbie","","Gould","5","1","4500","PHI@NYG","NYG","PHI","","","",""
"16789-28807","TE","Gabe","","Holmes","0","0","4500","DEN@OAK","OAK","DEN","IR","Ankle","",""
"16789-22188","RB","Daryl","","Richardson","0.3499999940395355","2","4500","PIT@BAL","PIT","BAL","","","",""
"16789-11766","TE","Jeff","","Cumberland","1.4571428298950195","7","4500","TEN@SD","SD","TEN","IR","Achilles","",""
"16789-26934","RB","Toben","","Opurum","0","2","4500","DEN@OAK","DEN","OAK","","","",""
"16789-28030","RB","Fitzgerald","","Toussaint","0.48000001907348633","5","4500","PIT@BAL","PIT","BAL","","","",""
"16789-28021","RB","Sione","","Houma","0","0","4500","NO@SF","NO","SF","","","",""
"16789-25886","WR","Devin","","Street","1.25","2","4500","IND@GB","IND","GB","","","",""
"16789-6672","TE","Marcedes","","Lewis","3.6571429116385326","7","4500","JAC@KC","JAC","KC","","","",""
"16789-7761","TE","Jared","","Cook","2.7666667302449546","3","4500","IND@GB","GB","IND","Q","Ankle","",""
"16789-6681","WR","Andre","","Johnson","4.166666666666667","6","4500","TEN@SD","TEN","SD","","","",""
"16789-22109","K","Greg","","Zuerlein","7.833333333333333","6","4500","CAR@LA","LA","CAR","","","",""
"16789-12538","D","Los Angeles","","Rams","7.285714285714286","7","4500","CAR@LA","LA","CAR","","","",""
"16789-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","DEN@OAK","DEN","OAK","","","",""
"16789-11543","TE","Clay","","Harbor","1.7000000476837158","2","4500","DET@MIN","DET","MIN","","","",""
"16789-11562","TE","Andrew","","Quarless","1.6999999682108562","3","4500","DET@MIN","DET","MIN","","","",""
"16789-22123","TE","James","","Hanna","1.5499999523162842","8","4500","DAL@CLE","DAL","CLE","NA","Knee","",""
"16789-7806","RB","Darren","","McFadden","10.981249809265137","16","4500","DAL@CLE","DAL","CLE","O","Elbow","",""
"16789-19342","TE","Demetrius","","Harris","1.8571428571428572","7","4500","JAC@KC","KC","JAC","","","",""
"16789-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","NO@SF","NO","SF","IR","Lower leg","",""
"16789-14406","RB","Bruce","","Miller","2.589999961853027","10","4500","NO@SF","SF","NO","","","",""
"16789-31874","RB","Kenneth","","Farrow","1.0750000476837158","4","4500","TEN@SD","SD","TEN","","","",""
"16789-6702","K","Phil","","Dawson","6","7","4500","NO@SF","SF","NO","","","",""
"16789-28088","RB","Denard","","Robinson","1.2999999523162842","2","4500","JAC@KC","JAC","KC","","","",""
"16789-22029","RB","Bernard","","Pierce","0.824999988079071","4","4500","NYJ@MIA","NYJ","MIA","","","",""
"16789-48482","TE","David","","Morgan","0","0","4500","DET@MIN","MIN","DET","","","",""
"16789-6742","TE","Brent","","Celek","2.5999999046325684","4","4500","PHI@NYG","PHI","NYG","","","",""
"16789-7706","TE","Chase","","Coffman","8.550000190734863","2","4500","IND@GB","IND","GB","","","",""
"16789-57348","RB","Glenn","","Winston","-2.799999952316284","1","4500","DAL@CLE","CLE","DAL","IR","Shoulder","",""
"16789-14394","TE","Virgil","","Green","5.5","4","4500","DEN@OAK","DEN","OAK","","","",""
"16789-24862","WR","Rashad","","Greene Sr.","0.7400000095367432","5","4500","JAC@KC","JAC","KC","","","",""
"16789-14369","RB","Jordan","","Todman","0","5","4500","IND@GB","IND","GB","","","",""
"16789-45472","TE","Garrett","","Griffin","0","0","4500","NO@SF","NO","SF","","","",""
"16789-11609","RB","James","","Starks","3.049999952316284","4","4500","IND@GB","GB","IND","Q","Knee","",""
"16789-29821","WR","Jordan","","Payton","0.4000000059604645","2","4500","DAL@CLE","CLE","DAL","","","",""
"16789-22047","TE","Ladarius","","Green","6.876923194298377","13","4500","PIT@BAL","PIT","BAL","NA","Ankle","",""
"16789-38790","WR","Jalin","","Marshall","1.0833333333333333","6","4500","NYJ@MIA","NYJ","MIA","","","",""
"16789-33531","TE","Ben","","Koyack","6.599999904632568","1","4500","JAC@KC","JAC","KC","","","",""
"16789-22034","WR","Chris","","Givens","3.7928570338657925","14","4500","PHI@NYG","PHI","NYG","","","",""
"16789-24847","TE","Will","","Tye","3.414285659790039","7","4500","PHI@NYG","NYG","PHI","","","",""
"16789-28735","WR","Daniel","","Anthrop","0","0","4500","IND@GB","IND","GB","","","",""
"16789-28126","TE","Paul","","Lang","0","0","4500","PIT@BAL","PIT","BAL","","","",""
"16789-33473","WR","Chris","","Brown","0","0","4500","DAL@CLE","DAL","CLE","","","",""
"16789-10531","WR","Jordan","","Norwood","2.487499952316284","8","4500","DEN@OAK","DEN","OAK","","","",""
"16789-29768","RB","Patrick","","Skov","0","0","4500","DAL@CLE","CLE","DAL","","","",""
"16789-22063","WR","Keshawn","","Martin","-2","1","4500","NO@SF","SF","NO","","","",""
"16789-14358","WR","Dwayne","","Harris","-0.2857142857142857","7","4500","PHI@NYG","NYG","PHI","","","",""
"16789-22051","TE","Orson","","Charles","0","0","4500","DET@MIN","DET","MIN","","","",""
"16789-6778","TE","Anthony","","Fasano","2.3200000762939452","5","4500","TEN@SD","TEN","SD","","","",""
"16789-22048","RB","Robert","","Turbin","4.328571319580078","7","4500","IND@GB","IND","GB","","","",""
"16789-6782","K","Matt","","Prater","8.25","8","4500","DET@MIN","DET","MIN","","","",""
"16789-22054","WR","Jarius","","Wright","5.199999809265137","1","4500","DET@MIN","MIN","DET","","","",""
"16789-28144","TE","Dion","","Sims","2.6799999237060548","5","4500","NYJ@MIA","MIA","NYJ","","","",""
"16789-22065","TE","Rhett","","Ellison","1.5","2","4500","DET@MIN","MIN","DET","","","",""
"16789-6767","K","Ryan","","Succop","6.875","8","4500","TEN@SD","TEN","SD","","","",""
"16789-11635","WR","Marc","","Mariani","0","8","4500","TEN@SD","TEN","SD","","","",""
"16789-14348","TE","Lee","","Smith","1.9666666984558105","3","4500","DEN@OAK","OAK","DEN","IR","Ankle","",""
"16789-12547","D","Pittsburgh","","Steelers","4.428571428571429","7","4400","PIT@BAL","PIT","BAL","","","",""
"16789-12555","D","Baltimore","","Ravens","9.285714285714286","7","4400","PIT@BAL","BAL","PIT","","","",""
"16789-12533","D","Green Bay","","Packers","6","7","4400","IND@GB","GB","IND","","","",""
"16789-12544","D","New York","","Jets","4.75","8","4300","NYJ@MIA","NYJ","MIA","","","",""
"16789-12543","D","New York","","Giants","6.428571428571429","7","4300","PHI@NYG","NYG","PHI","","","",""
"16789-12542","D","New Orleans","","Saints","2.857142857142857","7","4300","NO@SF","NO","SF","","","",""
"16789-12537","D","Oakland","","Raiders","4.5","8","4200","DEN@OAK","OAK","DEN","","","",""
"16789-12532","D","Detroit","","Lions","5","8","4200","DET@MIN","DET","MIN","","","",""
"16789-12534","D","Tennessee","","Titans","6","8","4100","TEN@SD","TEN","SD","","","",""
"16789-12549","D","San Francisco","","49ers","4.714285714285714","7","4000","NO@SF","SF","NO","","","",""
"16789-12554","D","Jacksonville","","Jaguars","2.2857142857142856","7","4000","JAC@KC","JAC","KC","","","",""
"16789-12535","D","Indianapolis","","Colts","3.875","8","4000","IND@GB","IND","GB","","","",""
"16789-12529","D","Cleveland","","Browns","3.75","8","4000","DAL@CLE","CLE","DAL","","","",""
"16789-41922","WR","Johnny","","Holton","1.2999999523162842","4","0","DEN@OAK","OAK","DEN","","","",""
