"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17365-14339","RB","Dion","","Lewis","6.759999847412109","5","5100","NYJ@NE","NE","NYJ","","","",""
"17365-30775","WR","Justin","","Hunter","5.125","8","5100","MIA@BUF","BUF","MIA","","","",""
"17365-11609","RB","James","","Starks","5.488889058430989","9","5100","MIN@GB","GB","MIN","Q","Concussion","",""
"17365-14757","RB","Matt","","Asiata","7.328571319580078","14","5100","MIN@GB","MIN","GB","","","",""
"17365-28144","TE","Dion","","Sims","5.509090770374645","11","5100","MIA@BUF","MIA","BUF","","","",""
"17365-6668","K","Adam","","Vinatieri","9.714285714285713","14","5100","IND@OAK","IND","OAK","","","",""
"17365-30237","RB","Mike","","Gillislee","7.738461421086238","13","5100","MIA@BUF","BUF","MIA","","","",""
"17365-32418","RB","Christine","","Michael","9.453846271221454","13","5100","MIN@GB","GB","MIN","","","",""
"17365-27457","WR","Kenny","","Stills","8.892857142857142","14","5100","MIA@BUF","MIA","BUF","","","",""
"17365-31732","WR","Corey","","Coleman","8.362500190734863","8","5100","SD@CLE","CLE","SD","","","",""
"17365-29685","WR","Robert","","Woods","7.390909368341619","11","5100","MIA@BUF","BUF","MIA","","","",""
"17365-42028","WR","Will","","Fuller V","7.950000127156575","12","5000","CIN@HOU","HOU","CIN","","","",""
"17365-53331","QB","Taylor","","Heinicke","0","0","5000","MIN@GB","MIN","GB","","","",""
"17365-27801","QB","Nate","","Sudfeld","0","0","5000","WAS@CHI","WAS","CHI","NA","Coach's decision","",""
"17365-29915","QB","Brett","","Hundley","-0.17333332697550455","3","5000","MIN@GB","GB","MIN","","","",""
"17365-6373","QB","Derek","","Anderson","5.380000114440918","4","5000","ATL@CAR","CAR","ATL","","","",""
"17365-12541","D","New England","","Patriots","7.642857142857143","14","5000","NYJ@NE","NE","NYJ","","","",""
"17365-26877","QB","Jake","","Heaps","0","0","5000","ARI@SEA","SEA","ARI","","","",""
"17365-12550","D","Seattle","","Seahawks","7.714285714285714","14","5000","ARI@SEA","SEA","ARI","","","",""
"17365-11615","QB","Joe","","Webb","0.1600000023841858","5","5000","ATL@CAR","CAR","ATL","","","",""
"17365-34154","WR","J.J.","","Nelson","7.658333460489909","12","5000","ARI@SEA","ARI","SEA","","","",""
"17365-24949","QB","EJ","","Manuel","1.2999999523162841","4","5000","MIA@BUF","BUF","MIA","","","",""
"17365-47523","WR","Tajae","","Sharpe","5.607142857142857","14","5000","TEN@JAC","TEN","JAC","","","",""
"17365-31170","QB","Brandon","","Allen","0","0","5000","TEN@JAC","JAC","TEN","","","",""
"17365-44500","QB","Keith","","Wenning","0","0","5000","CIN@HOU","CIN","HOU","","","",""
"17365-70127","QB","Griffin","","Neal","0","0","5000","TB@NO","NO","TB","","","",""
"17365-28163","QB","Connor","","Cook","0","0","5000","IND@OAK","OAK","IND","","","",""
"17365-23075","QB","Alex","","Tanney","7.960000038146973","1","5000","TEN@JAC","TEN","JAC","","","",""
"17365-30253","QB","Jeff","","Driskel","0","0","5000","CIN@HOU","CIN","HOU","","","",""
"17365-7761","TE","Jared","","Cook","5.487500190734863","8","5000","MIN@GB","GB","MIN","","","",""
"17365-7831","K","Sebastian","","Janikowski","9.785714285714286","14","5000","IND@OAK","OAK","IND","","","",""
"17365-34459","QB","B.J.","","Daniels","0.9200000166893005","4","5000","ATL@CAR","ATL","CAR","","","",""
"17365-47772","QB","Brandon","","Doughty","0","0","5000","MIA@BUF","MIA","BUF","","","",""
"17365-45797","QB","Garrett","","Grayson","0","1","5000","TB@NO","NO","TB","","","",""
"17365-7919","QB","Kellen","","Clemens","-0.10000000149011612","1","5000","SD@CLE","SD","CLE","","","",""
"17365-26355","QB","Logan","","Thomas","0","0","5000","MIA@BUF","BUF","MIA","","","",""
"17365-41732","QB","Christian","","Hackenberg","0","0","5000","NYJ@NE","NYJ","NE","","","",""
"17365-29445","QB","Sean","","Mannion","1.2400000095367431","1","5000","SF@LA","LA","SF","","","",""
"17365-70446","QB","Joe","","Callahan","0","0","5000","MIN@GB","GB","MIN","","","",""
"17365-70464","QB","Josh","","Woodrum","0","0","5000","WAS@CHI","CHI","WAS","","","",""
"17365-8051","QB","Luke","","McCown","6.199999809265137","2","5000","TB@NO","NO","TB","","","",""
"17365-33702","QB","Ryan","","Griffin","0","0","5000","TB@NO","TB","NO","","","",""
"17365-43956","QB","David","","Fales","0","0","5000","WAS@CHI","CHI","WAS","","","",""
"17365-14336","RB","Jacquizz","","Rodgers","7.637499809265137","8","4900","TB@NO","TB","NO","","","",""
"17365-14349","WR","Jeremy","","Kerley","6.921428680419922","14","4900","SF@LA","SF","LA","","","",""
"17365-30733","WR","Cordarrelle","","Patterson","6.2071429661342075","14","4900","MIN@GB","MIN","GB","","","",""
"17365-12534","D","Tennessee","","Titans","5.857142857142857","14","4900","TEN@JAC","TEN","JAC","","","",""
"17365-12538","D","Los Angeles","","Rams","5.857142857142857","14","4900","SF@LA","LA","SF","","","",""
"17365-12548","D","San Diego","","Chargers","7.5","14","4900","SD@CLE","SD","CLE","","","",""
"17365-27908","TE","C.J.","","Fiedorowicz","7.115384615384615","13","4900","CIN@HOU","HOU","CIN","Q","Concussion","",""
"17365-24891","RB","Chris","","Thompson","7.1923076923076925","13","4900","WAS@CHI","WAS","CHI","","","",""
"17365-54606","WR","John","","Brown","6.583333333333333","12","4900","ARI@SEA","ARI","SEA","","","",""
"17365-33137","WR","Justin","","Hardy","3.8636363636363637","11","4900","ATL@CAR","ATL","CAR","","","",""
"17365-28202","RB","Jeremy","","Langford","4.8700000762939455","10","4900","WAS@CHI","CHI","WAS","","","",""
"17365-6704","WR","Percy","","Harvin","2.700000047683716","1","4900","MIA@BUF","BUF","MIA","O","Migraine","",""
"17365-31406","RB","Alfred","","Blue","2.7916666666666665","12","4900","CIN@HOU","HOU","CIN","","","",""
"17365-33578","RB","Jalen","","Richard","6.092857360839844","14","4900","IND@OAK","OAK","IND","","","",""
"17365-29725","TE","Levine","","Toilolo","3.736363497647372","11","4800","ATL@CAR","ATL","CAR","","","",""
"17365-31871","RB","Charles","","Sims","8.283333460489908","6","4800","TB@NO","TB","NO","","","",""
"17365-22754","TE","Garrett","","Celek","4.745454614812678","11","4800","SF@LA","SF","LA","","","",""
"17365-12528","D","Cincinnati","","Bengals","5.5","14","4800","CIN@HOU","CIN","HOU","","","",""
"17365-48380","K","Wil","","Lutz","9","14","4800","TB@NO","NO","TB","","","",""
"17365-12552","D","Washington","","Redskins","6","13","4800","WAS@CHI","WAS","CHI","","","",""
"17365-28080","WR","Devin","","Funchess","6.099999745686849","12","4800","ATL@CAR","CAR","ATL","","","",""
"17365-6627","WR","Ted","","Ginn Jr.","7.838461655836839","13","4800","ATL@CAR","CAR","ATL","","","",""
"17365-22035","WR","Travis","","Benjamin","7.684615501990685","13","4800","SD@CLE","SD","CLE","","","",""
"17365-6724","K","Steven","","Hauschka","8.571428571428571","14","4800","ARI@SEA","SEA","ARI","","","",""
"17365-7900","K","Stephen","","Gostkowski","8.5","14","4800","NYJ@NE","NE","NYJ","","","",""
"17365-6897","K","Mason","","Crosby","8.071428571428571","14","4800","MIN@GB","GB","MIN","","","",""
"17365-12090","K","Nick","","Novak","10","13","4800","CIN@HOU","HOU","CIN","","","",""
"17365-14317","TE","Julius","","Thomas","7.4555553860134545","9","4800","TEN@JAC","JAC","TEN","IR","Back","",""
"17365-25837","RB","Duke","","Johnson Jr.","7.9571429661342075","14","4700","SD@CLE","CLE","SD","","","",""
"17365-12537","D","Oakland","","Raiders","6.214285714285714","14","4700","IND@OAK","OAK","IND","","","",""
"17365-24912","K","Dustin","","Hopkins","9.692307692307691","13","4700","WAS@CHI","WAS","CHI","","","",""
"17365-52560","WR","Geronimo","","Allison","2.5","5","4700","MIN@GB","GB","MIN","","","",""
"17365-27050","WR","Tyler","","Lockett","7.057143075125558","14","4700","ARI@SEA","SEA","ARI","","","",""
"17365-21952","WR","Michael","","Floyd","7.091666539510091","12","4700","NYJ@NE","NE","NYJ","","","",""
"17365-21971","TE","Coby","","Fleener","7.357142857142857","14","4700","TB@NO","NO","TB","","","",""
"17365-10744","K","Graham","","Gano","8.384615384615385","13","4700","ATL@CAR","CAR","ATL","","","",""
"17365-6768","WR","Eddie","","Royal","7.933333502875434","9","4700","WAS@CHI","CHI","WAS","IR","Toe","",""
"17365-6870","TE","Vernon","","Davis","6.691666920979817","12","4700","WAS@CHI","WAS","CHI","","","",""
"17365-22336","WR","Joshua","","Bellamy","4","11","4700","WAS@CHI","CHI","WAS","","","",""
"17365-26458","WR","Tavon","","Austin","8.13846177321214","13","4700","SF@LA","LA","SF","","","",""
"17365-24671","WR","Adam","","Humphries","6.876923194298377","13","4600","TB@NO","TB","NO","","","",""
"17365-12526","D","Buffalo","","Bills","7.357142857142857","14","4600","MIA@BUF","BUF","MIA","","","",""
"17365-12533","D","Green Bay","","Packers","6.357142857142857","14","4600","MIN@GB","GB","MIN","","","",""
"17365-12549","D","San Francisco","","49ers","3.642857142857143","14","4600","SF@LA","SF","LA","","","",""
"17365-54741","WR","Seth","","Roberts","6.328571319580078","14","4600","IND@OAK","OAK","IND","","","",""
"17365-26094","WR","Brandon","","Coleman","4.816666603088379","12","4600","TB@NO","NO","TB","","","",""
"17365-16923","TE","Austin","","Seferian-Jenkins","3.2125000953674316","8","4600","NYJ@NE","NYJ","NE","","","",""
"17365-22109","K","Greg","","Zuerlein","6","13","4600","SF@LA","LA","SF","","","",""
"17365-27266","WR","Quincy","","Enunwa","8.89999989100865","14","4600","NYJ@NE","NYJ","NE","","","",""
"17365-6810","K","Dan","","Carpenter","6.571428571428571","14","4600","MIA@BUF","BUF","MIA","","","",""
"17365-22219","WR","Jermaine","","Kearse","4.314285823277065","14","4600","ARI@SEA","SEA","ARI","","","",""
"17365-28525","WR","Braxton","","Miller","2.339999961853027","10","4600","CIN@HOU","HOU","CIN","IR","Shoulder","",""
"17365-14240","TE","Lance","","Kendricks","5.5428570338657925","14","4600","SF@LA","LA","SF","","","",""
"17365-24569","K","Chandler","","Catanzaro","6.5","14","4600","ARI@SEA","ARI","SEA","","","",""
"17365-57348","RB","Glenn","","Winston","-2.799999952316284","1","4500","SD@CLE","CLE","SD","IR","Shoulder","",""
"17365-46088","RB","Jhurell","","Pressley","0","0","4500","ATL@CAR","ATL","CAR","","","",""
"17365-54280","WR","Duke","","Williams","0","0","4500","SF@LA","LA","SF","","","",""
"17365-14348","TE","Lee","","Smith","1.9666666984558105","3","4500","IND@OAK","OAK","IND","IR","Ankle","",""
"17365-24589","WR","Jaron","","Brown","5.033333460489909","6","4500","ARI@SEA","ARI","SEA","IR","Knee","",""
"17365-12305","RB","Will","","Tukuafu","0.06666666766007741","3","4500","ARI@SEA","SEA","ARI","IR","Concussion","",""
"17365-14355","TE","Niles","","Paul","1.850000023841858","2","4500","WAS@CHI","WAS","CHI","IR","Shoulder","",""
"17365-14362","TE","Charles","","Clay","6.13076899601863","13","4500","MIA@BUF","BUF","MIA","","","",""
"17365-29723","RB","Stepfan","","Taylor","0.6000000238418579","2","4500","ARI@SEA","ARI","SEA","","","",""
"17365-14369","RB","Jordan","","Todman","1.0818181471391157","11","4500","IND@OAK","IND","OAK","","","",""
"17365-14372","WR","Aldrick","","Robinson","4.3363637057217685","11","4500","ATL@CAR","ATL","CAR","","","",""
"17365-62505","TE","MyCole","","Pruitt","1.2000000476837158","1","4500","WAS@CHI","CHI","WAS","","","",""
"17365-27692","RB","Josh","","Ferguson","2.133333365122477","12","4500","IND@OAK","IND","OAK","","","",""
"17365-24621","WR","Charone","","Peake","3.077777862548828","9","4500","NYJ@NE","NYJ","NE","","","",""
"17365-33840","WR","Keyarris","","Garrett","0","0","4500","ATL@CAR","CAR","ATL","","","",""
"17365-28721","RB","Brandon","","Cottom","0","0","4500","ARI@SEA","SEA","ARI","IR","Achilles","",""
"17365-62515","TE","Neal","","Sterling","3.4","5","4500","TEN@JAC","JAC","TEN","Q","Concussion","",""
"17365-28735","WR","Daniel","","Anthrop","0","0","4500","IND@OAK","IND","OAK","","","",""
"17365-14406","RB","Bruce","","Miller","2.589999961853027","10","4500","SF@LA","SF","LA","","","",""
"17365-28744","RB","Raheem","","Mostert","-0.25","8","4500","SF@LA","SF","LA","","","",""
"17365-29768","RB","Patrick","","Skov","0","0","4500","SD@CLE","CLE","SD","","","",""
"17365-7244","RB","John","","Kuhn","3.933333396911621","12","4500","TB@NO","NO","TB","","","",""
"17365-62544","RB","Brandon","","Wegher","0","1","4500","ATL@CAR","CAR","ATL","","","",""
"17365-30807","TE","Mychal","","Rivera","3.5888888041178384","9","4500","IND@OAK","OAK","IND","","","",""
